run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,JLL,JLL,100,100,90,55,55,100,0,100,0,67,73,Tier 2 High Potential GP,Dallas / Texas,Mixed-Use Residential,Other,jll,jll,Acquisition; Capital Inflow; Construction Financing; Disposition / Exit; acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Kennedy Wilson,Kennedy Wilson,73,100,90,55,80,65,25,100,0,56,72,Tier 2 High Potential GP,Santa Monica / California,Office-to-Residential Conversion,Other,kennedy wilson,kennedy wilson,Development Capital Deployment; Office-to-Residential Conversion; entitlement; office-to-residential conversion; operational technology / AI adoption; operational efficiency push,adaptive reuse,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,IPA,IPA,100,96,75,55,90,100,0,90,0,62,72,Tier 2 High Potential GP,Miami / Florida,Apartment,Other,None detected,None detected,Construction Financing; JV / Partnership; JV / partnership; operational technology / AI adoption; Operational / Platform Investment; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Marcus & Millichap,Marcus & Millichap,100,100,90,100,90,0,0,100,50,82,69,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; Disposition / Exit; acquisition; disposition / exit; capital raise; market expansion; operational technology / AI adoption; operational efficiency push,None detected,completed; occupancy,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,High,Institutional Capital Magnet; Fast-Growing Regional Developer; LA Strategic Watch; Operational Excellence Signal
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,AvalonBay,AvalonBay,100,100,90,55,55,70,0,100,0,67,68,Tier 3 Monitoring GP,Miami / Florida,Mixed-Use Residential,Other,avalonbay; cushman; equity residential,avalonbay; cushman; equity residential,Acquisition; Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Hines,Hines,73,98,75,55,55,100,0,90,0,52,68,Tier 3 Monitoring GP,Dallas / Texas,Mixed-Use Residential,Other,hines; jll,hines; jll,Capital Outflow / Exit; JV / Partnership; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Berkadia,Berkadia,100,100,90,100,90,0,0,100,0,67,66,Tier 3 Monitoring GP,Other / Unknown,Apartment,Other,berkadia,berkadia,Acquisition; Capital Inflow; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Bascom Group,Bascom Group,83,96,90,100,90,0,0,100,0,60,65,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Edgewater Rental Community S3 Capital,Edgewater Rental Community S3 Capital,73,91,90,55,55,65,0,100,0,56,65,Tier 3 Monitoring GP,Miami / Florida,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lightstone Capital,Lightstone Capital,73,91,90,100,90,0,0,100,25,64,65,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,California entitlement positioning; Refinancing / Recapitalization; refinancing,None detected,completed,High,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate; Operational Excellence Signal
