run_date,run_id,run_timestamp,residential_sector,article_count,high_priority_count,market_signal_count,deal_signal_count,average_relevance_score,dominant_market_focus,dominant_strategic_angle,dominant_gp_or_developer,sector_risk_or_opportunity,woomi_sector_relevance,recommended_sector_action
2026-07-19,20260719-235929-cfbed5f8,2026-07-19 23:59:29,Apartment,48,33,19,37,87.1,Other / Unknown,Developer Strategy,Marcus & Millichap,Core rental housing underwriting and pipeline signal,Core Strategy Sector,Keep in weekly developer strategy review
2026-07-19,20260719-235929-cfbed5f8,2026-07-19 23:59:29,Multifamily,21,8,6,14,70.0,Other / Unknown,Supply Pressure,RXR,Core rental housing underwriting and pipeline signal,Core Strategy Sector,Keep in weekly developer strategy review
2026-07-19,20260719-235929-cfbed5f8,2026-07-19 23:59:29,Affordable Housing,8,6,3,5,90.9,Los Angeles / California,Developer Strategy,Greystone,Affordability and subsidy program monitoring signal,Strategic Expansion Sector,Add to sector watchlist
2026-07-19,20260719-235929-cfbed5f8,2026-07-19 23:59:29,Student Housing,2,2,2,2,82.0,Phoenix / Arizona,Financing Risk,None detected,Campus-adjacent demand and partnership signal,Strategic Expansion Sector,Monitor university-market demand and partnership signals
2026-07-19,20260719-235929-cfbed5f8,2026-07-19 23:59:29,BTR / Single-Family Rental,2,0,1,2,57.0,Atlanta / Georgia,Developer Strategy,None detected,Potential expansion or product diversification signal,Strategic Expansion Sector,"Monitor BTR / SFR operators, capital flows, and target markets"
2026-07-19,20260719-235929-cfbed5f8,2026-07-19 23:59:29,Mixed-Use Residential,7,5,3,6,90.3,Miami / Florida,Developer Strategy,CIM Group,Mixed-use development and placemaking signal,Monitoring Sector,Add to sector watchlist
2026-07-19,20260719-235929-cfbed5f8,2026-07-19 23:59:29,Senior Housing,5,4,2,5,74.4,Los Angeles / California,Developer Strategy,None detected,Demographic demand and operating capability signal,Monitoring Sector,Monitor senior housing demand and operating model signals
2026-07-19,20260719-235929-cfbed5f8,2026-07-19 23:59:29,General Residential,3,0,3,3,55.3,Santa Monica / California,Institutional Flow,None detected,General residential market monitoring,Monitoring Sector,Add to sector watchlist
2026-07-19,20260719-235929-cfbed5f8,2026-07-19 23:59:29,Manufactured Housing,0,0,0,0,0,None detected,None detected,None detected,Lower-cost housing and alternative residential platform signal,Monitoring Sector,Add to sector watchlist
2026-07-19,20260719-235929-cfbed5f8,2026-07-19 23:59:29,Office-to-Residential Conversion,0,0,0,0,0,None detected,None detected,None detected,"Adaptive reuse, entitlement, and construction feasibility signal",Monitoring Sector,"Track conversion feasibility, policy support, and construction cost assumptions"
2026-07-19,20260719-235929-cfbed5f8,2026-07-19 23:59:29,Workforce Housing,0,0,0,0,0,None detected,None detected,None detected,Affordability and subsidy program monitoring signal,Monitoring Sector,Add to sector watchlist
