run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-07-19,20260719-235929-cfbed5f8,AvalonBay,Tier 1 / Immediate Strategic Importance,100,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-19,20260719-235929-cfbed5f8,CBRE,Tier 3 / Growth and Market Signal Watch,50,Apartment,California; Phoenix / Arizona,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,4,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-19,20260719-235929-cfbed5f8,Camden Property Trust,Tier 2 / Strategic Watch,75,Apartment,Phoenix / Arizona,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,2,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,100,Track capital deployment and pricing signals
2026-07-19,20260719-235929-cfbed5f8,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,Los Angeles / California; New York City / New York,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,3,96,93.7,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-19,20260719-235929-cfbed5f8,Prime Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Los Angeles / California,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,3,100,95.7,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-19,20260719-235929-cfbed5f8,CIM Group,Tier 2 / Strategic Watch,75,Mixed-Use Residential,Atlanta / Georgia,Site / Parcel Source Expansion,Other,development start; operational technology / AI adoption,1,100,100.0,Development Capital Deployment,GP Capability Benchmark Signal,competitive pressure indicator,Low,98,Track capital deployment and pricing signals
2026-07-19,20260719-235929-cfbed5f8,Greystone,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,National; New York,Core Multifamily News,Other,capital raise; operational technology / AI adoption,2,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,98,Track capital deployment and pricing signals
2026-07-19,20260719-235929-cfbed5f8,Bascom Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,1,91,91.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,96,Review California / LA capital and developer activity
2026-07-19,20260719-235929-cfbed5f8,Greystar,Tier 1 / Immediate Strategic Importance,100,Apartment,Virginia,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,96,Monitor only
2026-07-19,20260719-235929-cfbed5f8,MAA,Tier 2 / Strategic Watch,75,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,entitlement; operational technology / AI adoption,1,89,89.0,Development Capital Deployment,GP Capability Benchmark Signal,competitive pressure indicator,High,93,Review California / LA capital and developer activity
2026-07-19,20260719-235929-cfbed5f8,Edgewater Rental Community S3 Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-19,20260719-235929-cfbed5f8,JLL,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-19,20260719-235929-cfbed5f8,JPI,Tier 3 / Growth and Market Signal Watch,50,Apartment,Texas,Regional / California / LA Sources,Other,operational technology / AI adoption,1,100,100.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-19,20260719-235929-cfbed5f8,MAG Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York City / New York,Site / Parcel Source Expansion,Other,JV / partnership; operational technology / AI adoption,1,100,100.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-07-19,20260719-235929-cfbed5f8,GID,Tier 2 / Strategic Watch,75,Apartment,Virginia,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,90,Monitor only
2026-07-19,20260719-235929-cfbed5f8,UDR,Tier 2 / Strategic Watch,75,Apartment,Nashville / Tennessee,Core Multifamily News,Other,disposition / exit; refinancing; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,90,Monitor only
2026-07-19,20260719-235929-cfbed5f8,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Apartment,Austin / Texas; Nashville / Tennessee,Core Multifamily News; Site / Parcel Source Expansion,Other,disposition / exit; refinancing; operational technology / AI adoption,2,100,96.5,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,89,Monitor only
2026-07-19,20260719-235929-cfbed5f8,Eastham Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Houston / Texas,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership,1,93,93.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,88,Map potential GP / JV relationship and monitor partnership activity
2026-07-19,20260719-235929-cfbed5f8,Tree Street Group,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Other / Unknown,Site / Parcel Source Expansion,Other,JV / partnership; operational technology / AI adoption,1,92,92.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,Low,88,Map potential GP / JV relationship and monitor partnership activity
