run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-07-19,20260719-235929-cfbed5f8,LAT-20260719-001,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,Los Angeles,Bridge Investment Group,Apartment,Delivery / Opening,Delivery / Opening,Mature / Operating,80,27,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,https://www.connectcre.com/stories/flournoy-properties-lands-46-5m-refi-on-leander-rental-asset/,High
2026-07-19,20260719-235929-cfbed5f8,LAT-20260719-002,Entitlement / Permitting - Los Angeles / California - Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Los Angeles,Unknown,Affordable Housing,Vertical Construction,Vertical Construction,Same Stage Persistence,79,13,Stable,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,https://la.urbanize.city/post/apartments-under-construction-5547-n-elmer-ave-north-hollywood,High
2026-07-19,20260719-235929-cfbed5f8,LAT-20260719-003,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Los Angeles,,Affordable Housing,Vertical Construction,Vertical Construction,Same Stage Persistence,79,11,Stable,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,https://la.urbanize.city/post/apartments-under-construction-5547-n-elmer-ave-north-hollywood,High
2026-07-19,20260719-235929-cfbed5f8,LAT-20260719-004,Dallas Developer Duo Opens 168-Unit Mixed-Income Community,Los Angeles,,Affordable Housing,Delivery / Opening,Delivery / Opening,Mature / Operating,76,11,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Dallas Developer Duo Opens 168-Unit Mixed-Income Community,https://www.connectcre.com/stories/dallas-development-duo-opens-168-unit-mixed-income-community/,High
2026-07-19,20260719-235929-cfbed5f8,LAT-20260719-005,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Los Angeles,CIM Group,Mixed-Use Residential,Construction Ready,Construction Ready,Same Stage Persistence,65,11,Stable,Construction start watch,Monitor permit-to-start conversion,Monitor for another run to confirm lifecycle direction,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,Medium
2026-07-19,20260719-235929-cfbed5f8,LAT-20260719-006,Apartment Complex Sells for $51M in Los Angeles’ Miracle Mile,Los Angeles,Marcus & Millichap,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,50,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Apartment Complex Sells for $51M in Los Angeles’ Miracle Mile,https://commercialobserver.com/2026/07/los-angeles-multifamily-housing-sales-prime/,Medium
2026-07-19,20260719-235929-cfbed5f8,LAT-20260719-007,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Los Angeles,IPA,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,34,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/,Medium
2026-07-19,20260719-235929-cfbed5f8,LAT-20260719-008,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,Bascom Group,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,Medium
2026-07-19,20260719-235929-cfbed5f8,LAT-20260719-009,Acquisition - Los Angeles / California - Apartment Complex Sells for $51M in Los Angeles’ Miracle Mile,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Apartment Complex Sells for $51M in Los Angeles’ Miracle Mile,https://commercialobserver.com/2026/07/los-angeles-multifamily-housing-sales-prime/,Medium
2026-07-19,20260719-235929-cfbed5f8,LAT-20260719-010,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Los Angeles,AvalonBay,Mixed-Use Residential,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,Medium
