run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-07-19,20260719-235929-cfbed5f8,HCW-20260719-001,PRJ-20260719-0043,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,Unknown,Austin,Bridge Investment Group,Apartment,Delivery / Opening,98,41,97,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-07-19,20260719-235929-cfbed5f8,HCW-20260719-002,PRJ-20260719-0038,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,CIM Group,Mixed-Use Residential,Construction Ready,98,36,95,Strong Institutional Signal,5,9,Construction start pipeline,Priority Asset Watch,Review immediately,"5 source file(s), 9 observation(s), latest stage Construction Ready, identity confidence 100"
2026-07-19,20260719-235929-cfbed5f8,HCW-20260719-003,PRJ-20260719-0174,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Unknown,South Florida,JLL,Mixed-Use Residential,Refinancing / Recapitalization,88,49,92,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-19,20260719-235929-cfbed5f8,HCW-20260719-005,PRJ-20260719-0172,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Unknown,South Florida,AvalonBay,Mixed-Use Residential,Unknown Stage,100,31,91,Strong Institutional Signal,5,5,Entitlement progression,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-19,20260719-235929-cfbed5f8,HCW-20260719-006,PRJ-20260719-0047,Disposition / Exit - California - CBRE Facilitates Sale of Garden-Style Apartment for $78M in Ocean Side California,California,California,CBRE,Apartment,Unknown Stage,100,32,91,Strong Institutional Signal,9,28,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 28 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-19,20260719-235929-cfbed5f8,HCW-20260719-004,PRJ-20260719-0046,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Bascom Group,Apartment,Unknown Stage,97,31,91,Strong Institutional Signal,9,10,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-19,20260719-235929-cfbed5f8,HCW-20260719-007,PRJ-20260719-0108,Disposition / Exit - Nashville / Tennessee - UDR Sells Nashville Multifamily Property Legacy Hill Apartments,Unknown,Nashville,UDR,Apartment,Site Acquisition / Site Control,87,26,91,Strong Institutional Signal,4,6,Institutional capital movement,Priority Asset Watch,Review immediately,"4 source file(s), 6 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-07-19,20260719-235929-cfbed5f8,HCW-20260719-008,PRJ-20260719-0111,Construction Financing - National - Greystone Real Estate Capital Closes $137M Affordable Housing Development Fund,Unknown,National,Greystone,Affordable Housing,Unknown Stage,84,46,89,Strong Institutional Signal,8,9,Construction start pipeline,Priority Asset Watch,Review immediately,"8 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-19,20260719-235929-cfbed5f8,HCW-20260719-010,PRJ-20260719-0187,Disposition / Exit - Virginia - Greystar Sells Virginia Apartment Tower for $216M,Unknown,Virginia,Greystar,Apartment,Unknown Stage,84,31,89,Strong Institutional Signal,7,8,Institutional capital movement,Priority Asset Watch,Review immediately,"7 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-19,20260719-235929-cfbed5f8,HCW-20260719-009,PRJ-20260719-0125,General Project Signal - New York - Greystone Real Estate Capital Closes on Second Affordable Housing Fund,New York,New York,Greystone,Affordable Housing,Unknown Stage,84,46,89,Strong Institutional Signal,7,8,Institutional capital movement,Priority Asset Watch,Review immediately,"7 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-19,20260719-235929-cfbed5f8,HCW-20260719-011,PRJ-20260719-0173,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Unknown,South Florida,IPA,Apartment,Unknown Stage,96,46,88,Strong Institutional Signal,5,5,Construction start pipeline,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
