run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-07-19,20260719-235929-cfbed5f8,PRJ-20260719-0043,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,100,LCT-20260719-001,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,Unknown,Austin,Apartment,Bridge Investment Group,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,80,27,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,Connect CRE Texas,https://www.connectcre.com/stories/flournoy-properties-lands-46-5m-refi-on-leander-rental-asset/,High
2026-07-19,20260719-235929-cfbed5f8,PRJ-20260719-0088,General Project Signal - Los Angeles / California - Renderings Revealed: $2.2-billion senior housing complex in Warner Center,80,LCT-20260719-017,Entitlement / Permitting - Los Angeles / California - Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,California,Los Angeles,Affordable Housing,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,79,13,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Urbanize LA,https://la.urbanize.city/post/apartments-under-construction-5547-n-elmer-ave-north-hollywood,High
2026-07-19,20260719-235929-cfbed5f8,PRJ-20260719-0066,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,80,LCT-20260719-016,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Los Angeles / California,Hollywood,Affordable Housing,,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,79,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Urbanize LA,https://la.urbanize.city/post/apartments-under-construction-5547-n-elmer-ave-north-hollywood,High
2026-07-19,20260719-235929-cfbed5f8,PRJ-20260719-0056,General Project Signal - Dallas / Texas - $100M Luxury Apartment Complex Tower in Pre-Development Near Highland Park in Dallas,80,LCT-20260719-052,Dallas Developer Duo Opens 168-Unit Mixed-Income Community,Dallas / Texas,Dallas,Affordable Housing,,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,76,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Dallas Developer Duo Opens 168-Unit Mixed-Income Community,Connect CRE Texas,https://www.connectcre.com/stories/dallas-development-duo-opens-168-unit-mixed-income-community/,High
2026-07-19,20260719-235929-cfbed5f8,PRJ-20260719-0105,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,80,LCT-20260719-073,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Miami / Florida,Unknown,Apartment,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,67,25,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Connect CRE South Florida,https://www.connectcre.com/stories/lcor-inks-192-5m-construction-loan-for-biscayne-bay-apartments/,Medium
2026-07-19,20260719-235929-cfbed5f8,PRJ-20260719-0038,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,LCT-20260719-007,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,Mixed-Use Residential,CIM Group,Construction Ready,Construction Ready,9,9,Same Stage Persistence,0,1,1,2,65,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,Medium
2026-07-19,20260719-235929-cfbed5f8,PRJ-20260719-0186,General Project Signal - Other / Unknown - Peerless Building 259-Unit North Carolina State University Student Housing Development,80,LCT-20260719-095,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,Unknown,Unknown,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,63,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,Medium
2026-07-19,20260719-235929-cfbed5f8,PRJ-20260719-0174,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,LCT-20260719-011,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Unknown,South Florida,Mixed-Use Residential,JLL,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,57,29,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",S3 Originates $111M Construction Loan for Edgewater Rental Community,Connect CRE South Florida,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,Medium
2026-07-19,20260719-235929-cfbed5f8,PRJ-20260719-0196,JV / Partnership - Washington DC - Enterprise Community Development Announces Redevelopment of Seniors Housing in Silver Spri...,80,LCT-20260719-024,Cushman & Wakefield Arranges $56.6M Refinancing of Luxury Multifamily Community in D.C.,Washington DC,Unknown,Apartment,Unknown,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,55,29,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Cushman & Wakefield Arranges $56.6M Refinancing of Luxury Multifamily Community in D.C.,REBusiness Online,https://rebusinessonline.com/cushman-wakefield-arranges-56-6m-refinancing-of-luxury-multifamily-community-in-d-c/,Medium
2026-07-19,20260719-235929-cfbed5f8,PRJ-20260719-0126,Cushman & Wakefield Arranges $59M for Luxury Washington DC Multifamily Property The Ellington,80,LCT-20260719-025,Cushman & Wakefield Arranges $59M for Luxury Washington DC Multifamily Property The Ellington,Washington DC,New York,Multifamily,Unknown,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,55,29,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Cushman & Wakefield Arranges $59M for Luxury Washington DC Multifamily Property The Ellington,Yield PRO,https://yieldpro.com/2026/07/the-ellington-dc/,Medium
