run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,CBRE,CBRE,100,100,90,100,90,100,0,100,0,67,81,Tier 2 High Potential GP,California,Apartment,Other,cbre; freddie mac,cbre; freddie mac,Acquisition; Capital Inflow; Disposition / Exit; Refinancing; acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,Freestone Capital,Freestone Capital,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,PEF Advisors,PEF Advisors,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; Recapitalization; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,Tishman Speyer,Tishman Speyer,100,96,90,55,90,100,0,0,0,67,66,Tier 3 Monitoring GP,New York City / New York,Apartment,Other,None detected,None detected,Capital Inflow; JV / Partnership; JV / partnership; capital raise; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Accelerating,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,Related California,Related Companies,100,91,65,55,70,85,0,100,0,60,66,Tier 3 Monitoring GP,Los Angeles / California,Affordable Housing,Other,related,related,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,Related Companies,Related Companies,100,91,65,55,70,85,0,100,0,60,66,Tier 3 Monitoring GP,Los Angeles / California,Affordable Housing,Other,related,related,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,Elme Communities,Elme Communities,89,93,90,55,90,100,0,0,0,63,65,Tier 3 Monitoring GP,Riverside / California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Accelerating,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,Freddie Mac,Freddie Mac,73,91,90,55,90,100,0,0,0,56,64,Tier 3 Monitoring GP,Louisville / Kentucky,Multifamily,Other,freddie mac,None detected,Capital Inflow; acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,JLL,JLL,71,85,65,100,55,65,0,100,0,48,64,Tier 3 Monitoring GP,California,Senior Housing,Other,jll,jll,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,LA / California developer strategy watch,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,S3 Capital,S3 Capital,89,90,90,55,80,100,0,0,0,63,63,Tier 3 Monitoring GP,New York City / New York,Office-to-Residential Conversion,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; office-to-residential conversion; JV / partnership; operational technology / AI adoption,None detected,None detected,Low,Strong partnership signal,Accelerating,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
