run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-006,DFP-DAD535FA3D,2,Mesa West Capital Joint Venture Provides $83M for Seattle Multifamily Apartment Community Olin Fields,Mesa West Capital Joint Venture Provides $83M for Seattle Multifamily Apartment Community Olin Fields,91,66,1,1,0,0,Yes,Refinancing Gap,,San Francisco / California,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-017,DFP-920342F693,2,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",87,72,1,1,0,0,Yes,Recapitalization Opportunity,,California,Affordable Housing
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-003,DFP-A06C9932C8,2,MMCC Arranges $54M HUD-Insured Loan for Refinancing of Metro Houston Apartment Community,MMCC Arranges $54M HUD-Insured Loan for Refinancing of Metro Houston Apartment Community,87,67,1,1,0,0,Yes,Refinancing Gap,,Houston / Texas,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-005,DFP-7468C52BCD,2,GID Secures $68M Refinancing for Luxury Austin Multifamily Asset Eleven by Windsor,GID Secures $68M Refinancing for Luxury Austin Multifamily Asset Eleven by Windsor,87,66,1,1,0,0,Yes,Refinancing Gap,,Austin / Texas,Multifamily
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-018,DFP-5B570D0CA0,2,"Berkadia Arranges $100.4M Refinancing for Office Campus in Palm Beach Gardens, Florida","Berkadia Arranges $100.4M Refinancing for Office Campus in Palm Beach Gardens, Florida",80,61,1,1,0,0,Yes,Refinancing Gap,,Florida,General Residential
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-026,DFP-5607A5A947,2,New-Construction San Diego Apartments Score $53M Bridge Loan,New-Construction San Diego Apartments Score $53M Bridge Loan,67,70,1,1,0,0,Yes,,bridge loan stress,California,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-023,DFP-8693C2E984,2,Dwight Capital Finances $39M Loan for Oregon Multifamily Development,Dwight Capital Finances $39M Loan for Oregon Multifamily Development,63,60,1,1,0,0,Yes,Refinancing Gap,,Atlanta / Georgia,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-022,DFP-6163AE42CF,2,22-Property NJ Workforce Portfolio Refinanced for $38M,22-Property NJ Workforce Portfolio Refinanced for $38M,63,60,1,1,0,0,Yes,Refinancing Gap,,New York,Workforce Housing
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-013,DFP-41870554AC,2,KeyBank Provides $56M in Construction Financing for Ohio Affordable Seniors Housing Project,KeyBank Provides $56M in Construction Financing for Ohio Affordable Seniors Housing Project,62,58,1,1,0,0,Yes,Construction Financing Gap,,National,Affordable Housing
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-014,DFP-8A4435307C,2,North American Development Group Begins Work on 476-Unit Delray Beach Rental Community,North American Development Group Begins Work on 476-Unit Delray Beach Rental Community,62,58,1,1,0,0,Yes,Construction Financing Gap,,National,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-025,DFP-5ED65B6DAE,2,KeyBank Provides $56M in Financing for Midwest Seniors Multifamily Housing,KeyBank Provides $56M in Financing for Midwest Seniors Multifamily Housing,60,55,1,1,0,0,Yes,Construction Financing Gap,,National,Affordable Housing
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-028,DFP-4DE3E44976,2,NADG Lands $120M to Build Rental on Farmland in Palm Beach County,NADG Lands $120M to Build Rental on Farmland in Palm Beach County,59,55,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Multifamily
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-049,DFP-8075864CCE,2,Cushman & Wakefield Arranges $80M Loan for Refinancing of Northern New Jersey Office Campus,Cushman & Wakefield Arranges $80M Loan for Refinancing of Northern New Jersey Office Campus,57,53,1,1,0,0,Yes,Refinancing Gap,,Other / Unknown,General Residential
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-048,DFP-644A7F05B8,2,S3 Capital Lends $101M on Luxury Resort Project Near Orlando,S3 Capital Lends $101M on Luxury Resort Project Near Orlando,56,51,1,1,0,0,Yes,Construction Financing Gap,,Sun Belt,General Residential
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-002,DFP-BB73BB97D4,1,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Yorba Linda Parking Lot Sells for Townhome Redevelopment,91,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-004,DFP-0053CA9944,1,The Connor Group Acquires $52M Louisville Luxury Multifamily Property,The Connor Group Acquires $52M Louisville Luxury Multifamily Property,87,0,1,0,0,0,No,Acquisition Opportunity,,Louisville / Kentucky,Multifamily
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-011,DFP-5508FCE9F0,1,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,87,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,General Residential
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-007,DFP-C431C120A0,1,JLL Arranges $252M Financing for Huntington Beach Seniors Project,JLL Arranges $252M Financing for Huntington Beach Seniors Project,86,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Senior Housing
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-010,DFP-09360B6661,1,Affordable housing on the rise at 1405 S. Broadway in DTLA,Affordable housing on the rise at 1405 S. Broadway in DTLA,82,0,1,0,0,0,No,Affordable / Workforce Housing Opportunity,,Los Angeles / California,Affordable Housing
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-001,DFP-E5E115E8A2,1,Camden Property Acquires Multifamily Apartment Asset for $43.5M in Nashville,Camden Property Acquires Multifamily Apartment Asset for $43.5M in Nashville,82,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Nashville / Tennessee,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-008,DFP-F93402611C,1,Waterton Purchases 358-Unit Apartment Community in South Florida for $80.5M,Waterton Purchases 358-Unit Apartment Community in South Florida for $80.5M,81,0,1,0,0,0,No,Acquisition Opportunity,,Miami / Florida,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-009,DFP-D8C2E8D707,1,Tishman Speyer Obtains $214M for Queens Multifamily Affordable Apartment Project,Tishman Speyer Obtains $214M for Queens Multifamily Affordable Apartment Project,81,0,1,0,0,0,No,JV / Partnership Gap,,New York City / New York,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-019,DFP-BFD6BA1577,1,100 rental townhomes deput at 1771 Blake Ave. in Frogtown,100 rental townhomes deput at 1771 Blake Ave. in Frogtown,79,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Los Angeles / California,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-027,DFP-1C0B2B7F83,1,Marcus & Millichap Arranges $6.6M Sale of Chicago Apartment Building,Marcus & Millichap Arranges $6.6M Sale of Chicago Apartment Building,78,0,1,0,0,0,No,Acquisition Opportunity,,Other / Unknown,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-029,DFP-8630127B3B,1,Tishman Speyer’s TS Communities Lines Up Funds for Next Phase of Edgemere Commons,Tishman Speyer’s TS Communities Lines Up Funds for Next Phase of Edgemere Commons,78,0,1,0,0,0,No,GP Capability Partnership Opportunity,,New York City / New York,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-024,DFP-57DB0FC8DC,1,Alliance Sells Phoenix Apartments for $81.4M,Alliance Sells Phoenix Apartments for $81.4M,74,0,1,0,0,0,No,Acquisition Opportunity,,Phoenix / Arizona,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-016,DFP-2E96824EE5,1,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,71,0,1,0,0,0,No,Affordable / Workforce Housing Opportunity,,Miami / Florida,Affordable Housing
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-033,DFP-496633FB1F,1,Newsom Signs Bill Putting $11B Housing Bond on November Ballot,Newsom Signs Bill Putting $11B Housing Bond on November Ballot,63,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Affordable Housing
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-020,DFP-9C30472525,1,The Related Group Breaks Ground on Manor Riverwalk District a 369-Unit luxury Multifamily Residential Tower in Tampa,The Related Group Breaks Ground on Manor Riverwalk District a 369-Unit luxury Multifamily Residential Tower in Tampa,63,0,1,0,0,0,No,Land / Pipeline Opportunity,,Tampa / Florida,Mixed-Use Residential
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-012,DFP-0093CB17AA,1,Tide Equities Sells Phoenix Rental Asset for $41M,Tide Equities Sells Phoenix Rental Asset for $41M,62,0,1,0,0,0,No,Acquisition Opportunity,,Phoenix / Arizona,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-015,DFP-FCF9676ECA,1,Developer Begins Work on 476-Unit Delray Beach Rental Community,Developer Begins Work on 476-Unit Delray Beach Rental Community,62,0,1,0,0,0,No,Land / Pipeline Opportunity,,Miami / Florida,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-021,DFP-B55B60DFE7,1,Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,61,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Los Angeles / California,Affordable Housing
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-030,DFP-0AB3C9B5C4,1,"C&C Development, Riverside Charitable Corp. Open 60-Unit Affordable Housing Community in Irvine, California","C&C Development, Riverside Charitable Corp. Open 60-Unit Affordable Housing Community in Irvine, California",60,0,1,0,0,0,No,JV / Partnership Gap,,Riverside / California,Affordable Housing
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-031,DFP-B2DDA1D711,1,"Developer Buys Land Near Charlotte Transit Station, Apartments on Way","Developer Buys Land Near Charlotte Transit Station, Apartments on Way",59,0,1,0,0,0,No,Acquisition Opportunity,,Atlanta / Georgia,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-032,DFP-C70B19BBD6,1,Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,59,0,1,0,0,0,No,BTR / SFR Platform Opportunity,,Santa Monica / California,BTR / Single-Family Rental
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-034,DFP-29A7E56290,1,Partnership Completes 153-Unit Affordable Seniors Housing Project in Brooklyn,Partnership Completes 153-Unit Affordable Seniors Housing Project in Brooklyn,59,0,1,0,0,0,No,JV / Partnership Gap,,New York City / New York,Affordable Housing
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-039,DFP-08AA45D884,1,Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey,Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey,58,0,1,0,0,0,No,Affordable / Workforce Housing Opportunity,,Los Angeles / California,Affordable Housing
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-043,DFP-A6DA79B916,1,"Renovation Plans Filed For Storied 2100 Jackson Street, San Francisco","Renovation Plans Filed For Storied 2100 Jackson Street, San Francisco",58,0,1,0,0,0,No,LA / California Entitlement Opportunity,,San Francisco / California,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-040,DFP-533E26F0F7,1,"ULA bill fizzles in Sacramento, LAX people mover delays, and more","ULA bill fizzles in Sacramento, LAX people mover delays, and more",58,0,1,0,0,0,No,Land / Pipeline Opportunity,,Los Angeles / California,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-036,DFP-0407FEBF7E,1,S3 Capital Makes First Multifamily Residential Conversion Loan on Midtown Project,S3 Capital Makes First Multifamily Residential Conversion Loan on Midtown Project,58,0,1,0,0,0,No,Office-to-Residential Conversion Opportunity,,New York City / New York,Office-to-Residential Conversion
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-038,DFP-8BCCD7685D,1,Associated Bank Originates $17.7M Acquisition Loan for Townhome Community in Metro Des Moines,Associated Bank Originates $17.7M Acquisition Loan for Townhome Community in Metro Des Moines,57,0,1,0,0,0,No,Acquisition Opportunity,,Other / Unknown,Multifamily
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-044,DFP-3ACCB4F19B,1,C&C Development Opens Affordable Housing in Irvine,C&C Development Opens Affordable Housing in Irvine,57,0,1,0,0,0,No,JV / Partnership Gap,,Riverside / California,Affordable Housing
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-042,DFP-0BF4886C35,1,159 homes slated for 601 Potrero Grande Dr. in Monterey Park,159 homes slated for 601 Potrero Grande Dr. in Monterey Park,57,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Los Angeles / California,General Residential
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-045,DFP-15E5FC8451,1,Haven Housing’s Texas Expansion Continues with Acquisition of 264-Unit Wells Park Apartments in Austin Texas,Haven Housing’s Texas Expansion Continues with Acquisition of 264-Unit Wells Park Apartments in Austin Texas,56,0,1,0,0,0,No,Acquisition Opportunity,,Austin / Texas,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-046,DFP-DCC3AD33DA,1,Forman Provides Loan to Kickstart Marble Falls Mixed-Use Project,Forman Provides Loan to Kickstart Marble Falls Mixed-Use Project,56,0,1,0,0,0,No,Land / Pipeline Opportunity,,Austin / Texas,Mixed-Use Residential
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-041,DFP-B6847FA473,1,Dallas Greenlights $200M Oak Lawn Residential Tower,Dallas Greenlights $200M Oak Lawn Residential Tower,56,0,1,0,0,0,No,Land / Pipeline Opportunity,,Dallas / Texas,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-047,DFP-E7FE1FCE2D,1,Starwood Quietly Reveals Plans For Conversion In Downtown D.C.,Starwood Quietly Reveals Plans For Conversion In Downtown D.C.,56,0,1,0,0,0,No,Office-to-Residential Conversion Opportunity,,Washington DC,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-050,DFP-327298931A,1,Connect Midwest Multifamily Trends 2026: Navigating Capital Flow & Deal Dynamics,Connect Midwest Multifamily Trends 2026: Navigating Capital Flow & Deal Dynamics,54,0,1,0,0,0,No,Acquisition Opportunity,,Other / Unknown,Apartment
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-054,DFP-C6A3BF1355,1,Miami-Dade County Sells Apartment Site for $10,Miami-Dade County Sells Apartment Site for $10,54,0,1,0,0,0,No,Affordable / Workforce Housing Opportunity,,Miami / Florida,Affordable Housing
2026-06-29,20260629-001104-974ab7b9,2026-06-29 00:11:04,DCL-20260629-052,DFP-3394AA88E4,1,"Buccini Pollin, University of Delaware Top Out $75M Multifamily Project in Newark","Buccini Pollin, University of Delaware Top Out $75M Multifamily Project in Newark",54,0,1,0,0,0,No,JV / Partnership Gap,,Other / Unknown,Multifamily
