run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0048,Refinancing - San Francisco / California - Mesa West Capital Joint Venture Provides $83M for Seattle Multifamily Apartment Community...,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,California,Disposition / Exit,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,100,75,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0043,Refinancing - Austin / Texas - GID Secures $68M Refinancing for Luxury Austin Multifamily Asset Eleven by Windsor,100,GID,GID,Developer / GP,fannie mae,Fannie Mae,Lender / Debt Provider,Financing Relationship,Austin / Texas,Refinancing,GID Secures $68M Refinancing for Luxury Austin Multifamily Asset Eleven by Windsor,https://yieldpro.com/2026/06/eleven-by-windsor/,94,40,1,94,No,Relevant to capital markets monitoring,Track GP relationship history
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0051,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,California,General Project Signal,JLL Arranges $252M Financing for Huntington Beach Seniors Project,https://www.connectcre.com/stories/jll-arranges-252m-financing-for-huntington-beach-seniors-project/,94,75,1,94,No,Relevant to LA / California strategy,Track GP relationship history
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0146,Refinancing - San Francisco / California - Mesa West Capital Joint Venture Provides $83M for Seattle Multifamily Apartment Community...,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,San Francisco / California,Refinancing,Mesa West Capital Joint Venture Provides $83M for Seattle Multifamily Apartment Community Olin Fields,https://yieldpro.com/2026/06/olin-fields/,93,75,1,93,No,Relevant to capital markets monitoring,Track GP relationship history
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0085,Acquisition - Louisville / Kentucky - The Connor Group Acquires $52M Louisville Luxury Multifamily Property,100,CBRE,CBRE,Developer / GP,freddie mac,Freddie Mac,Lender / Debt Provider,Financing Relationship,Louisville / Kentucky,Acquisition,The Connor Group Acquires $52M Louisville Luxury Multifamily Property,https://yieldpro.com/2026/06/hurstbourne-estates/,93,75,1,93,No,Relevant to capital markets monitoring,Track GP relationship history
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0048,Refinancing - San Francisco / California - Mesa West Capital Joint Venture Provides $83M for Seattle Multifamily Apartment Community...,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,California,Disposition / Exit,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,90,75,1,90,No,Relevant to LA / California strategy,Track GP relationship history
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0095,Disposition / Exit - Nashville / Tennessee - Camden Property Acquires Multifamily Apartment Asset for $43.5M in Nashville,100,Camden Property Trust,Camden Property Trust,Developer / GP,camden,camden,Institutional Capital,Disposition / Seller,Nashville / Tennessee,Disposition / Exit,Camden Property Acquires Multifamily Apartment Asset for $43.5M in Nashville,https://yieldpro.com/2026/06/camden-franklin/,87,40,1,87,No,General market intelligence,Track GP relationship history
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0043,Refinancing - Austin / Texas - GID Secures $68M Refinancing for Luxury Austin Multifamily Asset Eleven by Windsor,100,GID,GID,Developer / GP,Austin,Sun Belt,Market / Region,Financing Relationship,Austin / Texas,Refinancing,GID Secures $68M Refinancing for Luxury Austin Multifamily Asset Eleven by Windsor,https://yieldpro.com/2026/06/eleven-by-windsor/,86,40,1,86,No,Relevant to capital markets monitoring,Track GP relationship history
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0043,Refinancing - Austin / Texas - GID Secures $68M Refinancing for Luxury Austin Multifamily Asset Eleven by Windsor,100,GID,GID,Developer / GP,Austin / Texas,Sun Belt,Market / Region,Financing Relationship,Austin / Texas,Refinancing,GID Secures $68M Refinancing for Luxury Austin Multifamily Asset Eleven by Windsor,https://yieldpro.com/2026/06/eleven-by-windsor/,86,40,1,86,No,Relevant to capital markets monitoring,Track GP relationship history
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0043,Refinancing - Austin / Texas - GID Secures $68M Refinancing for Luxury Austin Multifamily Asset Eleven by Windsor,100,GID,GID,Developer / GP,Refinancing - Austin / Texas - GID Secures $68M Refinancing for Luxury Austin Multifamily Asset Eleven by Windsor,Sun Belt,Project / Deal,Financing Relationship,Austin / Texas,Refinancing,GID Secures $68M Refinancing for Luxury Austin Multifamily Asset Eleven by Windsor,https://yieldpro.com/2026/06/eleven-by-windsor/,86,40,1,86,No,Relevant to capital markets monitoring,Track GP relationship history
