run_date,run_id,signal_quality_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,source_quality_score,multi_source_confirmation_score,specificity_score,lifecycle_consistency_score,persistence_score,overall_signal_quality_score,signal_quality_label,institutional_confidence_label,false_positive_risk,signal_decay_risk,supporting_source_count,recurring_observation_count,lifecycle_consistency_flag,multi_source_confirmation_flag,recommended_signal_action,evidence_summary,confidence_reason
2026-06-29,20260629-001104-974ab7b9,SQ-20260629-001,PRJ-20260629-0149,Refinancing - San Francisco / California - Mesa West Capital Joint Venture Provides $83M for Seattle Multifamily Apartment Community...,Unknown,San Francisco,CBRE,Apartment,95,100,95,95,100,97,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,5,Consistent,Confirmed,Immediate strategic review,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-29,20260629-001104-974ab7b9,SQ-20260629-010,PRJ-20260629-0052,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,PEF Advisors,Affordable Housing,95,100,85,95,93,94,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,10,11,Consistent,Confirmed,Immediate strategic review,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-29,20260629-001104-974ab7b9,SQ-20260629-008,PRJ-20260629-0045,Refinancing - Austin / Texas - GID Secures $68M Refinancing for Luxury Austin Multifamily Asset Eleven by Windsor,Unknown,Austin,GID,Multifamily,95,100,95,75,93,92,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,8,Consistent,Confirmed,Immediate strategic review,"5 source file(s), 8 observation(s), latest stage Delivery / Opening, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-29,20260629-001104-974ab7b9,SQ-20260629-033,PRJ-20260629-0162,"Refinancing - Florida - Berkadia Arranges $100.4M Refinancing for Office Campus in Palm Beach Gardens, Florida",Florida,Southeast,Berkadia,General Residential,95,92,95,95,74,91,Institutional Grade,Strong Institutional Signal,Very Low,Stable,4,4,Consistent,Confirmed,Immediate strategic review,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; some recurrence; specific project / sponsor / location clues
2026-06-29,20260629-001104-974ab7b9,SQ-20260629-015,PRJ-20260629-0048,Refinancing - San Francisco / California - Mesa West Capital Joint Venture Provides $83M for Seattle Multifamily Apartment Community...,California,California,CBRE,Apartment,95,100,95,60,89,89,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,9,24,Needs Review,Confirmed,Immediate strategic review,"9 source file(s), 24 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-29,20260629-001104-974ab7b9,SQ-20260629-017,PRJ-20260629-0051,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,California,JLL,Senior Housing,95,100,95,60,88,89,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,9,11,Needs Review,Confirmed,Immediate strategic review,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-29,20260629-001104-974ab7b9,SQ-20260629-016,PRJ-20260629-0110,Refinancing - New York - 22-Property NJ Workforce Portfolio Refinanced for $38M,New York,New York,Unknown,Workforce Housing,95,100,70,95,87,89,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,7,7,Consistent,Confirmed,Immediate strategic review,"7 source file(s), 7 observation(s), latest stage Refinancing / Recapitalization, identity confidence 80",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-29,20260629-001104-974ab7b9,SQ-20260629-018,PRJ-20260629-0063,Refinancing - Houston / Texas - MMCC Arranges $54M HUD-Insured Loan for Refinancing of Metro Houston Apartment Community,Unknown,Houston,Marcus & Millichap,Apartment,95,92,85,95,80,89,Institutional Grade,Strong Institutional Signal,Very Low,Stable,4,4,Consistent,Confirmed,Immediate strategic review,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; some recurrence; specific project / sponsor / location clues
2026-06-29,20260629-001104-974ab7b9,SQ-20260629-035,PRJ-20260629-0060,"Refinancing - Florida - Berkadia Arranges $100.4M Refinancing for Office Campus in Palm Beach Gardens, Florida",Florida,Unknown,Berkadia,General Residential,80,100,85,95,81,88,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,6,9,Consistent,Confirmed,Immediate strategic review,"6 source file(s), 9 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-29,20260629-001104-974ab7b9,SQ-20260629-040,PRJ-20260629-0093,Acquisition - Miami / Florida - Waterton Purchases 358-Unit Apartment Community in South Florida for $80.5M,Miami / Florida,Unknown,Waterton,Apartment,80,100,85,95,77,88,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,7,Consistent,Confirmed,Immediate strategic review,"5 source file(s), 7 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
