run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0149,Refinancing - San Francisco / California - Mesa West Capital Joint Venture Provides $83M for Seattle Multifamily Apartment Community...,Unknown,San Francisco,Apartment,CBRE,2026-06-29,2026-06-29,5,5,Refinancing / Recapitalization,Refinancing / Recapitalization,100,49,0,0,4,0,0,Persistent Same Stage,Low Stall Risk,92,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0053,General Project Signal - California - Newsom Signs Bill Putting $11B Housing Bond on November Ballot,California,California,Apartment,Unknown,2026-06-29,2026-06-29,15,7,Refinancing / Recapitalization; Delivery / Opening; Unknown Stage,Refinancing / Recapitalization,85,64,0,15,9,1,0,Mature / Operating,Medium Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0077,General Project Signal - Los Angeles / California - Affordable housing on the rise at 1405 S. Broadway in DTLA,California,Los Angeles,Affordable Housing,Related Companies,2026-06-29,2026-06-29,5,5,Unknown Stage,Unknown Stage,98,31,0,0,0,0,0,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0040,"Acquisition - Atlanta / Georgia - Developer Buys Land Near Charlotte Transit Station, Apartments on Way",Unknown,Atlanta,Apartment,Unknown,2026-06-29,2026-06-29,6,3,Site Acquisition / Site Control; Refinancing / Recapitalization,Site Acquisition / Site Control,91,55,0,0,3,0,0,Persistent Same Stage,Medium Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0161,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Unknown,South Florida,Affordable Housing,Unknown,2026-06-29,2026-06-29,12,3,Vertical Construction; Delivery / Opening; Site Acquisition / Site Control; Vertical Construction,Vertical Construction,95,44,0,12,0,0,0,Persistent Same Stage,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0079,Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,California,Los Angeles,Apartment,Unknown,2026-06-29,2026-06-29,7,3,Vertical Construction; Unknown Stage; Unknown Stage,Vertical Construction,83,52,7,7,0,0,0,Persistent Same Stage,Medium Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0142,"JV / Partnership - Riverside / California - C&C Development, Riverside Charitable Corp. Open 60-Unit Affordable Housing Community in I...",California,Riverside,Affordable Housing,Unknown,2026-06-29,2026-06-29,6,3,Delivery / Opening; Unknown Stage,Delivery / Opening,81,33,0,0,0,0,0,Mature / Operating,Low Stall Risk,81,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0045,Refinancing - Austin / Texas - GID Secures $68M Refinancing for Luxury Austin Multifamily Asset Eleven by Windsor,Unknown,Austin,Multifamily,GID,2026-06-29,2026-06-29,8,5,Delivery / Opening; Delivery / Opening,Delivery / Opening,88,41,0,0,8,0,0,Newly Detected,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0175,Office-to-Residential Conversion - Washington DC - Starwood Quietly Reveals Plans For Conversion In Downtown D.C.,Unknown,"Washington, D.C.",Apartment,Unknown,2026-06-29,2026-06-29,6,3,Early Site Signal; Unknown Stage,Early Site Signal,68,40,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-29,20260629-001104-974ab7b9,PRJ-20260629-0052,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,Affordable Housing,PEF Advisors,2026-06-29,2026-06-29,11,10,Refinancing / Recapitalization,Refinancing / Recapitalization,63,27,0,0,9,1,2,Persistent Same Stage,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
