run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0156,"Acquisition - Southeast - Fourth Avenue Capital Buys Apartment Complex in Bend, Oregon for $20M",100,2026-09-03 00:59:11,art_fe460a5e5557e235,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"Acquisition - Southeast - Fourth Avenue Capital Buys Apartment Complex in Bend, Oregon for $20M",Acquisition,Apartment,Apartment,Southeast,Southeast,Southeast,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,Southeast,87 apartments,$20M; $20M; $20 million,,$20M,,,,,,,,95,High Deal Intelligence,Pricing benchmark,"Fourth Avenue Capital Buys Apartment Complex in Bend, Oregon for $20M",REBusiness Online,https://rebusinessonline.com/fourth-avenue-capital-buys-apartment-complex-in-bend-oregon-for-20m/,99,DFP-703FA87B77,100,"Acquisition - Acquisition - Southeast - Fourth Avenue Capital Buys Apartment Complex in Bend, Oregon for $20M",Acquisition - CBRE - Southeast,DCL-20260903-001,1
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0056,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,2026-09-03 00:59:11,art_22a15f6c44643113,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,JV / Partnership,Apartment,Apartment,California,California,California,Fannie Mae,Fannie Mae,Unknown,fannie mae,Fannie Mae,Unknown,Unknown,California,,$58; $58,$58,,,,,,,,,90,High Deal Intelligence,Capital market signal,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Connect CRE Orange County,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,91,DFP-B273300EB5,90,JV / Partnership - JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,JV / Partnership - Fannie Mae - California,DCL-20260903-002,1
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0057,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,100,2026-09-03 00:59:11,art_bdb55363e81b79f1,valid,Development Activity,GP / Capital Activity,acceptable_repeat,78,open,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Acquisition,Apartment,Apartment,California,California,California,Freddie Mac,Freddie Mac,Unknown,freddie mac,Freddie Mac,Unknown,Unknown,California,,$88 million,$88 million,$88 million,,,,,,,,89,High Deal Intelligence,Pricing benchmark,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Connect CRE Orange County,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,89,DFP-7BF2FDE2D0,90,Acquisition - Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Acquisition - Freddie Mac - California,DCL-20260903-003,1
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0104,Construction Financing - Miami / Florida - JLL Capital Markets Secures $21.5M Construction Loan for Miami Dade County’s Newest Multif...,100,2026-09-03 00:59:11,art_3ff4062a0026eb94,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Construction Financing - Miami / Florida - JLL Capital Markets Secures $21.5M Construction Loan for Miami Dade County’s Newest Multif...,Construction Financing,Mixed-Use Residential,Mixed-Use Residential,Miami / Florida,Miami,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,Sun Belt,,$21.5M; $21.5 million; $21.5m,$21.5M,,,,,,,,,85,High Deal Intelligence,Capital market signal,JLL Capital Markets Secures $21.5M Construction Loan for Miami Dade County’s Newest Multifamily Mixed-Use Development,Yield PRO,https://yieldpro.com/2026/09/mmg-coral/,100,DFP-97CA3C59BB,90,Construction Financing - Construction Financing - Miami / Florida - JLL Capital Markets Secures $21.5M Construction Loan for Miami Dade County’s Newest Multif...,Construction Financing - JLL - JLL - Sun Belt,DCL-20260903-004,1
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0103,Refinancing - Miami / Florida - Berkadia Arranges $44M Refinancing for The Harlow in Wesley Chapel Florida,100,2026-09-03 00:59:11,art_4607b7304f4582c7,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - Miami / Florida - Berkadia Arranges $44M Refinancing for The Harlow in Wesley Chapel Florida,Refinancing,Multifamily,Multifamily,Miami / Florida,Miami,Unknown,Berkadia,Berkadia,Unknown,berkadia,Berkadia,Unknown,Unknown,Sun Belt,,$44M; $44 million; $44m,$44M,,,,,,,,,85,High Deal Intelligence,Capital market signal,Berkadia Arranges $44M Refinancing for The Harlow in Wesley Chapel Florida,Yield PRO,https://yieldpro.com/2026/09/the-harlow-wesley/,100,DFP-6FE9FD50B4,90,Refinancing - Refinancing - Miami / Florida - Berkadia Arranges $44M Refinancing for The Harlow in Wesley Chapel Florida,Refinancing - Berkadia - Berkadia - Sun Belt,DCL-20260903-005,1
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0061,Office-to-Residential Conversion - Connecticut - Bank OZK Lends $76M for Connecticut Office-to-Resi Conversion,100,2026-09-03 00:59:11,art_43b38b0a2317a5cc,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Office-to-Residential Conversion - Connecticut - Bank OZK Lends $76M for Connecticut Office-to-Resi Conversion,Office-to-Residential Conversion,Office-to-Residential,Office-to-Residential Conversion,Connecticut,Connecticut,Unknown,Greystone,Greystone,Unknown,Unknown,Unknown,Unknown,Unknown,Connecticut,286 apartments,$76M; $76M; $76m,$76M,,,,,,,,,83,High Deal Intelligence,Capital market signal,Bank OZK Lends $76M for Connecticut Office-to-Resi Conversion,Commercial Observer,https://commercialobserver.com/2026/09/bank-ozk-fairfield-county-connecticut-office-to-resi-conversion/,100,DFP-17FCE2986C,90,Office-to-Residential Conversion - Office-to-Residential Conversion - Connecticut - Bank OZK Lends $76M for Connecticut Office-to-Resi Conversion,Office-to-Residential Conversion - Greystone - Connecticut,DCL-20260903-006,1
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0073,Disposition / Exit - Riverside / California - CBRE Brokers Sale of Vintage Redlands Apartments,100,2026-09-03 00:59:11,art_827074beabd1114b,suspicious_mismatch,Development Activity,GP / Capital Activity,repeat_penalized,54,multi_article_page,Disposition / Exit - Riverside / California - CBRE Brokers Sale of Vintage Redlands Apartments,Disposition / Exit,Apartment,Apartment,Riverside / California,Inland Empire,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,California,,$12; $228; $144,,,,,,,,,,81,High Deal Intelligence,Underwriting benchmark,CBRE Brokers Sale of Vintage Redlands Apartments,Connect CRE California,https://www.connectcre.com/stories/cbre-brokers-sale-of-vintage-redlands-apartments/,100,DFP-2FDB9F2F5E,90,Disposition / Exit - Disposition / Exit - Riverside / California - CBRE Brokers Sale of Vintage Redlands Apartments,Disposition / Exit - CBRE - California,DCL-20260903-007,1
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0134,Acquisition - Phoenix / Arizona - Downtown Denver Apartment Building Trades for $110M,100,2026-09-03 00:59:11,art_4cd7c6c2bc7e7fe6,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - Phoenix / Arizona - Downtown Denver Apartment Building Trades for $110M,Acquisition,Mixed-Use Residential,Mixed-Use Residential,Phoenix / Arizona,Phoenix,Unknown,Greystar,Greystar,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,$110M; $110M; $110 million,,$110M,,,,,,opened,,77,Useful Deal Signal,Pricing benchmark,Downtown Denver Apartment Building Trades for $110M,Connect CRE Apartments,https://www.connectcre.com/stories/downtown-denver-apartment-building-trades-for-110m/,99,DFP-EBDCE53831,80,Acquisition - Acquisition - Phoenix / Arizona - Downtown Denver Apartment Building Trades for $110M,Acquisition - Greystar - Sun Belt,DCL-20260903-008,1
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0064,Acquisition - Denver / Colorado - Greystar Sells Denver Apartment Building For $110M,100,2026-09-03 00:59:11,art_10ba6cbdd4eb4584,valid,Development Activity,GP / Capital Activity,new_or_fresh,88,access_limited,Acquisition - Denver / Colorado - Greystar Sells Denver Apartment Building For $110M,Acquisition,Apartment,Apartment,Denver / Colorado,Denver,Unknown,Greystar,Greystar,Unknown,Unknown,Unknown,Unknown,Unknown,Denver / Colorado,,$110M; $110M; $21M,$99M,$21M,,,,,,,,77,Useful Deal Signal,Pricing benchmark,Greystar Sells Denver Apartment Building For $110M,Bisnow,https://www.bisnow.com/news/denver/multifamily/greystar-sells-denver-apartment-building-carmel-partners,100,DFP-A770B79E55,80,Acquisition - Acquisition - Denver / Colorado - Greystar Sells Denver Apartment Building For $110M,Acquisition - Greystar - Denver / Colorado,DCL-20260903-009,1
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0116,Construction Financing - Other / Unknown - Affinius Capital Lends $310M for Jersey City Multifamily Tower Build,100,2026-09-03 00:59:11,art_1e60ae3d9e3050b1,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Construction Financing - Other / Unknown - Affinius Capital Lends $310M for Jersey City Multifamily Tower Build,Construction Financing,Apartment,Apartment,Other / Unknown,Unknown,Unknown,Affinius Capital,Affinius Capital,Unknown,Unknown,Unknown,Unknown,Unknown,Other / Unknown,"1,049 units",$310M; $310M; $310m,$310M,,,,,,,,,77,Useful Deal Signal,Capital market signal,Affinius Capital Lends $310M for Jersey City Multifamily Tower Build,Commercial Observer,https://commercialobserver.com/2026/09/affinius-capital-jersey-city-apartments/,100,DFP-A5ADF85960,80,Construction Financing - Construction Financing - Other / Unknown - Affinius Capital Lends $310M for Jersey City Multifamily Tower Build,Construction Financing - Affinius Capital - Other / Unknown,DCL-20260903-010,1
