run_date,run_id,entitlement_signal_id,market,city_or_submarket,residential_sector,gp_or_developer,project_or_deal_name,entitlement_signal_type,entitlement_stage,approval_body,regulatory_theme,affordability_component,density_or_zoning_signal,ceqa_or_environmental_signal,timing_reference,entitlement_risk_score,entitlement_opportunity_score,woomi_developer_relevance,recommended_follow_up,source_article_title,source,url,confidence_level
2026-09-03,20260903-005911-9e519615,ENT-20260903-003,California,Los Angeles,Apartment,,Notable multifamily policy and legal moves from this summer,Density Bonus / TOC,Unknown Stage,Unknown,Density incentive,No,toc,No,2026,28,63,Relevant to US residential developer capability,"Track local planning filings, approval body, sponsor, and entitlement precedent",Notable multifamily policy and legal moves from this summer,Multifamily Dive,https://www.multifamilydive.com/news/state-local-multifamily-policy-legislation-lawsuit/828956/,Low
2026-09-03,20260903-005911-9e519615,ENT-20260903-002,Los Angeles / California,Los Angeles,Affordable Housing,,Affordable housing topped off at 8911 Ramsgate Ave. in Westchester,Entitlement Approval,Approved / Entitled,Unknown,General regulatory watch,Yes,No clear density / zoning signal,No,No explicit timing reference,30,55,General entitlement monitoring,Track construction-ready pipeline and comparable sponsor execution,Affordable housing topped off at 8911 Ramsgate Ave. in Westchester,Urbanize LA,https://la.urbanize.city/post/affordable-housing-topped-8911-ramsgate-ave-westchester,Low
2026-09-03,20260903-005911-9e519615,ENT-20260903-007,Los Angeles / California,Los Angeles,Affordable Housing,Unknown,Entitlement / Permitting - Los Angeles / California - L.A. County approves up to $20M for affordable housing in Claremont,Entitlement Approval,Approved / Entitled,Unknown,General regulatory watch,Yes,No clear density / zoning signal,No,No explicit timing reference,30,55,General entitlement monitoring,Track construction-ready pipeline and comparable sponsor execution,L.A. County approves up to $20M for affordable housing in Claremont,Urbanize LA,https://la.urbanize.city/post/la-county-approves-20m-affordable-housing-claremont,Low
2026-09-03,20260903-005911-9e519615,ENT-20260903-005,Other / Unknown,Los Angeles,Apartment,,"Meeting Tomorrow For Agrihood Townhomes, Santa Clara",Planning Approval,Approved / Entitled,Planning Commission,General regulatory watch,No,No clear density / zoning signal,No,2026,20,55,General entitlement monitoring,Monitor entitlement status for repeated confirmation,"Meeting Tomorrow For Agrihood Townhomes, Santa Clara",SF YIMBY,https://sfyimby.com/2026/09/meeting-tomorrow-for-agrihood-townhomes-santa-clara.html,Low
2026-09-03,20260903-005911-9e519615,ENT-20260903-016,Other / Unknown,Unknown,Apartment,Unknown,"Entitlement / Permitting - Other / Unknown - Meeting Tomorrow For Agrihood Townhomes, Santa Clara",Entitlement Approval,Approved / Entitled,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,20,55,General entitlement monitoring,Track construction-ready pipeline and comparable sponsor execution,"Meeting Tomorrow For Agrihood Townhomes, Santa Clara",SF YIMBY,https://sfyimby.com/2026/09/meeting-tomorrow-for-agrihood-townhomes-santa-clara.html,Low
2026-09-03,20260903-005911-9e519615,ENT-20260903-004,San Francisco / California,Los Angeles,Apartment,,Meeting Scheduled for New Apartments at 2051 Market Street in San Francisco,Planning Approval,Approved / Entitled,Planning Commission,General regulatory watch,No,No clear density / zoning signal,No,2051,20,55,General entitlement monitoring,Monitor entitlement status for repeated confirmation,Meeting Scheduled for New Apartments at 2051 Market Street in San Francisco,SF YIMBY,https://sfyimby.com/2026/09/meeting-scheduled-for-new-apartments-at-2051-market-street-in-san-francisco.html,Medium
2026-09-03,20260903-005911-9e519615,ENT-20260903-006,Connecticut,Connecticut,Office-to-Residential Conversion,Greystone,Office-to-Residential Conversion - Connecticut - Bank OZK Lends $76M for Connecticut Office-to-Resi Conversion,Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,No,No clear density / zoning signal,No,No explicit timing reference,28,47,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity",Bank OZK Lends $76M for Connecticut Office-to-Resi Conversion,Commercial Observer,https://commercialobserver.com/2026/09/bank-ozk-fairfield-county-connecticut-office-to-resi-conversion/,Low
2026-09-03,20260903-005911-9e519615,ENT-20260903-010,California,California,Apartment,Unknown,Entitlement / Permitting - California - Notable multifamily policy and legal moves from this summer,Entitlement Approval,Unknown Stage,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,28,45,General entitlement monitoring,"Track local planning filings, approval body, sponsor, and entitlement precedent",Notable multifamily policy and legal moves from this summer,Multifamily Dive,https://www.multifamilydive.com/news/state-local-multifamily-policy-legislation-lawsuit/828956/,Low
2026-09-03,20260903-005911-9e519615,ENT-20260903-001,Los Angeles / California,Los Angeles,Senior Housing,,Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,Planning Approval,Approved / Entitled,Planning Commission,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,20,45,General entitlement monitoring,Monitor entitlement status for repeated confirmation,Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,Urbanize LA,https://la.urbanize.city/post/eldercare-facility-approved-site-5353-n-del-moreno-dr-woodland-hills,Low
2026-09-03,20260903-005911-9e519615,ENT-20260903-012,Los Angeles / California,Los Angeles,Senior Housing,Unknown,Entitlement / Permitting - Los Angeles / California - Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,Entitlement Approval,Approved / Entitled,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,20,45,General entitlement monitoring,Track construction-ready pipeline and comparable sponsor execution,Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,Urbanize LA,https://la.urbanize.city/post/eldercare-facility-approved-site-5353-n-del-moreno-dr-woodland-hills,Low
2026-09-03,20260903-005911-9e519615,ENT-20260903-015,Los Angeles / California,Los Angeles,General Residential,Unknown,Entitlement / Permitting - Los Angeles / California - Port of L.A. invest $4 million in Battleship Iowa Museum expansion,Entitlement Approval,Approved / Entitled,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,20,45,General entitlement monitoring,Track construction-ready pipeline and comparable sponsor execution,Port of L.A. invest $4 million in Battleship Iowa Museum expansion,Urbanize LA,https://la.urbanize.city/post/port-la-invest-4-million-battleship-iowa-museum-expansion,Low
