run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-09-03,20260903-005911-9e519615,articles.csv,CSV,Raw Collection,Generated,80,2026-09-03 00:59:12,All saved articles above the relevance threshold.,Strategy Team
2026-09-03,20260903-005911-9e519615,high_priority_articles.csv,CSV,Strategy Briefing,Generated,51,2026-09-03 00:59:12,Must Read and Review articles.,Executive
2026-09-03,20260903-005911-9e519615,market_signals.csv,CSV,Strategy Briefing,Generated,25,2026-09-03 00:59:12,Articles with numeric market signals.,Strategy Team
2026-09-03,20260903-005911-9e519615,strategy_briefing.csv,CSV,Strategy Briefing,Generated,52,2026-09-03 00:59:12,Core briefing dataset for strategic review.,Executive
2026-09-03,20260903-005911-9e519615,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-09-03 00:59:12,Human-readable daily strategy briefing.,Executive
2026-09-03,20260903-005911-9e519615,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-09-03 00:59:36,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-09-03,20260903-005911-9e519615,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-09-03 00:59:36,Concise dashboard-ready executive brief.,Executive
2026-09-03,20260903-005911-9e519615,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-09-03 00:59:36,Korean executive dashboard briefing.,Executive
2026-09-03,20260903-005911-9e519615,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-09-03 00:59:36,Korean weekly strategy memo.,Executive
2026-09-03,20260903-005911-9e519615,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-09-03 00:59:36,Korean executive priority brief.,Executive
2026-09-03,20260903-005911-9e519615,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-09-03 00:59:36,Korean opportunity radar report.,Investment Team
2026-09-03,20260903-005911-9e519615,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-09-03 00:59:36,Korean distress watchlist report.,Investment Team
2026-09-03,20260903-005911-9e519615,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-09-03 00:59:36,Korean high-confidence watchlist report.,Executive
2026-09-03,20260903-005911-9e519615,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-09-03 00:59:36,Korean LA asset watch report.,US Local Team
2026-09-03,20260903-005911-9e519615,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-09-03 00:59:36,Korean LA entitlement watch report.,US Local Team
2026-09-03,20260903-005911-9e519615,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-09-03 00:59:36,Korean LA development lifecycle watch report.,US Local Team
2026-09-03,20260903-005911-9e519615,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-09-03 00:59:36,Korean GP watchlist report.,Strategy Team
2026-09-03,20260903-005911-9e519615,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-09-03 00:59:36,Index and reading order for Korean reports.,Executive
2026-09-03,20260903-005911-9e519615,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-09-03 00:59:36,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-09-03,20260903-005911-9e519615,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-09-03 00:59:36,Dashboard-ready card data.,Technical / Maintenance
2026-09-03,20260903-005911-9e519615,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,96,2026-09-03 00:59:36,Dashboard-ready watchlist data.,Technical / Maintenance
2026-09-03,20260903-005911-9e519615,high_confidence_watchlist.csv,CSV,Quality Control,Generated,44,2026-09-03 00:59:35,Highest-confidence strategic signals.,Executive
2026-09-03,20260903-005911-9e519615,signal_quality.csv,CSV,Quality Control,Generated,172,2026-09-03 00:59:35,Signal confidence and false-positive risk scoring.,Strategy Team
2026-09-03,20260903-005911-9e519615,source_health.csv,CSV,Source Management,Generated,163,2026-09-03 00:59:12,Feed status and source usefulness.,Technical / Maintenance
2026-09-03,20260903-005911-9e519615,source_coverage_report.csv,CSV,Source Management,Generated,25,2026-09-03 00:59:18,Site / Parcel feed coverage diagnostics.,Technical / Maintenance
2026-09-03,20260903-005911-9e519615,costar_intake_report.csv,CSV,Source Management,Generated,1,2026-09-03 00:59:18,Diagnostics for manually exported CoStar intake files.,Technical / Maintenance
2026-09-03,20260903-005911-9e519615,source_activation.csv,CSV,Source Management,Generated,163,2026-09-03 00:59:12,Validated source activation and source quality scoring.,Technical / Maintenance
2026-09-03,20260903-005911-9e519615,source_health_report.md,Markdown,Source Management,Generated,9,2026-09-03 00:59:12,Readable source health report.,Technical / Maintenance
2026-09-03,20260903-005911-9e519615,source_coverage_report.md,Markdown,Source Management,Generated,4,2026-09-03 00:59:18,Readable Site / Parcel source coverage report.,Technical / Maintenance
2026-09-03,20260903-005911-9e519615,costar_intake_report.md,Markdown,Source Management,Generated,4,2026-09-03 00:59:18,Readable CoStar manual intake diagnostics.,Technical / Maintenance
2026-09-03,20260903-005911-9e519615,source_activation_report.md,Markdown,Source Management,Generated,11,2026-09-03 00:59:12,Readable source activation report.,Technical / Maintenance
2026-09-03,20260903-005911-9e519615,opportunity_radar.csv,CSV,Opportunity / Distress,Generated,59,2026-09-03 00:59:35,"Acquisition, recapitalization, JV, and market-entry opportunities.",Investment Team
2026-09-03,20260903-005911-9e519615,distress_watchlist.csv,CSV,Opportunity / Distress,Generated,8,2026-09-03 00:59:35,"Refinancing stress, stalled project, and distress signals.",Investment Team
2026-09-03,20260903-005911-9e519615,deal_pipeline.csv,CSV,Deal / Asset Intelligence,Generated,61,2026-09-03 00:59:35,Extracted deal and project pipeline signals.,Investment Team
2026-09-03,20260903-005911-9e519615,asset_parcel_intelligence.csv,CSV,Deal / Asset Intelligence,Generated,87,2026-09-03 00:59:35,"Asset, parcel, address, sponsor, and site-level clues.",Development Team
2026-09-03,20260903-005911-9e519615,la_asset_watch.csv,CSV,Deal / Asset Intelligence,Generated,49,2026-09-03 00:59:33,LA and Southern California asset watchlist.,US Local Team
2026-09-03,20260903-005911-9e519615,project_identity.csv,CSV,Deal / Asset Intelligence,Generated,691,2026-09-03 00:59:35,Canonical project identity resolution.,Technical / Maintenance
2026-09-03,20260903-005911-9e519615,persistent_asset_memory.csv,CSV,Historical Memory,Generated,172,2026-09-03 00:59:35,Persistent project memory across runs.,Development Team
2026-09-03,20260903-005911-9e519615,la_persistent_asset_watch.csv,CSV,Historical Memory,Generated,103,2026-09-03 00:59:35,Persistent LA and Southern California asset watch.,US Local Team
2026-09-03,20260903-005911-9e519615,entitlement_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,17,2026-09-03 00:59:32,"Zoning, permitting, entitlement, and approval signals.",Development Team
2026-09-03,20260903-005911-9e519615,la_entitlement_watch.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,15,2026-09-03 00:59:32,LA and California entitlement watchlist.,US Local Team
2026-09-03,20260903-005911-9e519615,development_lifecycle.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,87,2026-09-03 00:59:35,Development lifecycle stage classification.,Development Team
2026-09-03,20260903-005911-9e519615,lifecycle_transition.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,87,2026-09-03 00:59:35,Lifecycle progression and stall tracking.,Development Team
2026-09-03,20260903-005911-9e519615,timing_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,45,2026-09-03 00:59:32,"Timing signals for refinancing, delivery, permitting, and entry windows.",Strategy Team
2026-09-03,20260903-005911-9e519615,market_entry_window.csv,CSV,Strategy Briefing,Generated,8,2026-09-03 00:59:32,Market entry window scoring by region.,Investment Team
