run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-08-27,20260827-041846-c52f941a,articles.csv,CSV,Raw Collection,Generated,76,2026-08-27 04:18:48,All saved articles above the relevance threshold.,Strategy Team
2026-08-27,20260827-041846-c52f941a,high_priority_articles.csv,CSV,Strategy Briefing,Generated,45,2026-08-27 04:18:48,Must Read and Review articles.,Executive
2026-08-27,20260827-041846-c52f941a,market_signals.csv,CSV,Strategy Briefing,Generated,24,2026-08-27 04:18:48,Articles with numeric market signals.,Strategy Team
2026-08-27,20260827-041846-c52f941a,strategy_briefing.csv,CSV,Strategy Briefing,Generated,51,2026-08-27 04:18:48,Core briefing dataset for strategic review.,Executive
2026-08-27,20260827-041846-c52f941a,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-08-27 04:18:48,Human-readable daily strategy briefing.,Executive
2026-08-27,20260827-041846-c52f941a,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-08-27 04:19:09,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-08-27,20260827-041846-c52f941a,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-08-27 04:19:09,Concise dashboard-ready executive brief.,Executive
2026-08-27,20260827-041846-c52f941a,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-08-27 04:19:09,Korean executive dashboard briefing.,Executive
2026-08-27,20260827-041846-c52f941a,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-08-27 04:19:09,Korean weekly strategy memo.,Executive
2026-08-27,20260827-041846-c52f941a,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-08-27 04:19:09,Korean executive priority brief.,Executive
2026-08-27,20260827-041846-c52f941a,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-08-27 04:19:09,Korean opportunity radar report.,Investment Team
2026-08-27,20260827-041846-c52f941a,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-08-27 04:19:09,Korean distress watchlist report.,Investment Team
2026-08-27,20260827-041846-c52f941a,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-08-27 04:19:09,Korean high-confidence watchlist report.,Executive
2026-08-27,20260827-041846-c52f941a,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-08-27 04:19:09,Korean LA asset watch report.,US Local Team
2026-08-27,20260827-041846-c52f941a,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-08-27 04:19:09,Korean LA entitlement watch report.,US Local Team
2026-08-27,20260827-041846-c52f941a,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-08-27 04:19:09,Korean LA development lifecycle watch report.,US Local Team
2026-08-27,20260827-041846-c52f941a,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-08-27 04:19:09,Korean GP watchlist report.,Strategy Team
2026-08-27,20260827-041846-c52f941a,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-08-27 04:19:09,Index and reading order for Korean reports.,Executive
2026-08-27,20260827-041846-c52f941a,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-08-27 04:19:09,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-08-27,20260827-041846-c52f941a,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-08-27 04:19:09,Dashboard-ready card data.,Technical / Maintenance
2026-08-27,20260827-041846-c52f941a,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,96,2026-08-27 04:19:09,Dashboard-ready watchlist data.,Technical / Maintenance
2026-08-27,20260827-041846-c52f941a,high_confidence_watchlist.csv,CSV,Quality Control,Generated,44,2026-08-27 04:19:08,Highest-confidence strategic signals.,Executive
2026-08-27,20260827-041846-c52f941a,signal_quality.csv,CSV,Quality Control,Generated,176,2026-08-27 04:19:08,Signal confidence and false-positive risk scoring.,Strategy Team
2026-08-27,20260827-041846-c52f941a,source_health.csv,CSV,Source Management,Generated,163,2026-08-27 04:18:48,Feed status and source usefulness.,Technical / Maintenance
2026-08-27,20260827-041846-c52f941a,source_coverage_report.csv,CSV,Source Management,Generated,25,2026-08-27 04:18:51,Site / Parcel feed coverage diagnostics.,Technical / Maintenance
2026-08-27,20260827-041846-c52f941a,costar_intake_report.csv,CSV,Source Management,Generated,1,2026-08-27 04:18:51,Diagnostics for manually exported CoStar intake files.,Technical / Maintenance
2026-08-27,20260827-041846-c52f941a,source_activation.csv,CSV,Source Management,Generated,163,2026-08-27 04:18:48,Validated source activation and source quality scoring.,Technical / Maintenance
2026-08-27,20260827-041846-c52f941a,source_health_report.md,Markdown,Source Management,Generated,9,2026-08-27 04:18:48,Readable source health report.,Technical / Maintenance
2026-08-27,20260827-041846-c52f941a,source_coverage_report.md,Markdown,Source Management,Generated,4,2026-08-27 04:18:51,Readable Site / Parcel source coverage report.,Technical / Maintenance
2026-08-27,20260827-041846-c52f941a,costar_intake_report.md,Markdown,Source Management,Generated,4,2026-08-27 04:18:51,Readable CoStar manual intake diagnostics.,Technical / Maintenance
2026-08-27,20260827-041846-c52f941a,source_activation_report.md,Markdown,Source Management,Generated,11,2026-08-27 04:18:48,Readable source activation report.,Technical / Maintenance
2026-08-27,20260827-041846-c52f941a,opportunity_radar.csv,CSV,Opportunity / Distress,Generated,56,2026-08-27 04:19:08,"Acquisition, recapitalization, JV, and market-entry opportunities.",Investment Team
2026-08-27,20260827-041846-c52f941a,distress_watchlist.csv,CSV,Opportunity / Distress,Generated,8,2026-08-27 04:19:08,"Refinancing stress, stalled project, and distress signals.",Investment Team
2026-08-27,20260827-041846-c52f941a,deal_pipeline.csv,CSV,Deal / Asset Intelligence,Generated,58,2026-08-27 04:19:08,Extracted deal and project pipeline signals.,Investment Team
2026-08-27,20260827-041846-c52f941a,asset_parcel_intelligence.csv,CSV,Deal / Asset Intelligence,Generated,82,2026-08-27 04:19:08,"Asset, parcel, address, sponsor, and site-level clues.",Development Team
2026-08-27,20260827-041846-c52f941a,la_asset_watch.csv,CSV,Deal / Asset Intelligence,Generated,54,2026-08-27 04:19:06,LA and Southern California asset watchlist.,US Local Team
2026-08-27,20260827-041846-c52f941a,project_identity.csv,CSV,Deal / Asset Intelligence,Generated,655,2026-08-27 04:19:08,Canonical project identity resolution.,Technical / Maintenance
