run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-08-27,20260827-041846-c52f941a,PRJ-20260827-0047,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,Fannie Mae,Fannie Mae,Developer / GP,fannie mae,Fannie Mae,Lender / Debt Provider,JV / Partnership,California,JV / Partnership,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,100,75,1,100,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-27,20260827-041846-c52f941a,PRJ-20260827-0047,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,Fannie Mae,Fannie Mae,Developer / GP,California,California,Market / Region,JV / Partnership,California,JV / Partnership,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,95,100,1,95,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-27,20260827-041846-c52f941a,PRJ-20260827-0047,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,Fannie Mae,Fannie Mae,Developer / GP,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Fannie Mae,Project / Deal,JV / Partnership,California,JV / Partnership,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,95,60,1,95,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-27,20260827-041846-c52f941a,PRJ-20260827-0138,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,100,Berkadia,Berkadia,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,Financing Relationship,Phoenix / Arizona,Construction Financing,Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,https://www.connectcre.com/stories/princeton-developer-obtains-financing-for-phase-iii-of-374-unit-rental-community/,93,75,1,93,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-27,20260827-041846-c52f941a,PRJ-20260827-0049,Disposition / Exit - California - Institutional Property Advisors Brokers Multifamily Asset Sale in North County San Diego,100,IPA,IPA,Developer / GP,California,California,Market / Region,JV / Partnership,California,JV / Partnership,JV Acquires Value-Add Escondido Multifamily,https://www.connectcre.com/stories/jv-acquires-value-add-escondido-multifamily/,93,40,1,93,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-27,20260827-041846-c52f941a,PRJ-20260827-0049,Disposition / Exit - California - Institutional Property Advisors Brokers Multifamily Asset Sale in North County San Diego,100,IPA,IPA,Developer / GP,JV / Partnership - California - JV Acquires Value-Add Escondido Multifamily,California,Project / Deal,JV / Partnership,California,JV / Partnership,JV Acquires Value-Add Escondido Multifamily,https://www.connectcre.com/stories/jv-acquires-value-add-escondido-multifamily/,93,40,1,93,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-27,20260827-041846-c52f941a,PRJ-20260827-0044,JV / Partnership - California - 408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,100,Affinius Capital,Affinius Capital,Developer / GP,California,California,Market / Region,JV / Partnership,California,JV / Partnership,408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,https://la.urbanize.city/post/408-apartments-rise-2828-n-mainplace-dr-santa-ana,92,40,1,92,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-27,20260827-041846-c52f941a,PRJ-20260827-0044,JV / Partnership - California - 408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,100,Affinius Capital,Affinius Capital,Developer / GP,JV / Partnership - California - 408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,Los Angeles,Project / Deal,JV / Partnership,California,JV / Partnership,408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,https://la.urbanize.city/post/408-apartments-rise-2828-n-mainplace-dr-santa-ana,92,40,1,92,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-27,20260827-041846-c52f941a,PRJ-20260827-0168,Disposition / Exit - Sun Belt - Newly Built Multifamily Apartment Community Milo in West Raleigh Trades,100,Greystar,Greystar,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Sun Belt,Disposition / Exit,Newly Built Multifamily Apartment Community Milo in West Raleigh Trades,https://yieldpro.com/2026/08/milo/,92,75,1,92,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-27,20260827-041846-c52f941a,PRJ-20260827-0132,"Refinancing - Other / Unknown - Partnership Receives $66.9M Loan for Refinancing of Active Adult Community in Fairway, Kan...",100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Other / Unknown,Refinancing,"Partnership Receives $66.9M Loan for Refinancing of Active Adult Community in Fairway, Kansas",https://rebusinessonline.com/partnership-receives-66-9m-loa-for-refinancing-of-active-adult-community-in-fairway-kansas/,91,75,1,91,No,Relevant to capital markets monitoring,Track GP relationship history
