run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DFP-CC921D368E,DCL-20260808-006,90,Acquisition - Seattle - Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes f...,Acquisition - Acquisition - Seattle - Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes f...,Acquisition - CBRE - Seattle,Acquisition,Seattle,Apartment,CBRE,CBRE,,$112M; $112 million; $112m,,1,1,1,Yield PRO,Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes for $112M,Seattle,77
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DFP-BB7B16FB5F,DCL-20260808-002,90,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - CIM Group - Los Angeles,Development Start,Atlanta / Georgia,Mixed-Use Residential,CIM Group,Unknown,280 apartments,$5 billion,$5 billion,1,1,1,Connect CRE Atlanta,Financing Secured for Centennial Yards Mixed-Use Project,Atlanta / Georgia,87
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DFP-9CD5EBA515,DCL-20260808-003,90,Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,Entitlement / Permitting - Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,Entitlement / Permitting - JPI - Texas,Entitlement / Permitting,Texas,Affordable Housing,JPI,Unknown,11 apartments,$2; $3; $3,,1,1,1,Urbanize LA,Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,Texas,87
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DFP-F9FE49F0E6,DCL-20260808-017,90,General Project Signal - Southeast - Mixed-use project rises at 6700 Pacific Coast Highway in Long Beach,General Project Signal - General Project Signal - Southeast - Mixed-use project rises at 6700 Pacific Coast Highway in Long Beach,General Project Signal - Holland Partner Group - Southeast,General Project Signal,Southeast,Mixed-Use Residential,Holland Partner Group,Unknown,281 apartments,$41 million,,1,1,1,Urbanize LA,Mixed-use project rises at 6700 Pacific Coast Highway in Long Beach,Southeast,69
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DFP-204C6104B7,DCL-20260808-031,90,Recapitalization - National - JLL Arranges Recapitalization of Downtown Pittsburgh Mixed-Use Property,Recapitalization - Recapitalization - National - JLL Arranges Recapitalization of Downtown Pittsburgh Mixed-Use Property,Recapitalization - JLL - JLL - National,Recapitalization,National,Mixed-Use Residential,JLL,JLL,,$69 million,$69 million,1,1,1,REBusiness Online,JLL Arranges Recapitalization of Downtown Pittsburgh Mixed-Use Property,National,62
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DFP-F9CFD6A7E7,DCL-20260808-001,90,Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,Refinancing - Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,Refinancing - Greystone - Freddie Mac - California,Refinancing,California,Apartment,Greystone,Freddie Mac,,$106M; $106M; $105,$106M,1,1,1,Connect CRE California,Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,California,93
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DFP-6776EE5E57,DCL-20260808-004,80,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Bascom Group - California,Acquisition,California,Apartment,Bascom Group,Unknown,,$53; $290; $53,$53,1,1,1,Connect CRE Orange County,Bascom Acquires Buena Park Apartments as Value-Add Deal,California,82
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DFP-B751A821A6,DCL-20260808-012,80,"Acquisition - Louisville / Kentucky - Northmarq Arranges Sale of 190-Unit Multifamily Property in Jeffersonville, Indiana","Acquisition - Acquisition - Louisville / Kentucky - Northmarq Arranges Sale of 190-Unit Multifamily Property in Jeffersonville, Indiana",Acquisition - Fannie Mae - Louisville / Kentucky,Acquisition,Louisville / Kentucky,Multifamily,Fannie Mae,Fannie Mae,,,,1,1,1,REBusiness Online,"Northmarq Arranges Sale of 190-Unit Multifamily Property in Jeffersonville, Indiana",Louisville / Kentucky,74
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DFP-646FC1C1FA,DCL-20260808-030,80,Acquisition - Miami / Florida - Milestone Group Trades Kendall Apartment Complex for $109M,Acquisition - Acquisition - Miami / Florida - Milestone Group Trades Kendall Apartment Complex for $109M,Acquisition - Harbor Group International - Sun Belt,Acquisition,Miami / Florida,Apartment,Harbor Group International,Unknown,,$109M; $109M; $109 million,,1,1,1,Connect CRE Apartments,Milestone Group Trades Kendall Apartment Complex for $109M,Miami / Florida,62
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DFP-B5B23632AD,DCL-20260808-008,80,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Acquisition - Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Acquisition - JLL - Los Angeles,Acquisition,Atlanta / Georgia,Affordable Housing,JLL,JLL,,,,1,1,1,Connect CRE Atlanta,Walton Communities Offloads Two Atlanta Rental Properties,Atlanta / Georgia,75
