run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0062,Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,California,California,Apartment,Greystone,2026-08-08,2026-08-08,17,10,Refinancing / Recapitalization; Refinancing / Recapitalization,Refinancing / Recapitalization,100,60,0,0,17,1,3,Persistent Same Stage,Medium Stall Risk,94,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0159,Refinancing - California - San Jose Area Senior Multifamily Community Sells for $103M,California,San Jose,Multifamily,Alliance Residential,2026-08-08,2026-08-08,5,5,Refinancing / Recapitalization,Refinancing / Recapitalization,96,56,0,0,4,0,0,Newly Detected,Medium Stall Risk,92,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0150,Construction Financing - Phoenix / Arizona - RXR-Led Team Lands Construction Financing for 301-Unit Denver Rental Community,Unknown,Phoenix,Apartment,RXR,2026-08-08,2026-08-08,5,5,Site Acquisition / Site Control,Site Acquisition / Site Control,97,39,0,5,0,0,0,Persistent Same Stage,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0172,"Office-to-Residential Conversion - West Palm Beach / Florida - IPA Brokers $90.5M Sale of West Palm Beach Condos, Buyer Plans Multifamily Conversion",Unknown,Southeast,Apartment,IPA,2026-08-08,2026-08-08,7,7,Early Site Signal,Early Site Signal,96,37,2,0,0,0,0,Persistent Same Stage,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0050,"General Project Signal - Atlanta / Georgia - Core Spaces to Build 1,600 Student Housing Beds with Hub Athens Dougherty Near the Univers...",Unknown,Atlanta,Student Housing,Affinius Capital,2026-08-08,2026-08-08,5,5,Site Acquisition / Site Control,Site Acquisition / Site Control,93,36,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0053,JV / Partnership - Atlanta / Georgia - Wood Partners Apex Land Buy Paves Way for Apartment Venture,Unknown,Atlanta,Apartment,Wood Partners,2026-08-08,2026-08-08,5,5,Site Acquisition / Site Control,Site Acquisition / Site Control,88,36,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0063,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,California,Apartment,Marcus & Millichap,2026-08-08,2026-08-08,10,9,Unknown Stage,Unknown Stage,92,31,0,0,0,0,2,Unknown,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0171,General Project Signal - Southeast - Mixed-use project rises at 6700 Pacific Coast Highway in Long Beach,Southeast,Southeast,Mixed-Use Residential,Holland Partner Group,2026-08-08,2026-08-08,9,8,Unknown Stage,Unknown Stage,87,30,0,0,0,0,2,Unknown,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0170,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,Unknown,South Florida,Affordable Housing,Unknown,2026-08-08,2026-08-08,15,3,Delivery / Opening; Unknown Stage; Refinancing / Recapitalization; Refinancing / Recapitalization; Unknown Stage,Delivery / Opening,84,55,0,15,9,0,0,Mature / Operating,Medium Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0056,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Unknown,Atlanta,Multifamily,Unknown,2026-08-08,2026-08-08,18,3,Refinancing / Recapitalization; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Refinancing / Recapitalization,83,46,0,18,3,0,0,Newly Detected,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
