run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0062,Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,100,Greystone,Greystone,Developer / GP,freddie mac,Freddie Mac,Lender / Debt Provider,Financing Relationship,California,Refinancing,Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,https://www.connectcre.com/stories/greystone-provides-106m-freddie-mac-refi-on-two-el-cajon-properties/,100,75,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0062,Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,100,Greystone,Greystone,Developer / GP,California,California,Market / Region,Financing Relationship,California,Refinancing,Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,https://www.connectcre.com/stories/greystone-provides-106m-freddie-mac-refi-on-two-el-cajon-properties/,96,100,1,96,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0062,Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,100,Greystone,Greystone,Developer / GP,Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,Freddie Mac,Project / Deal,Financing Relationship,California,Refinancing,Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,https://www.connectcre.com/stories/greystone-provides-106m-freddie-mac-refi-on-two-el-cajon-properties/,96,60,1,96,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0045,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Atlanta / Georgia,Acquisition,Walton Communities Offloads Two Atlanta Rental Properties,https://www.connectcre.com/stories/walton-lakes-offloads-two-atlanta-rental-properties/,89,75,1,89,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0059,Refinancing - California - San Jose Area Senior Multifamily Community Sells for $103M,100,Alliance Residential,Alliance Residential,Developer / GP,California,California,Market / Region,Financing Relationship,California,Refinancing,San Jose Area Senior Multifamily Community Sells for $103M,https://yieldpro.com/2026/08/american-healthcare-reit/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0059,Refinancing - California - San Jose Area Senior Multifamily Community Sells for $103M,100,Alliance Residential,Alliance Residential,Developer / GP,Refinancing - California - San Jose Area Senior Multifamily Community Sells for $103M,California,Project / Deal,Financing Relationship,California,Refinancing,San Jose Area Senior Multifamily Community Sells for $103M,https://yieldpro.com/2026/08/american-healthcare-reit/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0059,Refinancing - California - San Jose Area Senior Multifamily Community Sells for $103M,100,Alliance Residential,Alliance Residential,Developer / GP,San Jose,San Jose,Market / Region,Financing Relationship,California,Refinancing,San Jose Area Senior Multifamily Community Sells for $103M,https://yieldpro.com/2026/08/american-healthcare-reit/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0060,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,Bascom Group,Bascom Group,Developer / GP,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,Project / Deal,Acquisition / Buyer,California,Acquisition,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0060,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,Bascom Group,Bascom Group,Developer / GP,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-08,20260808-232856-5cc66d69,PRJ-20260808-0141,Refinancing - Other / Unknown - Bridge Investment Group Provides $67M Refi for Value-Add Multifamily Outside Boston,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Other / Unknown,Refinancing,Bridge Investment Group Provides $67M Refi for Value-Add Multifamily Outside Boston,https://commercialobserver.com/2026/08/bridge-investment-group-67m-refi-eliot-on-ocean-revere/,88,75,1,88,No,Relevant to capital markets monitoring,Track GP relationship history
