run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-001,DFP-F9CFD6A7E7,2,Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,94,80,1,1,0,0,Yes,Refinancing Gap,,California,Apartment
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-005,DFP-FF457EF8FD,2,San Jose Area Senior Multifamily Community Sells for $103M,San Jose Area Senior Multifamily Community Sells for $103M,90,75,1,1,0,0,Yes,Refinancing Gap,,California,Multifamily
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-013,DFP-F52FB0FB01,2,Bridge Investment Group Provides $67M Refi for Value-Add Multifamily Outside Boston,Bridge Investment Group Provides $67M Refi for Value-Add Multifamily Outside Boston,86,63,1,1,0,0,Yes,Refinancing Gap,,Other / Unknown,Multifamily
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-007,DFP-51A69289DC,2,RXR-Led Team Lands Construction Financing for 301-Unit Denver Rental Community,RXR-Led Team Lands Construction Financing for 301-Unit Denver Rental Community,82,61,1,1,0,0,Yes,Construction Financing Gap,,Phoenix / Arizona,Apartment
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-031,DFP-204C6104B7,2,JLL Arranges Recapitalization of Downtown Pittsburgh Mixed-Use Property,JLL Arranges Recapitalization of Downtown Pittsburgh Mixed-Use Property,82,58,1,1,0,0,Yes,Recapitalization Opportunity,,National,Mixed-Use Residential
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-026,DFP-2B90249F62,2,Berkadia Arranges Recapitalization of MF Within Chicago MSA,Berkadia Arranges Recapitalization of MF Within Chicago MSA,81,60,1,1,0,0,Yes,Recapitalization Opportunity,,Other / Unknown,Apartment
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-011,DFP-108F3D6ECF,2,Mesa West Capital Provides $52M Loan for Refinancing of Sumner Mill Apartments Near Seattle,Mesa West Capital Provides $52M Loan for Refinancing of Sumner Mill Apartments Near Seattle,67,63,1,1,0,0,Yes,Refinancing Gap,,Los Angeles / California,Apartment
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-021,DFP-874D1AF56D,2,Arrow Arranges $85M Construction Loan for Miami Condo Project,Arrow Arranges $85M Construction Loan for Miami Condo Project,64,60,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-009,DFP-6B9A9F5B2C,2,Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,63,60,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Affordable Housing
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-027,DFP-B5E215E9BD,2,Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,63,60,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Mixed-Use Residential
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-029,DFP-AA00D4C290,2,Brook Farm Group Lands $73M Refinance of Luxury Multifamily Development Sinclair at Callaway Farm in Georgia,Brook Farm Group Lands $73M Refinance of Luxury Multifamily Development Sinclair at Callaway Farm in Georgia,63,59,1,1,0,0,Yes,Refinancing Gap,,Atlanta / Georgia,Multifamily
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-036,DFP-E227BD3EC8,2,Phoenix BTR Investor Inks $73.1M Bridge Loan,Phoenix BTR Investor Inks $73.1M Bridge Loan,63,58,1,1,0,0,Yes,BTR / SFR Platform Opportunity,,Phoenix / Arizona,BTR / Single-Family Rental
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-040,DFP-F9215B04A6,2,Stewards Inks $79M Refi of Hollywood Rental Asset,Stewards Inks $79M Refi of Hollywood Rental Asset,62,58,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Apartment
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-035,DFP-5C3F341582,2,Mesa West Capital Originates $52M Refinance for Seattle-Area Apartments,Mesa West Capital Originates $52M Refinance for Seattle-Area Apartments,62,58,1,1,0,0,Yes,Refinancing Gap,,Seattle,Apartment
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-045,DFP-F585CF6ACC,2,Valley National Bank Provides $30M Value-Add Refi for Park Towers in Miami,Valley National Bank Provides $30M Value-Add Refi for Park Towers in Miami,61,57,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Multifamily
2026-08-08,20260808-232856-5cc66d69,2026-08-08 23:28:56,DCL-20260808-032,DFP-52059AEB2D,2,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,59,55,1,1,0,0,Yes,Construction Financing Gap,,Atlanta / Georgia,Student Housing
