run_date,run_id,signal_quality_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,source_quality_score,multi_source_confirmation_score,specificity_score,lifecycle_consistency_score,persistence_score,overall_signal_quality_score,signal_quality_label,institutional_confidence_label,false_positive_risk,signal_decay_risk,supporting_source_count,recurring_observation_count,lifecycle_consistency_flag,multi_source_confirmation_flag,recommended_signal_action,evidence_summary,confidence_reason
2026-07-26,20260726-000355-93975920,SQ-20260726-001,PRJ-20260726-0093,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Loan for Refinancing of Affordable Housing Complex in Los...,California,Los Angeles,Walker & Dunlop,Affordable Housing,95,100,95,95,100,97,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,6,6,Consistent,Confirmed,Immediate strategic review,"6 source file(s), 6 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-07-26,20260726-000355-93975920,SQ-20260726-020,PRJ-20260726-0115,Refinancing - New York - Greystone Provides $92M in Fannie Mae Loans to Metropolitan Realty,New York,New York,Greystone,Affordable Housing,95,100,95,95,94,96,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,8,10,Consistent,Confirmed,Immediate strategic review,"8 source file(s), 10 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-07-26,20260726-000355-93975920,SQ-20260726-004,PRJ-20260726-0043,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,CIM Group,Mixed-Use Residential,95,100,85,95,100,95,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,9,Consistent,Confirmed,Immediate strategic review,"5 source file(s), 9 observation(s), latest stage Construction Ready, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-07-26,20260726-000355-93975920,SQ-20260726-011,PRJ-20260726-0108,JV / Partnership - National - Inland National Development and Reuter Walton Joint Venture Plan 342-Unit Multifamily Minn...,Unknown,National,IPA,Apartment,95,100,85,95,100,95,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,8,9,Consistent,Confirmed,Immediate strategic review,"8 source file(s), 9 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-07-26,20260726-000355-93975920,SQ-20260726-006,PRJ-20260726-0053,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Bascom Group,Apartment,95,100,95,60,100,91,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,9,10,Needs Review,Confirmed,Immediate strategic review,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-07-26,20260726-000355-93975920,SQ-20260726-005,PRJ-20260726-0054,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,California,California,Berkadia,Apartment,95,100,95,60,100,91,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,9,11,Needs Review,Confirmed,Immediate strategic review,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-07-26,20260726-000355-93975920,SQ-20260726-008,PRJ-20260726-0056,Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,California,California,Marcus & Millichap,Apartment,95,100,95,60,100,91,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,9,41,Needs Review,Confirmed,Immediate strategic review,"9 source file(s), 41 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-07-26,20260726-000355-93975920,SQ-20260726-007,PRJ-20260726-0092,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers Sale of 132-Unit Multifamily Property in the Miracle Mile Neigh...,California,Los Angeles,Marcus & Millichap,Apartment,95,100,85,75,100,91,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,6,18,Consistent,Confirmed,Immediate strategic review,"6 source file(s), 18 observation(s), latest stage Delivery / Opening, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-07-26,20260726-000355-93975920,SQ-20260726-003,PRJ-20260726-0087,Refinancing - Other / Unknown - Greystone Lends $47M for Long Island Section 8 Housing Complex,Unknown,Unknown,Greystone,Affordable Housing,65,100,95,95,100,91,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,7,10,Consistent,Confirmed,Immediate strategic review,"7 source file(s), 10 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-07-26,20260726-000355-93975920,SQ-20260726-022,PRJ-20260726-0080,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers Sale of 132-Unit Multifamily Property in the Miracle Mile Neigh...,Los Angeles / California,Unknown,Marcus & Millichap,Apartment,80,100,85,95,93,91,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,12,Consistent,Confirmed,Immediate strategic review,"5 source file(s), 12 observation(s), latest stage Delivery / Opening, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
