run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-07-21,20260721-235812-d647c3c5,PRJ-20260721-0042,"Acquisition - California - Berkadia Arranges $35.5M Sale of Two Multifamily Properties in Castro Valley, California",100,2026-07-21 23:58:12,art_8cb9e81902fe7c4a,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"Acquisition - California - Berkadia Arranges $35.5M Sale of Two Multifamily Properties in Castro Valley, California",Acquisition,Apartment,Apartment,California,California,California,Berkadia,Berkadia,Unknown,freddie mac,Freddie Mac,Unknown,Unknown,California,52 apartments,$35.5M; $35.5M; $35.5 million,$35.5M,$35.5M,,,,,,,,100,High Deal Intelligence,Pricing benchmark,"Berkadia Arranges $35.5M Sale of Two Multifamily Properties in Castro Valley, California",REBusiness Online,https://rebusinessonline.com/berkadia-arranges-35-5m-sale-of-two-multifamily-properties-in-castro-valley-california/,100,DFP-DEFE3ADE7A,100,"Acquisition - Acquisition - California - Berkadia Arranges $35.5M Sale of Two Multifamily Properties in Castro Valley, California",Acquisition - Berkadia - California,DCL-20260721-001,1
2026-07-21,20260721-235812-d647c3c5,PRJ-20260721-0042,"Acquisition - California - Berkadia Arranges $35.5M Sale of Two Multifamily Properties in Castro Valley, California",100,2026-07-21 23:58:12,art_591058b144b224a7,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,Acquisition,Apartment,Apartment,California,California,California,Berkadia,Berkadia,Unknown,berkadia,Berkadia,Unknown,Unknown,California,135 units,$21.45 million; $21.45 million; $14.1 million,$21.45 million,$21.45 million,,,,,,,,100,High Deal Intelligence,Pricing benchmark,Original Developer Trades Castro Valley Multifamily Duo,Connect CRE,https://www.connectcre.com/stories/original-developer-trades-castro-valley-multifamily-duo/,100,DFP-DD3A4D52E5,100,Acquisition - Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,Acquisition - Berkadia - California,DCL-20260721-002,1
2026-07-21,20260721-235812-d647c3c5,PRJ-20260721-0048,Disposition / Exit - California - Marcus & Millichap Arranges $16.9M Sale of 41-Unit Multifamily Property in Costa Mesa Cali...,100,2026-07-21 23:58:12,art_7048a2f573e09cb2,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - California - Marcus & Millichap Brokers Sale of Seven-Building Memory Care Campus in San Diego County,Acquisition,Multifamily,Senior Housing,California,California,California,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,California,55 units,$170,,$170,,,,,,,,88,High Deal Intelligence,Pricing benchmark,Marcus & Millichap Brokers Sale of Seven-Building Memory Care Campus in San Diego County,REBusiness Online,https://rebusinessonline.com/marcus-millichap-brokers-sale-of-seven-building-memory-care-campus-in-san-diego-county/,79,DFP-968FC85DB4,90,Acquisition - Acquisition - California - Marcus & Millichap Brokers Sale of Seven-Building Memory Care Campus in San Diego County,Acquisition - Marcus & Millichap - California,DCL-20260721-003,1
2026-07-21,20260721-235812-d647c3c5,PRJ-20260721-0036,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,2026-07-21 23:58:12,art_d7d8176bdd750a59,valid,Development Activity,GP / Capital Activity,repeat_penalized,55,open,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start,Mixed-Use Residential,Mixed-Use Residential,Atlanta / Georgia,Atlanta,Unknown,CIM Group,CIM Group,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,280 apartments,$5 billion,$5 billion,,,,,,,,,87,High Deal Intelligence,Capital market signal,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,100,DFP-BB7B16FB5F,90,Development Start - Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - CIM Group - Los Angeles,DCL-20260721-004,1
2026-07-21,20260721-235812-d647c3c5,PRJ-20260721-0163,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",100,2026-07-21 23:58:12,art_c639cfebdbbe5edf,valid,Development Activity,GP / Capital Activity,repeat_penalized,55,open,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Acquisition,Mixed-Use Residential,Mixed-Use Residential,Miami / Florida,South Florida,Unknown,AvalonBay,AvalonBay,avalonbay,cushman,cushman,avalonbay,avalonbay,Sun Belt,,$22 m; $22 million; $22,,$22 m,,,,,,,,85,High Deal Intelligence,Pricing benchmark,"Avalon Bay Planning Apartments, Retail in South Miami",Connect CRE South Florida,https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,100,DFP-DB5E52C77E,90,"Acquisition - Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Acquisition - AvalonBay - Sun Belt,DCL-20260721-005,1
2026-07-21,20260721-235812-d647c3c5,PRJ-20260721-0174,Construction Financing - Tampa / Florida - JLL Capital Markets Secures $64M Construction Loan for 325-Unit Community in Undersupplied...,100,2026-07-21 23:58:12,art_2b30a4497aa349a9,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Construction Financing - Tampa / Florida - JLL Capital Markets Secures $64M Construction Loan for 325-Unit Community in Undersupplied...,Construction Financing,Apartment,Apartment,Tampa / Florida,Tampa,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,Sun Belt,,$64M; $64 million; $64m,$64M,,,,,,,,,85,High Deal Intelligence,Capital market signal,JLL Capital Markets Secures $64M Construction Loan for 325-Unit Community in Undersupplied Valrico Market,Yield PRO,https://yieldpro.com/2026/07/the-albion/,100,DFP-0BA727CD01,90,Construction Financing - Construction Financing - Tampa / Florida - JLL Capital Markets Secures $64M Construction Loan for 325-Unit Community in Undersupplied...,Construction Financing - JLL - JLL - Sun Belt,DCL-20260721-006,1
2026-07-21,20260721-235812-d647c3c5,PRJ-20260721-0165,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,2026-07-21 23:58:12,art_3f84edd73e3edbf3,valid,Development Activity,GP / Capital Activity,repeat_penalized,55,open,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Construction Financing,Apartment,Mixed-Use Residential,Miami / Florida,South Florida,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,Sun Belt,,$111M; $111M; $111 million,$111M,,,,,,,,,85,High Deal Intelligence,Capital market signal,S3 Originates $111M Construction Loan for Edgewater Rental Community,Connect CRE South Florida,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,100,DFP-0429255F69,90,Construction Financing - Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Construction Financing - JLL - JLL - Sun Belt,DCL-20260721-007,1
2026-07-21,20260721-235812-d647c3c5,PRJ-20260721-0047,JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,100,2026-07-21 23:58:12,art_84f5ecca5f4ef3cd,suspicious_duplicate,GP / Capital Activity,Market Intelligence,repeat_penalized,46,access_limited,JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,JV / Partnership,BTR / Single-Family Rental,Affordable Housing,California,California,California,JPI,JPI,Unknown,Unknown,Unknown,Unknown,Unknown,California,580 homes,,,,,,,,,,,85,High Deal Intelligence,GP partnership reference,Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,Urbanize LA,https://la.urbanize.city/post/mixed-use-building-rises-450-promenade-n-downtown-long-beach,100,DFP-B8B52BB23B,80,JV / Partnership - JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,JV / Partnership - JPI - California,DCL-20260721-008,1
2026-07-21,20260721-235812-d647c3c5,PRJ-20260721-0040,Acquisition - New York City / New York - GO Residential REIT Completes $109M Brooklyn Apartment Building Acquisition,100,2026-07-21 23:58:12,art_b830e16f000bbf36,valid,GP / Capital Activity,Development Activity,new_or_fresh,100,open,Acquisition - New York City / New York - GO Residential REIT Completes $109M Brooklyn Apartment Building Acquisition,Acquisition,Apartment,Apartment,New York City / New York,Brooklyn,Unknown,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,New York,,$109M; $109M; $109m,,$109M,,,,,,,,84,High Deal Intelligence,Pricing benchmark,GO Residential REIT Completes $109M Brooklyn Apartment Building Acquisition,Commercial Observer,https://commercialobserver.com/2026/07/go-residential-reit-brooklyn-409-eastern-parkway/,98,DFP-EC0918435B,90,Acquisition - Acquisition - New York City / New York - GO Residential REIT Completes $109M Brooklyn Apartment Building Acquisition,Acquisition - CBRE - New York,DCL-20260721-009,1
2026-07-21,20260721-235812-d647c3c5,PRJ-20260721-0041,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,2026-07-21 23:58:12,art_af936828d39943e9,valid,Development Activity,GP / Capital Activity,repeat_penalized,58,open,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition,Apartment,Apartment,California,California,California,Bascom Group,Bascom Group,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$53; $290; $53,$53,$53,,,,,,,,82,High Deal Intelligence,Pricing benchmark,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,91,DFP-6776EE5E57,80,Acquisition - Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Bascom Group - California,DCL-20260721-010,1
