run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-07-21,20260721-235812-d647c3c5,TIM-20260721-023,Supply Wave Timing,National,Apartment,Unknown,cushman,General Project Signal - National - U.S. Apartment Demand Outpaces New Supply for First Time Since 2022,2022,Immediate / 0-3 Months,87,Medium,Supply Wave Timing,U.S. Apartment Demand Outpaces New Supply for First Time Since 2022,Connect CRE Apartments,https://www.connectcre.com/stories/u-s-apartment-demand-outpaces-new-supply-for-first-time-since-2022/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-21,20260721-235812-d647c3c5,TIM-20260721-001,Acquisition Window,California,Apartment,Berkadia,Freddie Mac,"Acquisition - California - Berkadia Arranges $35.5M Sale of Two Multifamily Properties in Castro Valley, California",No explicit timing reference,Unknown Timing,75,Medium,Acquisition Window,"Berkadia Arranges $35.5M Sale of Two Multifamily Properties in Castro Valley, California",REBusiness Online,https://rebusinessonline.com/berkadia-arranges-35-5m-sale-of-two-multifamily-properties-in-castro-valley-california/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-21,20260721-235812-d647c3c5,TIM-20260721-002,Acquisition Window,California,Apartment,Berkadia,Berkadia,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,No explicit timing reference,Unknown Timing,75,Medium,Acquisition Window,Original Developer Trades Castro Valley Multifamily Duo,Connect CRE,https://www.connectcre.com/stories/original-developer-trades-castro-valley-multifamily-duo/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-21,20260721-235812-d647c3c5,TIM-20260721-007,Acquisition Window,California,Apartment,Bascom Group,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,No explicit timing reference,Unknown Timing,71,Medium,Acquisition Window,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-21,20260721-235812-d647c3c5,TIM-20260721-012,Refinancing / Maturity Window,New York City / New York,Apartment,Unknown,cushman,Refinancing - New York City / New York - Cushman & Wakefield Arranges $26.3M Loan for Refinancing of Bronx Apartment Building,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window; completed,Cushman & Wakefield Arranges $26.3M Loan for Refinancing of Bronx Apartment Building,REBusiness Online,https://rebusinessonline.com/cushman-wakefield-arranges-26-3m-loan-for-refinancing-of-bronx-apartment-building/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-21,20260721-235812-d647c3c5,TIM-20260721-018,Refinancing / Maturity Window,New York City / New York,Apartment,Unknown,Unknown,Refinancing - New York City / New York - M&T Refis 300 East 50th Street Resi Tower With $141M Loan,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window; completed,M&T Refis 300 East 50th Street Resi Tower With $141M Loan,Commercial Observer,https://commercialobserver.com/2026/07/mt-refis-300-east-50th-street-manhattan/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-21,20260721-235812-d647c3c5,TIM-20260721-017,Refinancing / Maturity Window,Phoenix / Arizona,Student Housing,Unknown,Unknown,Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,JV Snags Refi on Tempe Student Housing Community,Connect CRE Phoenix,https://www.connectcre.com/stories/jv-snags-refi-on-tempe-student-housing-community/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-21,20260721-235812-d647c3c5,TIM-20260721-003,Acquisition Window,California,Senior Housing,Marcus & Millichap,Unknown,Acquisition - California - Marcus & Millichap Brokers Sale of Seven-Building Memory Care Campus in San Diego County,No explicit timing reference,Unknown Timing,70,Medium,Acquisition Window,Marcus & Millichap Brokers Sale of Seven-Building Memory Care Campus in San Diego County,REBusiness Online,https://rebusinessonline.com/marcus-millichap-brokers-sale-of-seven-building-memory-care-campus-in-san-diego-county/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-21,20260721-235812-d647c3c5,TIM-20260721-032,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-21,20260721-235812-d647c3c5,TIM-20260721-033,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
