run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Miami,Florida,6,5,1,5,3,5,Apartment,Construction Financing,Zoning / Rezoning,Waterfront redevelopment,100,82,30,Strategic watch submarket,Monitor entitlement precedent,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami; Avalon Bay Planning Apartments, Retail in South Miami; Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail; Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments; Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community"
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,New York,New York,6,6,0,6,3,7,Apartment,General Project Signal,General Entitlement Signal,Mixed-use corridor,100,80,20,Strategic watch submarket,Monitor refinancing / distress pipeline,Acquisition - New York City / New York - GO Residential REIT Completes $109M Brooklyn Apartment Building Acquisition; Cushman & Wakefield Arranges $26.3M Loan for Refinancing of Bronx Apartment Building; GO Residential REIT Completes $109M Brooklyn Apartment Building Acquisition; General Project Signal - New York - Pennrose Breaks Ground on $225M Mixed-Use Project in Buffalo’s Canalside District; General Project Signal - New York City / New York - JLL Secures $617M Financing for Grubb Properties Apartment Tower in Lower Manhattan
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Phoenix,Arizona,5,4,0,3,2,4,Apartment,Acquisition,General Entitlement Signal,University-adjacent,100,63,20,Strategic watch submarket,Monitor refinancing / distress pipeline,320-Unit Gilbert Apartment Community Trades to Camden; Acquisition - Phoenix / Arizona - 320-Unit Gilbert Apartment Community Trades to Camden; Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community; Crescent Building 248-Unit Rental Property in N. Phoenix; Disposition / Exit - Phoenix / Arizona - Rise48 Equity Acquires N. Phoenix Rental Community
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Dallas,Texas,6,5,1,5,0,3,Apartment,General Project Signal,Density Bonus / TOC,Density bonus corridor,100,21,42,Strategic watch submarket,Monitor entitlement precedent,"Acquisition - Dallas / Texas - S2 Capital Offloads 229-Unit Plano Rental Community; BTR / Build-to-Rent - Dallas / Texas - Core Spaces, Harrison Street Score Refi on Princeton BTR Community; Core Spaces, Harrison Street Score Refi on Princeton BTR Community; Dallas Developer Duo Opens 168-Unit Mixed-Income Community; General Project Signal - Dallas / Texas - JLL secures $78.732M loan for The Flynn at Live Oak"
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Hollywood,Los Angeles,3,2,2,2,0,2,Mixed-Use Residential,JV / Partnership,Planning Approval,Mixed-use corridor,100,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,"CIM Group, Hulic Acquire West Hollywood Apartment Property; Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; Entitlement / Permitting - Los Angeles / California - Mixed-use project planned at 1134 N. La Brea Ave. in West Hollywood; JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property; Mixed-use project planned at 1134 N. La Brea Ave. in West Hollywood"
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Los Angeles,Los Angeles,11,4,3,2,0,2,Mixed-Use Residential,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,100,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,"Acquisition - Los Angeles / California - Oceanwide Plaza Sale Set to Advance After L.A. Drops Objections; Bankruptcy court clears the way for Oceanwide Plaza sale; CIM Group, Hulic Acquire West Hollywood Apartment Property; Construction goes vertical for mixed-use project at at 400 San Vicente Blvd.; Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica"
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,West Hollywood,Los Angeles,2,2,2,2,0,2,Mixed-Use Residential,JV / Partnership,Planning Approval,Mixed-use corridor,100,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,"CIM Group, Hulic Acquire West Hollywood Apartment Property; Entitlement / Permitting - Los Angeles / California - Mixed-use project planned at 1134 N. La Brea Ave. in West Hollywood; JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property; Mixed-use project planned at 1134 N. La Brea Ave. in West Hollywood"
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Atlanta,Southeast,3,3,0,3,0,2,Mixed-Use Residential,Development Start,General Entitlement Signal,Mixed-use corridor,100,0,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M; Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project; Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project; Financing Secured for Centennial Yards Mixed-Use Project; General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Santa Monica,Los Angeles,2,2,1,2,0,1,General Residential,General Project Signal,Entitlement Approval,General submarket monitoring,91,25,65,High relevance to Woomi site strategy,Monitor entitlement precedent,"Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; Entitlement / Permitting - Santa Monica / California - LAX people mover lawsuit, Santa Monica's SB 79 plan, and more; General Project Signal - Los Angeles / California - Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; LAX people mover lawsuit, Santa Monica's SB 79 plan, and more"
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Manhattan,New York,3,3,0,1,0,0,Apartment,General Project Signal,General Entitlement Signal,Downtown infill,68,0,20,Strategic watch submarket,Review potential acquisition pipeline,General Project Signal - New York City / New York - JLL Secures $617M Financing for Grubb Properties Apartment Tower in Lower Manhattan; Grubb Properties Merges Funds To Create $1.9B Apartment REIT; JLL Secures $617M Financing for Grubb Properties Apartment Tower in Lower Manhattan; M&T Refis 300 East 50th Street Resi Tower With $141M Loan; Recapitalization - New York City / New York - Grubb Properties Merges Funds To Create $1.9B Apartment REIT
