run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-07-21,20260721-235812-d647c3c5,LAT-20260721-001,"JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property",Los Angeles,CIM Group,Apartment,Delivery / Opening,Delivery / Opening,Mature / Operating,80,11,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark","CIM Group, Hulic Acquire West Hollywood Apartment Property",https://www.connectcre.com/stories/cim-group-hulic-acquire-west-hollywood-apartment-property/,High
2026-07-21,20260721-235812-d647c3c5,LAT-20260721-002,Dallas Developer Duo Opens 168-Unit Mixed-Income Community,Los Angeles,,Affordable Housing,Delivery / Opening,Delivery / Opening,Mature / Operating,76,11,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Dallas Developer Duo Opens 168-Unit Mixed-Income Community,https://www.connectcre.com/stories/dallas-development-duo-opens-168-unit-mixed-income-community/,High
2026-07-21,20260721-235812-d647c3c5,LAT-20260721-003,General Project Signal - Dallas / Texas - JLL secures $78.732M loan for The Flynn at Live Oak,Los Angeles,JLL,Multifamily,No Previous Record,Delivery / Opening,Newly Detected Project,75,15,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",JLL secures $78.732M loan for The Flynn at Live Oak,https://yieldpro.com/2026/07/the-flynn-at-live-oak/,Medium
2026-07-21,20260721-235812-d647c3c5,LAT-20260721-004,JLL secures $78.732M loan for The Flynn at Live Oak,Los Angeles,JLL,Multifamily,No Previous Record,Delivery / Opening,Newly Detected Project,67,13,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",JLL secures $78.732M loan for The Flynn at Live Oak,https://yieldpro.com/2026/07/the-flynn-at-live-oak/,Medium
2026-07-21,20260721-235812-d647c3c5,LAT-20260721-005,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Los Angeles,CIM Group,Mixed-Use Residential,Construction Ready,Construction Ready,Same Stage Persistence,65,11,Stable,Construction start watch,Monitor permit-to-start conversion,Monitor for another run to confirm lifecycle direction,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,Medium
2026-07-21,20260721-235812-d647c3c5,LAT-20260721-006,Entitlement / Permitting - Los Angeles / California - New plan for housing approved at 4741 Libbit Ave. in Encino,Los Angeles,Unknown,Apartment,Entitled / Approved,Entitled / Approved,Same Stage Persistence,64,13,Stable,Early entitlement watch,Monitor only,Monitor for another run to confirm lifecycle direction,New plan for housing approved at 4741 Libbit Ave. in Encino,https://la.urbanize.city/post/new-plan-housing-approved-4741-libbit-ave-encino,Medium
2026-07-21,20260721-235812-d647c3c5,LAT-20260721-007,New plan for housing approved at 4741 Libbit Ave. in Encino,Los Angeles,,Apartment,Entitled / Approved,Entitled / Approved,Same Stage Persistence,64,11,Stable,Early entitlement watch,Monitor only,Monitor for another run to confirm lifecycle direction,New plan for housing approved at 4741 Libbit Ave. in Encino,https://la.urbanize.city/post/new-plan-housing-approved-4741-libbit-ave-encino,Medium
2026-07-21,20260721-235812-d647c3c5,LAT-20260721-008,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Los Angeles,IPA,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,34,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/,Medium
2026-07-21,20260721-235812-d647c3c5,LAT-20260721-009,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,Bascom Group,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,Medium
2026-07-21,20260721-235812-d647c3c5,LAT-20260721-010,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Los Angeles,AvalonBay,Mixed-Use Residential,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,Medium
2026-07-21,20260721-235812-d647c3c5,LAT-20260721-011,Disposition / Exit - Los Angeles / California - Prime Residential Pays $51M for Miracle Mile Apartments,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Prime Residential Pays $51M for Miracle Mile Apartments,https://www.connectcre.com/stories/prime-residential-pays-51m-for-miracle-mile-apartments/,Medium
