run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-07-21,20260721-235812-d647c3c5,articles.csv,CSV,Raw Collection,Generated,83,2026-07-21 23:58:13,All saved articles above the relevance threshold.,Strategy Team
2026-07-21,20260721-235812-d647c3c5,high_priority_articles.csv,CSV,Strategy Briefing,Generated,57,2026-07-21 23:58:13,Must Read and Review articles.,Executive
2026-07-21,20260721-235812-d647c3c5,market_signals.csv,CSV,Strategy Briefing,Generated,37,2026-07-21 23:58:13,Articles with numeric market signals.,Strategy Team
2026-07-21,20260721-235812-d647c3c5,strategy_briefing.csv,CSV,Strategy Briefing,Generated,57,2026-07-21 23:58:13,Core briefing dataset for strategic review.,Executive
2026-07-21,20260721-235812-d647c3c5,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-07-21 23:58:13,Human-readable daily strategy briefing.,Executive
2026-07-21,20260721-235812-d647c3c5,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-07-21 23:58:40,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-07-21,20260721-235812-d647c3c5,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-07-21 23:58:40,Concise dashboard-ready executive brief.,Executive
2026-07-21,20260721-235812-d647c3c5,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-07-21 23:58:40,Korean executive dashboard briefing.,Executive
2026-07-21,20260721-235812-d647c3c5,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-07-21 23:58:40,Korean weekly strategy memo.,Executive
2026-07-21,20260721-235812-d647c3c5,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-07-21 23:58:40,Korean executive priority brief.,Executive
2026-07-21,20260721-235812-d647c3c5,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-07-21 23:58:40,Korean opportunity radar report.,Investment Team
2026-07-21,20260721-235812-d647c3c5,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-07-21 23:58:40,Korean distress watchlist report.,Investment Team
2026-07-21,20260721-235812-d647c3c5,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-07-21 23:58:40,Korean high-confidence watchlist report.,Executive
2026-07-21,20260721-235812-d647c3c5,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-07-21 23:58:40,Korean LA asset watch report.,US Local Team
2026-07-21,20260721-235812-d647c3c5,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-07-21 23:58:40,Korean LA entitlement watch report.,US Local Team
2026-07-21,20260721-235812-d647c3c5,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-07-21 23:58:40,Korean LA development lifecycle watch report.,US Local Team
2026-07-21,20260721-235812-d647c3c5,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-07-21 23:58:40,Korean GP watchlist report.,Strategy Team
2026-07-21,20260721-235812-d647c3c5,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-07-21 23:58:40,Index and reading order for Korean reports.,Executive
2026-07-21,20260721-235812-d647c3c5,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-07-21 23:58:40,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-07-21,20260721-235812-d647c3c5,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-07-21 23:58:40,Dashboard-ready card data.,Technical / Maintenance
2026-07-21,20260721-235812-d647c3c5,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,97,2026-07-21 23:58:40,Dashboard-ready watchlist data.,Technical / Maintenance
2026-07-21,20260721-235812-d647c3c5,high_confidence_watchlist.csv,CSV,Quality Control,Generated,55,2026-07-21 23:58:40,Highest-confidence strategic signals.,Executive
2026-07-21,20260721-235812-d647c3c5,signal_quality.csv,CSV,Quality Control,Generated,176,2026-07-21 23:58:40,Signal confidence and false-positive risk scoring.,Strategy Team
2026-07-21,20260721-235812-d647c3c5,source_health.csv,CSV,Source Management,Generated,163,2026-07-21 23:58:13,Feed status and source usefulness.,Technical / Maintenance
2026-07-21,20260721-235812-d647c3c5,source_coverage_report.csv,CSV,Source Management,Generated,25,2026-07-21 23:58:21,Site / Parcel feed coverage diagnostics.,Technical / Maintenance
2026-07-21,20260721-235812-d647c3c5,costar_intake_report.csv,CSV,Source Management,Generated,1,2026-07-21 23:58:21,Diagnostics for manually exported CoStar intake files.,Technical / Maintenance
2026-07-21,20260721-235812-d647c3c5,source_activation.csv,CSV,Source Management,Generated,163,2026-07-21 23:58:13,Validated source activation and source quality scoring.,Technical / Maintenance
2026-07-21,20260721-235812-d647c3c5,source_health_report.md,Markdown,Source Management,Generated,9,2026-07-21 23:58:13,Readable source health report.,Technical / Maintenance
2026-07-21,20260721-235812-d647c3c5,source_coverage_report.md,Markdown,Source Management,Generated,4,2026-07-21 23:58:21,Readable Site / Parcel source coverage report.,Technical / Maintenance
2026-07-21,20260721-235812-d647c3c5,costar_intake_report.md,Markdown,Source Management,Generated,4,2026-07-21 23:58:21,Readable CoStar manual intake diagnostics.,Technical / Maintenance
2026-07-21,20260721-235812-d647c3c5,source_activation_report.md,Markdown,Source Management,Generated,11,2026-07-21 23:58:13,Readable source activation report.,Technical / Maintenance
2026-07-21,20260721-235812-d647c3c5,opportunity_radar.csv,CSV,Opportunity / Distress,Generated,62,2026-07-21 23:58:40,"Acquisition, recapitalization, JV, and market-entry opportunities.",Investment Team
2026-07-21,20260721-235812-d647c3c5,distress_watchlist.csv,CSV,Opportunity / Distress,Generated,13,2026-07-21 23:58:40,"Refinancing stress, stalled project, and distress signals.",Investment Team
2026-07-21,20260721-235812-d647c3c5,deal_pipeline.csv,CSV,Deal / Asset Intelligence,Generated,65,2026-07-21 23:58:40,Extracted deal and project pipeline signals.,Investment Team
2026-07-21,20260721-235812-d647c3c5,asset_parcel_intelligence.csv,CSV,Deal / Asset Intelligence,Generated,87,2026-07-21 23:58:40,"Asset, parcel, address, sponsor, and site-level clues.",Development Team
2026-07-21,20260721-235812-d647c3c5,la_asset_watch.csv,CSV,Deal / Asset Intelligence,Generated,52,2026-07-21 23:58:37,LA and Southern California asset watchlist.,US Local Team
2026-07-21,20260721-235812-d647c3c5,project_identity.csv,CSV,Deal / Asset Intelligence,Generated,727,2026-07-21 23:58:40,Canonical project identity resolution.,Technical / Maintenance
2026-07-21,20260721-235812-d647c3c5,persistent_asset_memory.csv,CSV,Historical Memory,Generated,176,2026-07-21 23:58:40,Persistent project memory across runs.,Development Team
2026-07-21,20260721-235812-d647c3c5,la_persistent_asset_watch.csv,CSV,Historical Memory,Generated,109,2026-07-21 23:58:40,Persistent LA and Southern California asset watch.,US Local Team
2026-07-21,20260721-235812-d647c3c5,entitlement_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,9,2026-07-21 23:58:35,"Zoning, permitting, entitlement, and approval signals.",Development Team
2026-07-21,20260721-235812-d647c3c5,la_entitlement_watch.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,7,2026-07-21 23:58:35,LA and California entitlement watchlist.,US Local Team
2026-07-21,20260721-235812-d647c3c5,development_lifecycle.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,87,2026-07-21 23:58:40,Development lifecycle stage classification.,Development Team
2026-07-21,20260721-235812-d647c3c5,lifecycle_transition.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,87,2026-07-21 23:58:40,Lifecycle progression and stall tracking.,Development Team
2026-07-21,20260721-235812-d647c3c5,timing_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,49,2026-07-21 23:58:35,"Timing signals for refinancing, delivery, permitting, and entry windows.",Strategy Team
2026-07-21,20260721-235812-d647c3c5,market_entry_window.csv,CSV,Strategy Briefing,Generated,8,2026-07-21 23:58:35,Market entry window scoring by region.,Investment Team
2026-07-21,20260721-235812-d647c3c5,gp_watchlist.csv,CSV,GP / Institutional Intelligence,Generated,26,2026-07-21 23:58:23,Emerging GP ranking and watchlist.,Strategy Team
2026-07-21,20260721-235812-d647c3c5,gp_intelligence.csv,CSV,GP / Institutional Intelligence,Generated,26,2026-07-21 23:58:23,Developer and GP intelligence signals.,Strategy Team
2026-07-21,20260721-235812-d647c3c5,institutional_relationships.csv,CSV,GP / Institutional Intelligence,Generated,26,2026-07-21 23:58:23,Institutional relationship and capital-flow scoring.,Strategy Team
2026-07-21,20260721-235812-d647c3c5,relationship_graph.csv,CSV,GP / Institutional Intelligence,Generated,141,2026-07-21 23:58:40,"Developer, lender, capital partner, and market relationship edges.",Strategy Team
2026-07-21,20260721-235812-d647c3c5,regional_intelligence.csv,CSV,Strategy Briefing,Generated,13,2026-07-21 23:58:23,Market and regional intelligence summary.,US Local Team
2026-07-21,20260721-235812-d647c3c5,residential_sector_intelligence.csv,CSV,Strategy Briefing,Generated,11,2026-07-21 23:58:23,Residential sector coverage beyond multifamily.,Strategy Team
2026-07-21,20260721-235812-d647c3c5,historical_memory.csv,CSV,Historical Memory,Generated,5154,2026-07-21 23:58:23,Recurring entities and signals across runs.,Strategy Team
2026-07-21,20260721-235812-d647c3c5,capital_flow_memory.csv,CSV,Historical Memory,Generated,1134,2026-07-21 23:58:23,Capital-flow memory and lender recurrence tracking.,Finance / Treasury
