run_date,run_id,run_timestamp,residential_sector,article_count,high_priority_count,market_signal_count,deal_signal_count,average_relevance_score,dominant_market_focus,dominant_strategic_angle,dominant_gp_or_developer,sector_risk_or_opportunity,woomi_sector_relevance,recommended_sector_action
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Apartment,43,34,18,34,89.7,Other / Unknown,Developer Strategy,Marcus & Millichap,Core rental housing underwriting and pipeline signal,Core Strategy Sector,Keep in weekly developer strategy review
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Multifamily,19,6,5,13,69.0,Other / Unknown,Institutional Flow,Marcus & Millichap,Core rental housing underwriting and pipeline signal,Core Strategy Sector,Keep in weekly developer strategy review
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Affordable Housing,7,5,3,5,86.9,Dallas / Texas,Developer Strategy,JPI,Affordability and subsidy program monitoring signal,Strategic Expansion Sector,Add to sector watchlist
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Student Housing,3,3,1,2,93.7,Los Angeles / California,Developer Strategy,JLL,Campus-adjacent demand and partnership signal,Strategic Expansion Sector,Monitor university-market demand and partnership signals
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,BTR / Single-Family Rental,1,1,1,1,100.0,Dallas / Texas,Financing Risk,None detected,Potential expansion or product diversification signal,Strategic Expansion Sector,"Monitor BTR / SFR operators, capital flows, and target markets"
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Mixed-Use Residential,8,7,7,8,93.9,Los Angeles / California,Developer Strategy,CIM Group,Mixed-use development and placemaking signal,Monitoring Sector,Add to sector watchlist
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Senior Housing,1,1,1,1,79.0,California,Institutional Flow,Marcus & Millichap,Demographic demand and operating capability signal,Monitoring Sector,Monitor senior housing demand and operating model signals
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,General Residential,1,0,1,1,58.0,Santa Monica / California,Regulation Risk,None detected,General residential market monitoring,Monitoring Sector,Add to sector watchlist
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Manufactured Housing,0,0,0,0,0,None detected,None detected,None detected,Lower-cost housing and alternative residential platform signal,Monitoring Sector,Add to sector watchlist
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Office-to-Residential Conversion,0,0,0,0,0,None detected,None detected,None detected,"Adaptive reuse, entitlement, and construction feasibility signal",Monitoring Sector,"Track conversion feasibility, policy support, and construction cost assumptions"
2026-07-21,20260721-235812-d647c3c5,2026-07-21 23:58:12,Workforce Housing,0,0,0,0,0,None detected,None detected,None detected,Affordability and subsidy program monitoring signal,Monitoring Sector,Add to sector watchlist
