run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-06-11,20260611-001715-f4703e93,PRJ-20260611-0036,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,California,Disposition / Exit,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,100,75,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-06-11,20260611-001715-f4703e93,PRJ-20260611-0041,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,California,Construction Financing,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,100,75,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-06-11,20260611-001715-f4703e93,PRJ-20260611-0099,"Refinancing - New York - Berkadia Provides $126.4M Agency Refinancing of Apartment Building in New Rochelle, New Yo...",100,Berkadia,Berkadia,Developer / GP,fannie mae,Fannie Mae,Lender / Debt Provider,Financing Relationship,New York,Refinancing,"Berkadia Provides $126.4M Agency Refinancing of Apartment Building in New Rochelle, New York",https://rebusinessonline.com/berkadia-provides-126-4m-agency-refinancing-of-apartment-building-in-new-rochelle-new-york/,98,75,1,98,No,Relevant to capital markets monitoring,Track GP relationship history
2026-06-11,20260611-001715-f4703e93,PRJ-20260611-0041,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,100,JLL,JLL,Developer / GP,California,California,Market / Region,Financing Relationship,California,Construction Financing,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,97,100,1,97,No,Relevant to LA / California strategy,Track GP relationship history
2026-06-11,20260611-001715-f4703e93,PRJ-20260611-0041,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,100,JLL,JLL,Developer / GP,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,JLL,Project / Deal,Financing Relationship,California,Construction Financing,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,97,60,1,97,No,Relevant to LA / California strategy,Track GP relationship history
2026-06-11,20260611-001715-f4703e93,PRJ-20260611-0041,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,California,General Project Signal,JLL Arranges $252M Financing for Huntington Beach Seniors Project,https://www.connectcre.com/stories/jll-arranges-252m-financing-for-huntington-beach-seniors-project/,96,75,1,96,No,Relevant to LA / California strategy,Track GP relationship history
2026-06-11,20260611-001715-f4703e93,PRJ-20260611-0086,JV / Partnership - Miami / Florida - JV Raises $100M for Coral Gables Mixed-Use Project,100,Berkadia,Berkadia,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,JV / Partnership,Miami / Florida,JV / Partnership,JV Raises $100M for Coral Gables Mixed-Use Project,https://www.connectcre.com/stories/jv-raises-100m-for-coral-gables-mixed-use-project/,95,75,1,95,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-06-11,20260611-001715-f4703e93,PRJ-20260611-0157,"Acquisition - Virginia - Berkadia Arranges $52.4M Sale of Multifamily Community in Poquoson, Virginia",100,Berkadia,Berkadia,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,Financing Relationship,Virginia,Acquisition,"Berkadia Arranges $52.4M Sale of Multifamily Community in Poquoson, Virginia",https://rebusinessonline.com/berkadia-arranges-52-4m-sale-of-multifamily-community-in-poquoson-virginia/,93,75,1,93,No,Relevant to capital markets monitoring,Track GP relationship history
2026-06-11,20260611-001715-f4703e93,PRJ-20260611-0055,Refinancing - Denver / Colorado - Berkadia Arranges $126.4M Refinancing of 28-Story Luxury Apartment High-Rise in Downtown N...,100,Berkadia,Berkadia,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,Financing Relationship,Denver / Colorado,Refinancing,Berkadia Arranges $126.4M Refinancing of 28-Story Luxury Apartment High-Rise in Downtown New Rochelle New York,https://yieldpro.com/2026/06/two-clinton-park/,93,75,1,93,No,Relevant to capital markets monitoring,Track GP relationship history
2026-06-11,20260611-001715-f4703e93,PRJ-20260611-0149,Refinancing - Sun Belt - Berkadia Arranges $35.2M Refinancing for 394-Unit Apartment Community in Detroit Metro,100,Berkadia,Berkadia,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,Financing Relationship,Sun Belt,Refinancing,Berkadia Arranges $35.2M Refinancing for 394-Unit Apartment Community in Detroit Metro,https://yieldpro.com/2026/06/indian-lake-village-apartments/,93,75,1,93,No,Relevant to capital markets monitoring,Track GP relationship history
