run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-06-11,20260611-001715-f4703e93,"Acquisition - Connecticut - IPA Negotiates Sale of 114-Unit Highrailer Apartments in New Britain, Connecticut","Acquisition - Connecticut - IPA Negotiates Sale of 114-Unit Highrailer Apartments in New Britain, Connecticut",Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-06-11,20260611-001715-f4703e93,Acquisition - Other / Unknown - Benefit Street Partners Lends $35M on South Carolina Apartments Buy,Acquisition - Other / Unknown - Benefit Street Partners Lends $35M on South Carolina Apartments Buy,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-06-11,20260611-001715-f4703e93,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-06-11,20260611-001715-f4703e93,BHI,BHI,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-06-11,20260611-001715-f4703e93,BHI,BHI,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-06-11,20260611-001715-f4703e93,BTR / Build-to-Rent - Georgia - Material Capital Partners Begins Leasing at River Ford a 170-Home Build-to-Rent Community...,BTR / Build-to-Rent - Georgia - Material Capital Partners Begins Leasing at River Ford a 170-Home Build-to-Rent Community...,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-06-11,20260611-001715-f4703e93,BTR / Build-to-Rent - Southeast - Center Park Group Breaks Ground on The Radler Townhomes in Summerville South Carolina,BTR / Build-to-Rent - Southeast - Center Park Group Breaks Ground on The Radler Townhomes in Summerville South Carolina,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-06-11,20260611-001715-f4703e93,BWE,BWE,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-06-11,20260611-001715-f4703e93,BWE,BWE,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-06-11,20260611-001715-f4703e93,Benefit Street Partners,Benefit Street Partners,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-06-11,20260611-001715-f4703e93,Benefit Street Partners,Benefit Street Partners,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-06-11,20260611-001715-f4703e93,Benefit Street Partners,Benefit Street Partners,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-06-11,20260611-001715-f4703e93,Benefit Street Partners,Benefit Street Partners,Developer / GP,,40,relationship_graph.csv,1,weak match / needs review
2026-06-11,20260611-001715-f4703e93,Berkadia,Berkadia,Developer / GP,Berkadia,100,deal_pipeline.csv,7,exact canonical match
2026-06-11,20260611-001715-f4703e93,Berkadia,Berkadia,Developer / GP,Berkadia,100,gp_intelligence.csv,1,exact canonical match
2026-06-11,20260611-001715-f4703e93,Berkadia,Berkadia,Developer / GP,Berkadia,100,institutional_relationships.csv,1,exact canonical match
2026-06-11,20260611-001715-f4703e93,Berkadia,Berkadia,Developer / GP,Berkadia,100,relationship_graph.csv,25,exact canonical match
2026-06-11,20260611-001715-f4703e93,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,deal_pipeline.csv,6,case or punctuation normalized match
2026-06-11,20260611-001715-f4703e93,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,relationship_graph.csv,6,case or punctuation normalized match
2026-06-11,20260611-001715-f4703e93,"Acquisition - Houston / Texas - Berkadia Brokers Sale of 184-Unit Active Adult Complex in Magnolia, Texas",Berkadia,Project / Deal,Berkadia,60,relationship_graph.csv,1,partial match
2026-06-11,20260611-001715-f4703e93,"Acquisition - Virginia - Berkadia Arranges $52.4M Sale of Multifamily Community in Poquoson, Virginia",Berkadia,Project / Deal,Berkadia,60,relationship_graph.csv,1,partial match
2026-06-11,20260611-001715-f4703e93,Refinancing - Denver / Colorado - Berkadia Arranges $126.4M Refinancing of 28-Story Luxury Apartment High-Rise in Downtown N...,Berkadia,Project / Deal,Berkadia,60,relationship_graph.csv,1,partial match
2026-06-11,20260611-001715-f4703e93,"Refinancing - New York - Berkadia Provides $126.4M Agency Refinancing of Apartment Building in New Rochelle, New Yo...",Berkadia,Project / Deal,Berkadia,60,relationship_graph.csv,1,partial match
2026-06-11,20260611-001715-f4703e93,Refinancing - Sun Belt - Berkadia Arranges $35.2M Refinancing for 394-Unit Apartment Community in Detroit Metro,Berkadia,Project / Deal,Berkadia,60,relationship_graph.csv,1,partial match
2026-06-11,20260611-001715-f4703e93,Blackstone,Blackstone,Developer / GP,Blackstone,100,deal_pipeline.csv,1,exact canonical match
2026-06-11,20260611-001715-f4703e93,Blackstone,Blackstone,Developer / GP,Blackstone,100,gp_intelligence.csv,1,exact canonical match
2026-06-11,20260611-001715-f4703e93,Blackstone,Blackstone,Developer / GP,Blackstone,100,institutional_relationships.csv,1,exact canonical match
2026-06-11,20260611-001715-f4703e93,Blackstone,Blackstone,Developer / GP,Blackstone,100,relationship_graph.csv,2,exact canonical match
2026-06-11,20260611-001715-f4703e93,blackstone,Blackstone,Institutional Capital,Blackstone,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-06-11,20260611-001715-f4703e93,blackstone,Blackstone,Institutional Capital,Blackstone,75,relationship_graph.csv,1,case or punctuation normalized match
2026-06-11,20260611-001715-f4703e93,CBRE,CBRE,Developer / GP,CBRE,100,deal_pipeline.csv,2,exact canonical match
2026-06-11,20260611-001715-f4703e93,CBRE,CBRE,Developer / GP,CBRE,100,gp_intelligence.csv,1,exact canonical match
2026-06-11,20260611-001715-f4703e93,CBRE,CBRE,Developer / GP,CBRE,100,institutional_relationships.csv,1,exact canonical match
2026-06-11,20260611-001715-f4703e93,CBRE,CBRE,Developer / GP,CBRE,100,relationship_graph.csv,6,exact canonical match
2026-06-11,20260611-001715-f4703e93,cbre,CBRE,Lender / Debt Provider,CBRE,75,deal_pipeline.csv,2,case or punctuation normalized match
2026-06-11,20260611-001715-f4703e93,cbre,CBRE,Lender / Debt Provider,CBRE,75,relationship_graph.csv,2,case or punctuation normalized match
2026-06-11,20260611-001715-f4703e93,California,California,Market / Region,California,100,articles.csv,9,exact canonical match
2026-06-11,20260611-001715-f4703e93,California,California,Market / Region,California,100,deal_pipeline.csv,18,exact canonical match
2026-06-11,20260611-001715-f4703e93,California,California,Market / Region,California,100,regional_intelligence.csv,1,exact canonical match
2026-06-11,20260611-001715-f4703e93,California,California,Market / Region,California,100,relationship_graph.csv,9,exact canonical match
2026-06-11,20260611-001715-f4703e93,Riverside / California,California,Market / Region,California,60,articles.csv,1,partial match
2026-06-11,20260611-001715-f4703e93,Riverside / California,California,Market / Region,California,60,deal_pipeline.csv,1,partial match
2026-06-11,20260611-001715-f4703e93,Riverside / California,California,Market / Region,California,60,relationship_graph.csv,1,partial match
2026-06-11,20260611-001715-f4703e93,San Francisco / California,California,Market / Region,California,60,articles.csv,1,partial match
2026-06-11,20260611-001715-f4703e93,Development Start - Riverside / California - Riverside Investment & Development Breaks Ground on West Loop Multifamily Development,California,Project / Deal,California,60,relationship_graph.csv,2,partial match
2026-06-11,20260611-001715-f4703e93,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-06-11,20260611-001715-f4703e93,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
