run_date,run_id,run_timestamp,source_name,source_category,platform_type,source_url,feed_status,entries_found,articles_saved,gp_related_articles,residential_sector_focus,source_priority,needs_manual_review,notes
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Blackstone Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,https://www.blackstone.com/news/rss/,OK,10,0,0,General Residential,Critical Source,No,"Feed works, but no articles passed the current strategy filters."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Blackstone Real Estate,Developer / GP Newsrooms,Other,https://www.blackstone.com/news/rss/,OK,10,0,0,General Residential,Critical Source,No,"Feed works, but no articles passed the current strategy filters."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Hines Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,https://www.hines.com/news/feed,Failed,0,0,0,General Residential,High Priority Source,Yes,RSS parsing issue: status=403; <unknown>:2:1326: not well-formed (invalid token)
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Berkadia Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,https://berkadia.com/feed/,Failed,0,0,0,General Residential,High Priority Source,Yes,RSS parsing issue: status=301; <unknown>:7:866: not well-formed (invalid token)
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Walker & Dunlop Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,https://www.walkerdunlop.com/insights/feed/,Failed,0,0,0,General Residential,High Priority Source,Yes,RSS parsing issue: status=301; <unknown>:2:2016: not well-formed (invalid token)
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Berkadia Research,Brokerage / Debt / Research,Other,https://berkadia.com/feed/,Failed,0,0,0,General Residential,High Priority Source,Yes,RSS parsing issue: status=301; <unknown>:7:866: not well-formed (invalid token)
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Hines Newsroom,Developer / GP Newsrooms,Other,https://www.hines.com/news/feed,Failed,0,0,0,General Residential,High Priority Source,Yes,RSS parsing issue: status=403; <unknown>:2:1326: not well-formed (invalid token)
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Walker & Dunlop Insights,Brokerage / Debt / Research,Other,https://www.walkerdunlop.com/insights/feed/,Failed,0,0,0,General Residential,High Priority Source,Yes,RSS parsing issue: status=301; <unknown>:2:2016: not well-formed (invalid token)
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,NMHC News,Institutional Real Estate / Capital Markets,Other,https://www.nmhc.org/news/rss/,Failed,0,0,0,General Residential,Watch Source,Yes,RSS parsing issue: status=200; <unknown>:21:2: mismatched tag
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Urban Land Institute,Institutional Real Estate / Capital Markets,Other,https://urbanland.uli.org/feed/,Failed,0,0,0,General Residential,Watch Source,Yes,RSS parsing issue: status=403; <unknown>:2:1326: not well-formed (invalid token)
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,WealthManagement Real Estate,Institutional Real Estate / Capital Markets,Other,https://www.wealthmanagement.com/rss.xml,OK,50,0,0,General Residential,Watch Source,No,"Feed works, but no articles passed the current strategy filters."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,AHV Communities Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Disabled,0,0,0,BTR / Single-Family Rental,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,American Homes 4 Rent Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Disabled,0,0,0,BTR / Single-Family Rental,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,BB Living Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Disabled,0,0,0,BTR / Single-Family Rental,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Christopher Todd Communities Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Disabled,0,0,0,BTR / Single-Family Rental,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Invitation Homes Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Disabled,0,0,0,BTR / Single-Family Rental,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,NexMetro Communities Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Disabled,0,0,0,BTR / Single-Family Rental,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Pretium Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Disabled,0,0,0,BTR / Single-Family Rental,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Progress Residential Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Disabled,0,0,0,BTR / Single-Family Rental,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Quinn Residences Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Disabled,0,0,0,BTR / Single-Family Rental,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Tricon Residential Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Disabled,0,0,0,BTR / Single-Family Rental,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,CBRE Capital Markets Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Cushman & Wakefield Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Eastdil Secured Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,JLL Capital Markets Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Newmark Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Apollo Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,BGO Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Brookfield Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,CIM Group Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Carlyle Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Carmel Partners Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,GID Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Harbor Group International Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,KKR Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Kennedy Wilson Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,LivCor Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Nuveen Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,PGIM Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Starwood Capital Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Waterton Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Fannie Mae Multifamily Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Freddie Mac Multifamily Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Greystone Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Marcus & Millichap Capital Corporation Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Northmarq Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,,Disabled,0,0,0,General Residential,Placeholder / Needs Review,Yes,"Confirm whether a public newsroom, RSS, press release, or insights feed exists."
