run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Limited Partnership,Limited Partnership,73,96,90,100,90,100,0,100,0,56,80,Tier 2 High Potential GP,California,Apartment,Other,None detected,None detected,California entitlement positioning; Capital Inflow; acquisition; disposition / exit; JV / partnership,None detected,None detected,High,Strong partnership signal,Improving,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,CBRE,CBRE,100,100,90,100,90,65,0,100,25,74,77,Tier 2 High Potential GP,California,Apartment,Other,cbre,cbre,Capital Inflow; Disposition / Exit; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,completed,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Freestone Capital,Freestone Capital,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,PEF Advisors,PEF Advisors,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; Recapitalization; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,JLL,JLL,100,100,90,100,90,65,0,100,0,67,76,Tier 2 High Potential GP,California,Apartment,Other,jll,jll,Acquisition; Capital Inflow; Construction Financing; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Santa Ana Multifamily JLL Capital,JLL,100,100,90,100,90,65,0,100,0,67,76,Tier 2 High Potential GP,California,Apartment,Other,jll,jll,Acquisition; Capital Inflow; Construction Financing; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,IPA,IPA,100,100,75,55,90,100,0,90,0,62,73,Tier 2 High Potential GP,Miami / Florida,Apartment,Other,walker & dunlop,walker & dunlop,Capital Outflow / Exit; Construction Financing; Disposition / Exit; Refinancing; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Berkadia,Berkadia,100,100,90,55,90,100,0,0,25,74,68,Tier 3 Monitoring GP,New York,Apartment,Other,berkadia; fannie mae,berkadia; fannie mae,Acquisition; Capital Inflow; JV / Partnership; Refinancing; acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,delivered,Low,Strong partnership signal,Accelerating,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; Operational Excellence Signal
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Stillman Group,Stillman Group,63,89,90,55,70,100,0,0,25,60,63,Tier 3 Monitoring GP,New York,Workforce Housing,Other,None detected,None detected,Capital Inflow; disposition / exit; JV / partnership; capital raise; stable platform monitoring,None detected,completed,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; Operational Excellence Signal
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Freddie Mac,Freddie Mac,63,86,90,55,90,100,0,0,0,52,63,Tier 3 Monitoring GP,Austin / Texas,Multifamily,Other,freddie mac,freddie mac,JV / Partnership; Refinancing / Recapitalization; refinancing; JV / partnership; stable platform monitoring,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Kayne Anderson Real Estate,Kayne Anderson Real Estate,89,87,90,75,55,100,0,0,0,63,62,Tier 3 Monitoring GP,Texas,Senior Housing,Other,None detected,None detected,Refinancing / Recapitalization; distressed recapitalization; refinancing; recapitalization; JV / partnership; market expansion; operational technology / AI adoption,None detected,None detected,Low,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Walker & Dunlop,Walker & Dunlop,63,83,90,55,70,100,0,0,0,52,60,Tier 3 Monitoring GP,New York City / New York,Affordable Housing,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; JV / partnership; stable platform monitoring,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; Distressed Opportunity Candidate
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Tradition Senior Living,Tradition Senior Living,63,81,90,75,55,100,0,0,0,52,60,Tier 3 Monitoring GP,Texas,Senior Housing,Other,None detected,None detected,Refinancing / Recapitalization; distressed recapitalization; recapitalization; JV / partnership; market expansion,None detected,None detected,Low,Strong partnership signal,Improving,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Marcus & Millichap,Marcus & Millichap,77,92,75,55,90,0,0,100,0,53,57,Tier 3 Monitoring GP,Los Angeles / California,Apartment,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Fannie Mae,Fannie Mae,73,83,90,55,90,65,0,0,0,56,57,Tier 3 Monitoring GP,New York,Apartment,Other,fannie mae,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,Moderate partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Scion Group,Scion Group,100,85,90,55,70,0,0,90,0,67,55,Tier 3 Monitoring GP,Atlanta / Georgia,Student Housing,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; market expansion; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Kennedy Wilson,Kennedy Wilson,72,85,20,35,90,65,0,100,0,35,54,Emerging Watchlist,Other / Unknown,Apartment,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,LA / California developer strategy watch,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Quarterra,Quarterra,73,83,75,55,90,0,0,90,0,52,54,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Greystar,Greystar,69,95,20,55,90,65,0,0,0,34,48,Emerging Watchlist,Miami / Florida,Apartment,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,Low,Moderate partnership signal,Improving,Selective residential growth,General developer monitoring,Monitor only,Medium,Institutional Capital Magnet
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,Apartment Tower Near Miami Metrorail Santander Bank,Apartment Tower Near Miami Metrorail Santander Bank,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Miami / Florida,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,CAPREIT,CAPREIT,63,83,90,55,90,0,0,0,0,52,47,Emerging Watchlist,New York,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; selective multifamily acquisition,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
