run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-06-12,20260612-002041-06ed6325,REBusiness Online,https://rebusinessonline.com/feed/atom/,no relevant articles,20,0,No saved Site / Parcel candidates detected
2026-06-12,20260612-002041-06ed6325,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-12,20260612-002041-06ed6325,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-12,20260612-002041-06ed6325,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,success,10,2,
2026-06-12,20260612-002041-06ed6325,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,success,10,1,
2026-06-12,20260612-002041-06ed6325,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,success,10,1,
2026-06-12,20260612-002041-06ed6325,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-06-12,20260612-002041-06ed6325,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,success,10,1,
2026-06-12,20260612-002041-06ed6325,CRE Daily,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-06-12,20260612-002041-06ed6325,Nashville Business Journal,,skipped,0,0,No public feed URL configured
