run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0102,Construction Financing - Miami / Florida - Developer Lands $134M to Build Fourth Apartment Tower Near Miami Metrorail,Unknown,Miami,Apartment,IPA,2026-06-12,2026-06-12,5,5,Site Acquisition / Site Control,Site Acquisition / Site Control,100,40,0,5,0,0,0,Newly Detected,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0049,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,California,Apartment,CBRE,2026-06-12,2026-06-12,22,9,Unknown Stage; Unknown Stage,Unknown Stage,100,32,0,0,0,0,6,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0061,Acquisition - Dallas / Texas - Brixton Acquires 288-Unit Las Colinas Rental Community,Unknown,Dallas,Apartment,JLL,2026-06-12,2026-06-12,5,5,Unknown Stage,Unknown Stage,100,31,0,0,0,0,0,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0149,Disposition / Exit - Seattle - CBRE Completes $17M Sale of 70-Unit Multifamily on Bainbridge Island,Seattle,Seattle,Apartment,CBRE,2026-06-12,2026-06-12,12,8,Delivery / Opening; Delivery / Opening,Delivery / Opening,100,18,0,0,0,0,3,Newly Detected,No Clear Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0083,Disposition / Exit - Los Angeles / California - Apartments Along Burton Way Trade for $603K Per Unit,California,Los Angeles,Apartment,Marcus & Millichap,2026-06-12,2026-06-12,7,6,Unknown Stage,Unknown Stage,94,25,0,0,0,0,0,Newly Detected,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0140,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Unknown,Phoenix,Apartment,Quarterra,2026-06-12,2026-06-12,5,5,Site Acquisition / Site Control,Site Acquisition / Site Control,95,18,0,0,0,0,0,Newly Detected,No Clear Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0089,Entitlement / Permitting - Los Angeles / California - 77-unit affordable housing complex proposed at 8811 Reading Ave. in Westchester,California,Los Angeles,Apartment,Unknown,2026-06-12,2026-06-12,15,4,Early Site Signal; Early Site Signal; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Early Site Signal,82,37,15,0,0,0,0,Unknown,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0084,Office-to-Residential Conversion - Other / Unknown - Wacker Place Apartments Now Pre-Leasing in Chicago’s Loop,Unknown,Unknown,Office-to-Residential Conversion,Mavrek,2026-06-12,2026-06-12,8,5,,Unknown Stage,83,35,2,0,0,0,0,Newly Detected,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0043,Acquisition - Atlanta / Georgia - The Scion Group Continues Student Housing Spree With $1.5B Acquisition,Unknown,Atlanta,Student Housing,Scion Group,2026-06-12,2026-06-12,5,5,Unknown Stage,Unknown Stage,82,30,0,0,0,0,0,Unknown,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0055,General Project Signal - California - More housing added to proposed affordable development at 7220 Owensmouth Ave. in Canoga Pa...,California,California,Apartment,Unknown,2026-06-12,2026-06-12,17,6,Early Site Signal; Unknown Stage; Unknown Stage,Early Site Signal,75,39,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0143,BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction,Unknown,Phoenix,Apartment,Unknown,2026-06-12,2026-06-12,9,3,Site Acquisition / Site Control; Refinancing / Recapitalization; Delivery / Opening,Site Acquisition / Site Control,73,55,0,9,3,0,0,Mature / Operating,Medium Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0158,Recapitalization - Texas - Kayne Anderson Real Estate Announces Recapitalization of Class A Senior Housing Portfolio...,Texas,Texas,Senior Housing,Unknown,2026-06-12,2026-06-12,9,7,Refinancing / Recapitalization; Site Acquisition / Site Control,Refinancing / Recapitalization,63,48,0,0,7,1,0,Newly Detected,Low Stall Risk,81,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0109,Office-to-Residential Conversion - New York City / New York - Kings Capital Files Plans to Convert FiDi’s 61 Gold Street Into 108 Apartments,Unknown,New York City,Affordable Housing,Unknown,2026-06-12,2026-06-12,5,3,Early Site Signal; Unknown Stage,Early Site Signal,77,38,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,81,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0114,JV / Partnership - New York - Newmark Arranges Sale and Financing of Waverly Place Multifamily Community in North Charle...,New York,New York,Workforce Housing,Unknown,2026-06-12,2026-06-12,12,6,Delivery / Opening; Unknown Stage,Delivery / Opening,72,30,0,0,0,0,0,Newly Detected,Low Stall Risk,81,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0111,Refinancing - New York - Berkadia Secures $126M Refi on 99% Occupied New Rochelle Apartments,New York,New York,Apartment,Berkadia,2026-06-12,2026-06-12,12,8,Refinancing / Recapitalization; Unknown Stage,Refinancing / Recapitalization,88,49,0,0,9,1,3,Newly Detected,Low Stall Risk,79,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0052,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,California,Apartment,JLL,2026-06-12,2026-06-12,23,10,Refinancing / Recapitalization; Unknown Stage,Refinancing / Recapitalization,64,32,0,23,12,1,6,Persistent Same Stage,Low Stall Risk,79,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0054,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,Affordable Housing,PEF Advisors,2026-06-12,2026-06-12,11,10,Refinancing / Recapitalization,Refinancing / Recapitalization,63,27,0,0,9,1,2,Persistent Same Stage,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0046,"General Project Signal - Atlanta / Georgia - $100M Later, Atlanta Has 'Completely Allocated' A Fund For Affordable Housing",Unknown,Atlanta,Affordable Housing,Unknown,2026-06-12,2026-06-12,9,3,Unknown Stage; Refinancing / Recapitalization; Unknown Stage,Unknown Stage,68,30,0,0,3,0,0,Persistent Same Stage,Low Stall Risk,77,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0093,Office-to-Residential Conversion - New York City / New York - Kings Capital Files Plans to Convert FiDi’s 61 Gold Street Into 108 Apartments,Other / Unknown,Los Angeles,Apartment,Unknown,2026-06-12,2026-06-12,40,5,Site Acquisition / Site Control,Site Acquisition / Site Control,49,36,40,40,3,0,0,Persistent Same Stage,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0091,Entitlement / Permitting - Los Angeles / California - 77-unit affordable housing complex proposed at 8811 Reading Ave. in Westchester,Los Angeles / California,Los Angeles,Senior Housing,Unknown,2026-06-12,2026-06-12,9,4,Site Acquisition / Site Control; Early Site Signal,Site Acquisition / Site Control,40,38,9,0,0,0,0,Persistent Same Stage,Low Stall Risk,73,Strategic Asset Watch,Monitor for repeated project updates
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0048,JV / Partnership - Austin / Texas - 20-Acre Austin Multifamily Redevelopment Property Set for Auction in Austin Texas,Unknown,Austin,Multifamily,Freddie Mac,2026-06-12,2026-06-12,6,4,Site Acquisition / Site Control; Site Acquisition / Site Control,Site Acquisition / Site Control,82,23,0,0,3,0,0,Newly Detected,No Clear Stall Risk,73,Strategic Asset Watch,Monitor for repeated project updates
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0044,"General Project Signal - Atlanta / Georgia - $100M Later, Atlanta Has 'Completely Allocated' A Fund For Affordable Housing",Atlanta / Georgia,Atlanta,Apartment,Unknown,2026-06-12,2026-06-12,9,4,Site Acquisition / Site Control; Unknown Stage,Site Acquisition / Site Control,36,35,0,0,1,0,0,Persistent Same Stage,Low Stall Risk,71,Strategic Asset Watch,Monitor for repeated project updates
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0150,Disposition / Exit - Seattle - Institutional Property Advisors Brokers $25M Multifamily Asset Sale in Seattle Suburb,Seattle,Seattle,Multifamily,IPA,2026-06-12,2026-06-12,8,7,Unknown Stage,Unknown Stage,76,20,0,0,0,0,2,Newly Detected,Unknown,71,Strategic Asset Watch,Monitor for repeated project updates
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0095,Refinancing - New York City / New York - First Walker & Dunlop Affordable Bridge Capital Transaction with Pretium Closes,Unknown,Manhattan,Affordable Housing,IPA,2026-06-12,2026-06-12,4,4,Refinancing / Recapitalization,Refinancing / Recapitalization,81,45,0,0,4,0,0,Newly Detected,Low Stall Risk,70,Strategic Asset Watch,Monitor for repeated project updates
2026-06-12,20260612-002041-06ed6325,PRJ-20260612-0119,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,Orange County,Apartment,CBRE,2026-06-12,2026-06-12,6,3,Site Acquisition / Site Control; Unknown Stage,Site Acquisition / Site Control,42,36,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,70,Strategic Asset Watch,Monitor for repeated project updates
