run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-001,DFP-38DEE0D2A8,2,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,96,80,1,1,0,0,Yes,Construction Financing Gap,,California,Apartment
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-006,DFP-0907857F31,2,Berkadia Secures $126M Refi on 99% Occupied New Rochelle Apartments,Berkadia Secures $126M Refi on 99% Occupied New Rochelle Apartments,89,66,1,1,0,0,Yes,Refinancing Gap,,New York,Apartment
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-018,DFP-920342F693,2,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",88,72,1,1,0,0,Yes,Recapitalization Opportunity,,California,Affordable Housing
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-003,DFP-CAD0BC4F51,2,Developer Lands $134M to Build Fourth Apartment Tower Near Miami Metrorail,Developer Lands $134M to Build Fourth Apartment Tower Near Miami Metrorail,86,64,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-010,DFP-7725E994CD,2,First Walker & Dunlop Affordable Bridge Capital Transaction with Pretium Closes,First Walker & Dunlop Affordable Bridge Capital Transaction with Pretium Closes,86,64,1,1,0,0,Yes,Refinancing Gap,,New York City / New York,Affordable Housing
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-021,DFP-B5EB1648D2,2,Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments,Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments,64,60,1,1,0,0,Yes,Construction Financing Gap,,Phoenix / Arizona,Apartment
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-037,DFP-3F98AF9D75,2,"Integritas Capital, Kriss Capital Provide $220M Construction Loan in Jersey City","Integritas Capital, Kriss Capital Provide $220M Construction Loan in Jersey City",58,54,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,Mixed-Use Residential
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-043,DFP-065E55CBAF,2,Kayne Anderson Real Estate Announces Recapitalization of Class A Senior Housing Portfolio in Partnership with Tradition Senior Living,Kayne Anderson Real Estate Announces Recapitalization of Class A Senior Housing Portfolio in Partnership with Tradition Senior Living,58,52,1,1,0,0,Yes,Recapitalization Opportunity,,Texas,Senior Housing
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-045,DFP-7277C0303C,2,Georgia Tech Student Housing Investors Ink Refi,Georgia Tech Student Housing Investors Ink Refi,58,52,1,1,0,0,Yes,Refinancing Gap,,Atlanta / Georgia,Student Housing
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-048,DFP-29FD4FC35A,2,Inside Swapnil Agarwal’s efforts to save his apartment portfolio,Inside Swapnil Agarwal’s efforts to save his apartment portfolio,56,50,1,1,0,0,Yes,Refinancing Gap,,Dallas / Texas,Apartment
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-002,DFP-BB73BB97D4,1,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Yorba Linda Parking Lot Sells for Townhome Redevelopment,92,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-004,DFP-6708B4DF1B,1,Brixton Acquires 288-Unit Las Colinas Rental Community,Brixton Acquires 288-Unit Las Colinas Rental Community,88,0,1,0,0,0,No,Acquisition Opportunity,,Dallas / Texas,Apartment
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-009,DFP-C431C120A0,1,JLL Arranges $252M Financing for Huntington Beach Seniors Project,JLL Arranges $252M Financing for Huntington Beach Seniors Project,88,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Senior Housing
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-012,DFP-5508FCE9F0,1,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,87,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,General Residential
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-007,DFP-DDAFDD3439,1,CBRE Completes $17M Sale of 70-Unit Multifamily on Bainbridge Island,CBRE Completes $17M Sale of 70-Unit Multifamily on Bainbridge Island,86,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Seattle,Apartment
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-005,DFP-7055481161,1,JV Raises $100M for Coral Gables Mixed-Use Project,JV Raises $100M for Coral Gables Mixed-Use Project,85,0,1,0,0,0,No,JV / Partnership Gap,,Miami / Florida,Mixed-Use Residential
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-013,DFP-014DA46FB5,1,Interurban Offloads 180-Unit Houston Rental Community,Interurban Offloads 180-Unit Houston Rental Community,82,0,1,0,0,0,No,Acquisition Opportunity,,Houston / Texas,Apartment
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-008,DFP-4677D4265D,1,20-Acre Austin Multifamily Redevelopment Property Set for Auction in Austin Texas,20-Acre Austin Multifamily Redevelopment Property Set for Auction in Austin Texas,82,0,1,0,0,0,No,JV / Partnership Gap,,Austin / Texas,Multifamily
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-015,DFP-27197EB5A9,1,Apartments Along Burton Way Trade for $603K Per Unit,Apartments Along Burton Way Trade for $603K Per Unit,80,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Los Angeles / California,Apartment
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-027,DFP-E5AD020526,1,Institutional Property Advisors Brokers $25M Multifamily Asset Sale in Seattle Suburb,Institutional Property Advisors Brokers $25M Multifamily Asset Sale in Seattle Suburb,79,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Seattle,Multifamily
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-020,DFP-1A3CF55A14,1,Greystar Eyeing 896 Doral Apartment Units,Greystar Eyeing 896 Doral Apartment Units,78,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Miami / Florida,Apartment
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-014,DFP-2F24650702,1,Quarterra Sells 290-Unit Kierland Rental Asset,Quarterra Sells 290-Unit Kierland Rental Asset,78,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Phoenix / Arizona,Apartment
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-019,DFP-9134955842,1,The Scion Group Continues Student Housing Spree With $1.5B Acquisition,The Scion Group Continues Student Housing Spree With $1.5B Acquisition,77,0,1,0,0,0,No,Acquisition Opportunity,,Atlanta / Georgia,Student Housing
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-025,DFP-FD5E3E0529,1,Scion Group to buy Student Quarters’ $1.5B operating business,Scion Group to buy Student Quarters’ $1.5B operating business,75,0,1,0,0,0,No,Acquisition Opportunity,,Phoenix / Arizona,Student Housing
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-035,DFP-84221E7DF4,1,Wacker Place Apartments Now Pre-Leasing in Chicago’s Loop,Wacker Place Apartments Now Pre-Leasing in Chicago’s Loop,70,0,1,0,0,0,No,Office-to-Residential Conversion Opportunity,,Other / Unknown,Office-to-Residential Conversion
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-016,DFP-F04A97A142,1,"Limited Partnership Sells 65-Unit Apartment Community in San Ramon, California","Limited Partnership Sells 65-Unit Apartment Community in San Ramon, California",66,0,1,0,0,0,No,JV / Partnership Gap,,California,Apartment
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-024,DFP-AD572EEDAE,1,More housing added to proposed affordable development at 7220 Owensmouth Ave. in Canoga Park,More housing added to proposed affordable development at 7220 Owensmouth Ave. in Canoga Park,65,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Affordable Housing
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-017,DFP-B4FCFBFF3D,1,Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown,Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown,65,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Los Angeles,Affordable Housing
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-011,DFP-FDD57038BA,1,High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center,High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center,63,0,1,0,0,0,No,Acquisition Opportunity,,Los Angeles / California,Senior Housing
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-023,DFP-CAD66C0D42,1,Rockpoint Scores Mid-Rise Apartment Property in Westwood,Rockpoint Scores Mid-Rise Apartment Property in Westwood,61,0,1,0,0,0,No,Acquisition Opportunity,,Los Angeles / California,Apartment
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-041,DFP-E13955706D,1,Here are California's affordable housing income limits for 2026,Here are California's affordable housing income limits for 2026,61,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Affordable Housing
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DCL-20260612-022,DFP-B35F64538B,1,Riverside Investment & Development Breaks Ground on West Loop Multifamily Development,Riverside Investment & Development Breaks Ground on West Loop Multifamily Development,60,0,1,0,0,0,No,Land / Pipeline Opportunity,,Riverside / California,Mixed-Use Residential
