run_date,run_id,la_lifecycle_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,current_lifecycle_stage,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,potential_woomi_site_strategy,recommended_local_follow_up,evidence_signals,source_article_title,url,confidence_level
2026-06-12,20260612-002041-06ed6325,LALC-20260612-001,Construction Financing - Miami / Florida - Developer Lands $134M to Build Fourth Apartment Tower Near Miami Metrorail,Los Angeles,IPA,Apartment,Site Acquisition / Site Control,34,100,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; No explicit timing reference,Developer Lands $134M to Build Fourth Apartment Tower Near Miami Metrorail,https://commercialobserver.com/2026/06/multifamily-development-construction-financing-miami-metrorail-crescendo-link-douglas/,High
2026-06-12,20260612-002041-06ed6325,LALC-20260612-002,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,CBRE,Apartment,Unknown Stage,23,100,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,High
2026-06-12,20260612-002041-06ed6325,LALC-20260612-003,Acquisition - Dallas / Texas - Brixton Acquires 288-Unit Las Colinas Rental Community,Los Angeles,JLL,Apartment,Unknown Stage,21,100,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Brixton Acquires 288-Unit Las Colinas Rental Community,https://www.connectcre.com/stories/brixton-acquires-288-unit-las-colinas-rental-community/,High
2026-06-12,20260612-002041-06ed6325,LALC-20260612-004,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Orange County,CBRE,Apartment,Site Acquisition / Site Control,12,100,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; 2026,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,High
2026-06-12,20260612-002041-06ed6325,LALC-20260612-005,CBRE Completes $17M Sale of 70-Unit Multifamily on Bainbridge Island,Los Angeles,CBRE,Apartment,Delivery / Opening,10,100,Unknown Timing,Low,Low,Benchmark delivery / lease-up timing,Monitor lifecycle status for repeated confirmation,Delivery / Opening; Completed / opened; Lease-Up / Delivery; 2026,CBRE Completes $17M Sale of 70-Unit Multifamily on Bainbridge Island,https://www.connectcre.com/stories/cbre-completes-17m-sale-of-70-unit-multifamily-on-bainbridge-island/,High
2026-06-12,20260612-002041-06ed6325,LALC-20260612-006,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Los Angeles,Quarterra,Apartment,Site Acquisition / Site Control,10,100,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Quarterra Sells 290-Unit Kierland Rental Asset,https://www.connectcre.com/stories/quarterra-sells-290-unit-kierland-rental-asset/,High
2026-06-12,20260612-002041-06ed6325,LALC-20260612-007,Disposition / Exit - Seattle - CBRE Completes $17M Sale of 70-Unit Multifamily on Bainbridge Island,Los Angeles,CBRE,Apartment,Delivery / Opening,10,100,Unknown Timing,Low,Low,Benchmark delivery / lease-up timing,Monitor lifecycle status for repeated confirmation,Delivery / Opening; Completed / opened; Lease-Up / Delivery; completed,CBRE Completes $17M Sale of 70-Unit Multifamily on Bainbridge Island,https://www.connectcre.com/stories/cbre-completes-17m-sale-of-70-unit-multifamily-on-bainbridge-island/,High
2026-06-12,20260612-002041-06ed6325,LALC-20260612-008,Wacker Place Apartments Now Pre-Leasing in Chicago’s Loop,Los Angeles,Mavrek,Office-to-Residential Conversion,Site Acquisition / Site Control,16,97,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; Office-to-Residential Conversion; No explicit timing reference,Wacker Place Apartments Now Pre-Leasing in Chicago’s Loop,https://yieldpro.com/2026/06/wacker-place-2/,High
2026-06-12,20260612-002041-06ed6325,LALC-20260612-009,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,CBRE,General Residential,Unknown Stage,21,96,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,High
2026-06-12,20260612-002041-06ed6325,LALC-20260612-010,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,California,JLL,Apartment,Refinancing / Recapitalization,40,94,Unknown Timing,Low,High,Review acquisition / JV timing,"Review lender exposure, sponsor stress, and possible JV or rescue-capital angle",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,High
