run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0053,Disposition / Exit - San Francisco / California - Marcus & Millichap Brokers $6.25M Russian Hill Multifamily Portfolio Sale in San Francisco,California,California,Apartment,Marcus & Millichap,2026-09-25,2026-09-25,46,9,Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,98,31,0,0,0,0,6,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0158,JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Unknown,Southeast,Mixed-Use Residential,High Street Residential,2026-09-25,2026-09-25,5,5,Unknown Stage,Unknown Stage,99,31,0,5,0,0,0,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0042,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Unknown,Atlanta,Apartment,Unknown,2026-09-25,2026-09-25,15,3,Distressed / Stalled; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Distressed / Stalled,76,82,0,0,0,15,0,Possible Stall,High Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0047,"Acquisition - California - TruAmerica’s Bay Area buy, plus 6 other trades you may have missed last week",California,Bay Area,Multifamily,Standard Real Estate Investments,2026-09-25,2026-09-25,5,5,Unknown Stage,Unknown Stage,88,31,0,0,0,0,0,Unknown,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0109,"Acquisition - Los Angeles / California - CBRE Arranges Sale of 384-Unit Apartment Community in Somerset, New Jersey",Unknown,National,Affordable Housing,Harbor Group International,2026-09-25,2026-09-25,5,5,Unknown Stage,Unknown Stage,90,26,0,0,0,0,0,Newly Detected,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0046,Acquisition - Austin / Texas - Vista International Sells Molokai Apartments in San Diego for $11.2M,California,Austin,Apartment,Marcus & Millichap,2026-09-25,2026-09-25,5,5,Unknown Stage,Unknown Stage,85,25,0,0,0,0,0,Newly Detected,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0071,BTR / Build-to-Rent - Dallas / Texas - IPA Closes Built-to-Rent Multifamily Sale in Suburban North Dallas,Unknown,Dallas,BTR / Single-Family Rental,IPA,2026-09-25,2026-09-25,5,5,Unknown Stage,Unknown Stage,83,24,0,0,0,0,0,Newly Detected,Unknown,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0055,Disposition / Exit - San Francisco / California - Northmarq Secures $45M Sale of 87-Unit Bay Area Mixed-Use Multifamily Property,California,California,Mixed-Use Residential,Unknown,2026-09-25,2026-09-25,20,7,Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,73,34,20,0,0,0,0,Unknown,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0092,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,California,Los Angeles,Affordable Housing,Unknown,2026-09-25,2026-09-25,7,3,Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,84,34,7,0,0,0,0,Unknown,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0157,General Project Signal - Miami / Florida - Developer Launches Investor Offering for 465-Unit Boynton Beach Rental Community,Unknown,South Florida,Apartment,Unknown,2026-09-25,2026-09-25,9,3,Unknown Stage; Delivery / Opening; Unknown Stage,Unknown Stage,82,33,0,0,0,0,0,Mature / Operating,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0154,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Unknown,South Florida,Apartment,Berkadia,2026-09-25,2026-09-25,9,5,Delivery / Opening; Refinancing / Recapitalization,Delivery / Opening,88,49,0,0,8,0,0,Mature / Operating,Low Stall Risk,79,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0114,JV / Partnership - National - Thompson Thrift Launches Ninth Multifamily Development Limited Partnership,Unknown,National,Multifamily,Unknown,2026-09-25,2026-09-25,6,3,Unknown Stage; Unknown Stage,Unknown Stage,72,30,0,0,3,0,0,Newly Detected,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0122,Construction Financing - Other / Unknown - BHI Lends $72M on New Jersey Apartments Build,Unknown,Unknown,Apartment,BHI,2026-09-25,2026-09-25,6,6,,Unknown Stage,84,46,0,6,0,1,1,Newly Detected,Low Stall Risk,77,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0095,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Other / Unknown,Unknown,Affordable Housing,Unknown,2026-09-25,2026-09-25,21,4,,Unknown Stage,55,34,21,0,0,21,0,Newly Detected,Low Stall Risk,77,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0094,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Los Angeles / California,Los Angeles,Affordable Housing,Unknown,2026-09-25,2026-09-25,6,4,Entitlement Under Review,Entitlement Under Review,48,38,6,0,0,0,0,Persistent Same Stage,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0051,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Apartment,Freddie Mac,2026-09-25,2026-09-25,11,9,Unknown Stage,Unknown Stage,48,29,0,0,4,0,3,Unknown,Low Stall Risk,74,Strategic Asset Watch,Monitor for repeated project updates
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0133,"Acquisition - Other / Unknown - Marcus & Millichap Brokers $4M Sale of Apartment Building in Kearny, New Jersey",Unknown,Unknown,Apartment,Marcus & Millichap,2026-09-25,2026-09-25,5,5,,Unknown Stage,83,24,0,0,0,0,1,Newly Detected,Unknown,74,Strategic Asset Watch,Monitor for repeated project updates
2026-09-25,20260925-011011-837bf40e,PRJ-20260925-0058,Disposition / Exit - Sun Belt - Northeast Charlotte Multifamily Apartment Community Trades for $56.75M,Sun Belt,Charlotte,Apartment,JLL,2026-09-25,2026-09-25,8,5,Delivery / Opening; Delivery / Opening,Delivery / Opening,87,18,0,0,0,0,0,Newly Detected,No Clear Stall Risk,74,Strategic Asset Watch,"Benchmark construction, delivery, lease-up, and operating assumptions"
