run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-09-25,20260925-011011-837bf40e,REBusiness Online,https://rebusinessonline.com/feed/atom/,no relevant articles,20,0,No saved Site / Parcel candidates detected
2026-09-25,20260925-011011-837bf40e,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-25,20260925-011011-837bf40e,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-25,20260925-011011-837bf40e,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-25,20260925-011011-837bf40e,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-25,20260925-011011-837bf40e,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-25,20260925-011011-837bf40e,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-09-25,20260925-011011-837bf40e,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-25,20260925-011011-837bf40e,CRE Daily,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-09-25,20260925-011011-837bf40e,Nashville Business Journal,,skipped,0,0,No public feed URL configured
