run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-09-25,20260925-011011-837bf40e,TIM-20260925-027,Entitlement / Permitting,Other / Unknown,Apartment,Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2025,in 2025,Immediate / 0-3 Months,78,High,Entitlement / Permitting; permitting,Shorter Apartment Construction Time in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/09/shorter-apartment-construction-time-in-2025/,"Track entitlement, zoning, permitting, and public-agency milestones",Weekly
2026-09-25,20260925-011011-837bf40e,TIM-20260925-003,Acquisition Window,California,Apartment,Marcus & Millichap,Unknown,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,No explicit timing reference,Unknown Timing,73,Medium,Acquisition Window,MMCC Arranges Financing for Orange Multifamily Acquisition,Connect CRE Orange County,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-25,20260925-011011-837bf40e,TIM-20260925-007,Entitlement / Permitting,California,Mixed-Use Residential,Unknown,Unknown,Entitlement / Permitting - California - Apartment complex fully framed at 11250 La Grange Ave. in Sawtelle,No explicit timing reference,Unknown Timing,73,Medium,Entitlement / Permitting; permitting,Apartment complex fully framed at 11250 La Grange Ave. in Sawtelle,Urbanize LA,https://la.urbanize.city/post/apartment-complex-fully-framed-11250-la-grange-ave-sawtelle,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-25,20260925-011011-837bf40e,TIM-20260925-008,Acquisition Window,California,Multifamily,Standard Real Estate Investments,Unknown,"Acquisition - California - TruAmerica’s Bay Area buy, plus 6 other trades you may have missed last week",No explicit timing reference,Unknown Timing,71,Medium,Acquisition Window,"TruAmerica’s Bay Area buy, plus 6 other trades you may have missed last week",Multifamily Dive,https://www.multifamilydive.com/news/multifamily-transactions-value-add-apartment-deals/830939/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-25,20260925-011011-837bf40e,TIM-20260925-002,Refinancing / Maturity Window,Miami / Florida,Apartment,Berkadia,Berkadia,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Connect CRE South Florida,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-09-25,20260925-011011-837bf40e,TIM-20260925-001,Acquisition Window,California,Apartment,Freddie Mac,Freddie Mac,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,No explicit timing reference,Unknown Timing,70,Medium,Acquisition Window,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Connect CRE Orange County,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-25,20260925-011011-837bf40e,TIM-20260925-028,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-09-25,20260925-011011-837bf40e,TIM-20260925-029,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-09-25,20260925-011011-837bf40e,TIM-20260925-006,Acquisition Window,Los Angeles / California,Affordable Housing,Harbor Group International,CBRE,"Acquisition - Los Angeles / California - CBRE Arranges Sale of 384-Unit Apartment Community in Somerset, New Jersey",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"CBRE Arranges Sale of 384-Unit Apartment Community in Somerset, New Jersey",REBusiness Online,https://rebusinessonline.com/cbre-arranges-sale-of-384-unit-apartment-community-in-somerset-new-jersey/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-25,20260925-011011-837bf40e,TIM-20260925-018,Acquisition Window,Other / Unknown,Affordable Housing,Unknown,Unknown,Acquisition - Other / Unknown - Community Investment Corp. Announces $22M in Loan Closings,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Community Investment Corp. Announces $22M in Loan Closings,Connect CRE Apartments,https://www.connectcre.com/stories/community-investment-corp-announces-22m-in-loan-closings/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
