run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-09-14,20260914-004732-eb0e0fc0,Brookfield,Tier 1 / Immediate Strategic Importance,100,Mixed-Use Residential,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,100,Track capital deployment and pricing signals
2026-09-14,20260914-004732-eb0e0fc0,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Apartment,California; Other / Unknown; West Palm Beach / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption,3,100,91.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-09-14,20260914-004732-eb0e0fc0,Greystar,Tier 1 / Immediate Strategic Importance,100,Apartment,Nashville / Tennessee; Other / Unknown,Core Multifamily News,Other,acquisition; disposition / exit; operational technology / AI adoption,2,100,86.5,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,100,Track capital deployment and pricing signals
2026-09-14,20260914-004732-eb0e0fc0,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,California; Dallas / Texas; New York City / New York; Other / Unknown; Seattle,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; BTR expansion; JV / partnership; operational technology / AI adoption,5,100,95.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-09-14,20260914-004732-eb0e0fc0,WNC,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,California,Site / Parcel Source Expansion,Other,capital raise; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,99,Review California / LA capital and developer activity
2026-09-14,20260914-004732-eb0e0fc0,Camden Property Trust,Tier 2 / Strategic Watch,75,Apartment,Nashville / Tennessee,Core Multifamily News,Other,acquisition; disposition / exit,1,100,100.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,98,Track capital deployment and pricing signals
2026-09-14,20260914-004732-eb0e0fc0,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown; Seattle,Core Multifamily News; Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,3,96,87.3,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Medium,94,Monitor only
2026-09-14,20260914-004732-eb0e0fc0,Mack Real Estate Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Seattle,Core Multifamily News,Other,refinancing; JV / partnership,1,98,98.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Medium,94,Map potential GP / JV relationship and monitor partnership activity
2026-09-14,20260914-004732-eb0e0fc0,Tishman Speyer,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; refinancing; operational technology / AI adoption,1,89,89.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,94,Review California / LA capital and developer activity
2026-09-14,20260914-004732-eb0e0fc0,Associated Bank,Tier 3 / Growth and Market Signal Watch,50,BTR / Single-Family Rental,Dallas / Texas,Site / Parcel Source Expansion,Other,BTR expansion; operational technology / AI adoption,1,100,100.0,Operational / Platform Investment,GP Capability Benchmark Signal,benchmark underwriting assumptions,Low,91,Monitor only
2026-09-14,20260914-004732-eb0e0fc0,Fairfield Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,West Palm Beach / Florida,Core Multifamily News,Other,disposition / exit; JV / partnership; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-09-14,20260914-004732-eb0e0fc0,Paul Bubny 141 Willoughby Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York City / New York,Site / Parcel Source Expansion,Other,refinancing; office-to-residential conversion; capital raise; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,91,Track capital deployment and pricing signals
2026-09-14,20260914-004732-eb0e0fc0,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Apartment,West Palm Beach / Florida,Core Multifamily News,Other,disposition / exit; JV / partnership; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-09-14,20260914-004732-eb0e0fc0,Waterton,Tier 2 / Strategic Watch,75,Apartment,California,Site / Parcel Source Expansion,Other,acquisition,1,89,89.0,Capital Inflow,No Clear Relationship Signal,benchmark underwriting assumptions,High,91,Review California / LA capital and developer activity
2026-09-14,20260914-004732-eb0e0fc0,PCCP,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Seattle,Core Multifamily News,Other,acquisition; JV / partnership; operational technology / AI adoption,1,78,78.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Medium,87,Map potential GP / JV relationship and monitor partnership activity
2026-09-14,20260914-004732-eb0e0fc0,Walton Street Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,1,84,84.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,85,Track capital deployment and pricing signals
2026-09-14,20260914-004732-eb0e0fc0,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,2,100,76.5,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,84,Track refinancing or recapitalization pipeline
2026-09-14,20260914-004732-eb0e0fc0,Eastham Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,acquisition; disposition / exit; operational technology / AI adoption,1,79,79.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track capital deployment and pricing signals
2026-09-14,20260914-004732-eb0e0fc0,Palm Coast Apartments Evolve Companies,Tier 3 / Growth and Market Signal Watch,50,Apartment,West Palm Beach / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-09-14,20260914-004732-eb0e0fc0,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-09-14,20260914-004732-eb0e0fc0,Taconic Partners,Tier 3 / Growth and Market Signal Watch,50,Multifamily,New York City / New York,Core Multifamily News,Other,acquisition; disposition / exit; JV / partnership,1,76,76.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,81,Map potential GP / JV relationship and monitor partnership activity
2026-09-14,20260914-004732-eb0e0fc0,Shoma Group,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,93,93.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,80,Track refinancing or recapitalization pipeline
2026-09-14,20260914-004732-eb0e0fc0,Develop Three Student Housing Communities Totaling 2,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Miami / Florida,Site / Parcel Source Expansion,Other,JV / partnership,1,86,86.0,No Clear Capital Flow Signal,Potential JV / Partnership Signal,potential JV partnership signal,Low,78,Map potential GP / JV relationship and monitor partnership activity
2026-09-14,20260914-004732-eb0e0fc0,JPI,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Phoenix / Arizona,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,79,79.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,75,Monitor only
2026-09-14,20260914-004732-eb0e0fc0,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-09-14,20260914-004732-eb0e0fc0,Mavrek,Tier 3 / Growth and Market Signal Watch,50,Apartment,National,Site / Parcel Source Expansion,Other,market expansion,1,97,97.0,No Clear Capital Flow Signal,No Clear Relationship Signal,benchmark underwriting assumptions,Low,64,Monitor only
2026-09-14,20260914-004732-eb0e0fc0,Ariel Property Advisors,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,55,55.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,59,Monitor only
2026-09-14,20260914-004732-eb0e0fc0,Delray Beach Mixed-Use Venture Pebb Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,56,56.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,59,Track refinancing or recapitalization pipeline
