run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,opportunity_id,deal_fingerprint_id,duplicate_cluster_id,opportunity_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,source_article_title,source,url,opportunity_score,opportunity_uniqueness_score,event_materiality_score,repeat_coverage_score,institutional_confirmation_score,opportunity_priority_label,evidence_signals,why_it_matters,potential_woomi_angle,recommended_next_action,confidence_level
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0049,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,OPP-20260705-001,DFP-BB73BB97D4,DCL-20260705-001,LA / California Entitlement Opportunity,California,Apartment,CBRE,CBRE,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Connect CRE Orange County,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,91,100,93,25,100,Immediate Opportunity Watch,Disposition / Exit,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Low
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0050,General Project Signal - California - Northmarq Secures Fannie Mae DUS Financing for National City Apartments,100,OPP-20260705-004,DFP-C9AF8EBD2C,DCL-20260705-004,LA / California Entitlement Opportunity,California,Apartment,Fannie Mae,Fannie Mae,General Project Signal - California - Northmarq Secures Fannie Mae DUS Financing for National City Apartments,Northmarq Secures Fannie Mae DUS Financing for National City Apartments,Connect CRE,https://www.connectcre.com/stories/northmarq-secures-fannie-mae-dus-financing-for-national-city-apartments/,89,100,90,25,97,Immediate Opportunity Watch,General Project Signal,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Low
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0061,Refinancing - Denver / Colorado - Prime Finance Refis Denver-Area Apartments With $46M Loan,100,OPP-20260705-003,DFP-C885BE5A6B,DCL-20260705-003,Refinancing Gap,Denver / Colorado,Apartment,Walker & Dunlop,walker & dunlop,Refinancing - Denver / Colorado - Prime Finance Refis Denver-Area Apartments With $46M Loan,Prime Finance Refis Denver-Area Apartments With $46M Loan,Commercial Observer,https://commercialobserver.com/2026/07/prime-finance-denver-colorado-apartments/,88,100,90,25,97,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Denver / Colorado.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0137,"Refinancing - Riverside / California - PCCP Provides $61.3M Loan to Refinance 287-Unit Apartment Community in Washington, D.C.",100,OPP-20260705-008,DFP-98908F7EB6,DCL-20260705-008,Refinancing Gap,Riverside / California,Apartment,Kennedy Wilson,pgim,"Refinancing - Riverside / California - PCCP Provides $61.3M Loan to Refinance 287-Unit Apartment Community in Washington, D.C.","PCCP Provides $61.3M Loan to Refinance 287-Unit Apartment Community in Washington, D.C.",REBusiness Online,https://rebusinessonline.com/pccp-provides-61-3m-loan-to-refinance-287-unit-apartment-community-in-washington-d-c/,88,100,87,25,98,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Riverside / California.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0128,Acquisition - Phoenix / Arizona - Inland Real Estate Group Offloads Lakewood Apartment Community for $71.5M,100,OPP-20260705-002,DFP-B933C89C02,DCL-20260705-002,Acquisition Opportunity,Phoenix / Arizona,Apartment,CBRE,CBRE,Acquisition - Phoenix / Arizona - Inland Real Estate Group Offloads Lakewood Apartment Community for $71.5M,Inland Real Estate Group Offloads Lakewood Apartment Community for $71.5M,Connect CRE,https://www.connectcre.com/stories/inland-real-estate-offloads-lakewood-apartment-community-for-71-5m/,87,100,91,25,100,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Phoenix / Arizona.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0049,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,OPP-20260705-012,DFP-5508FCE9F0,DCL-20260705-012,LA / California Entitlement Opportunity,California,General Residential,CBRE,CBRE,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Connect CRE Orange County,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,87,100,84,25,100,Immediate Opportunity Watch,Disposition / Exit,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Low
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0053,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",100,OPP-20260705-018,DFP-920342F693,DCL-20260705-018,Recapitalization Opportunity,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Connect CRE Orange County,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,87,100,81,25,92,Immediate Opportunity Watch,Recapitalization; jv; recapitalization,"Recapitalization Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0104,Construction Financing - National - Azorim Secures $69M Construction Loan for Yonkers Development,100,OPP-20260705-010,DFP-D7B80A847D,DCL-20260705-010,Construction Financing Gap,National,Apartment,Walker & Dunlop,walker & dunlop,Construction Financing - National - Azorim Secures $69M Construction Loan for Yonkers Development,Azorim Secures $69M Construction Loan for Yonkers Development,Commercial Observer,https://commercialobserver.com/2026/07/azorim-construction-loan-yonkers-development/,86,100,85,25,97,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in National.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0109,Construction Financing - New York - Transit-Oriented Fair Lawn Multifamily Scores $67M Construction Loan,100,OPP-20260705-009,DFP-70CA5A796C,DCL-20260705-009,Construction Financing Gap,New York,Apartment,PCCP,Unknown,Construction Financing - New York - Transit-Oriented Fair Lawn Multifamily Scores $67M Construction Loan,Transit-Oriented Fair Lawn Multifamily Scores $67M Construction Loan,Connect CRE,https://www.connectcre.com/stories/transit-oriented-fair-lawn-multifamily-scores-67m-construction-loan/,86,100,86,25,93,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in New York.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0153,Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-Unit Apartment Property in Seattle,100,OPP-20260705-005,DFP-6C2F8FC137,DCL-20260705-005,GP Capability Partnership Opportunity,Seattle,Apartment,CBRE,CBRE,Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-Unit Apartment Property in Seattle,CBRE Arranges $24M Sale of 87-Unit Apartment Property in Seattle,Connect CRE,https://www.connectcre.com/stories/cbre-arranges-24m-sale-of-87-unit-apartment-property-in-seattle/,86,100,89,25,100,Immediate Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Seattle.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0080,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",100,OPP-20260705-006,DFP-90985C0644,DCL-20260705-006,Office-to-Residential Conversion Opportunity,Los Angeles / California,Affordable Housing,Kennedy Wilson,Kennedy Wilson,Office-to-Residential Conversion - Los Angeles / California - New details for plans to convert L.A. World Trade center into affordable housing,New details for plans to convert L.A. World Trade center into affordable housing,Urbanize LA,https://la.urbanize.city/post/new-details-plans-convert-la-world-trade-center-affordable-housing,86,100,89,25,98,Immediate Opportunity Watch,Office-to-Residential Conversion; conversion; office-to-residential,"Office-to-Residential Conversion Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.","Monitor public-private, LIHTC, or workforce housing partnership angle",Add to executive opportunity review,High
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0080,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",100,OPP-20260705-016,DFP-75D0408706,DCL-20260705-016,Office-to-Residential Conversion Opportunity,Los Angeles / California,Affordable Housing,Kennedy Wilson,Kennedy Wilson,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison Partner to Deliver 4,000 Affordable Units Across LA","Kennedy Wilson, Jamison Partner to Deliver 4,000 Affordable Units Across LA",Connect CRE California,https://www.connectcre.com/stories/kennedy-wilson-jamison-partner-to-deliver-4000-affordable-units-across-la/,83,100,83,25,98,Immediate Opportunity Watch,Office-to-Residential Conversion; conversion; office-to-residential,"Office-to-Residential Conversion Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.","Monitor public-private, LIHTC, or workforce housing partnership angle",Add to executive opportunity review,High
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0107,JV / Partnership - New York City / New York - Sterling Joint Venture Secures $67M for New Jersey Age-Restricted Multifamily Community 20...,100,OPP-20260705-019,DFP-FE5452E7B0,DCL-20260705-019,JV / Partnership Gap,New York City / New York,Multifamily,PCCP,Unknown,JV / Partnership - New York City / New York - Sterling Joint Venture Secures $67M for New Jersey Age-Restricted Multifamily Community 20...,Sterling Joint Venture Secures $67M for New Jersey Age-Restricted Multifamily Community 20 Minutes from Manhattan,Yield PRO,https://yieldpro.com/2026/07/plaza-greene/,80,100,81,25,93,Immediate Opportunity Watch,JV / Partnership; joint venture; jv; partnership,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in New York City / New York.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,High
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0080,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",100,OPP-20260705-041,DFP-7E53B37DC9,DCL-20260705-041,Office-to-Residential Conversion Opportunity,Los Angeles / California,Affordable Housing,Kennedy Wilson,Kennedy Wilson,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...","Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing Push",Bisnow,https://www.bisnow.com/los-angeles/news/construction-development/kennedy-wilson-jamison-team-up-on-dtla-world-trade-center-resi-conversion-135254,79,100,72,25,98,Strategic Opportunity Watch,Office-to-Residential Conversion; conversion; office-to-residential,"Office-to-Residential Conversion Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.","Monitor public-private, LIHTC, or workforce housing partnership angle",Monitor for repeated signals,High
