run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-07-05,20260705-000252-290c6e5e,HCW-20260705-001,PRJ-20260705-0132,Acquisition - Phoenix / Arizona - Inland Real Estate Group Offloads Lakewood Apartment Community for $71.5M,Unknown,Phoenix,CBRE,Apartment,Site Acquisition / Site Control,100,36,97,Strong Institutional Signal,5,7,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 7 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-07-05,20260705-000252-290c6e5e,HCW-20260705-002,PRJ-20260705-0109,Construction Financing - New York - Transit-Oriented Fair Lawn Multifamily Scores $67M Construction Loan,New York,New York,PCCP,Apartment,Refinancing / Recapitalization,98,48,97,Strong Institutional Signal,9,10,Refinancing opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-05,20260705-000252-290c6e5e,HCW-20260705-003,PRJ-20260705-0171,"Refinancing - Riverside / California - PCCP Provides $61.3M Loan to Refinance 287-Unit Apartment Community in Washington, D.C.",Unknown,"Washington, D.C.",Kennedy Wilson,Apartment,Refinancing / Recapitalization,94,45,97,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-05,20260705-000252-290c6e5e,HCW-20260705-004,PRJ-20260705-0072,Office-to-Residential Conversion - Los Angeles / California - New details for plans to convert L.A. World Trade center into affordable housing,Unknown,L.A.,Kennedy Wilson,Affordable Housing,Early Site Signal,100,37,95,Strong Institutional Signal,7,7,LA urban infill opportunity,Priority Asset Watch,Review immediately,"7 source file(s), 7 observation(s), latest stage Early Site Signal, identity confidence 100"
2026-07-05,20260705-000252-290c6e5e,HCW-20260705-005,PRJ-20260705-0053,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,63,27,94,Strong Institutional Signal,10,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-05,20260705-000252-290c6e5e,HCW-20260705-006,PRJ-20260705-0035,Construction Financing - National - Azorim Secures $69M Construction Loan for Yonkers Development,Unknown,America,Walker & Dunlop,Apartment,Refinancing / Recapitalization,88,48,92,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-05,20260705-000252-290c6e5e,HCW-20260705-007,PRJ-20260705-0062,Refinancing - Denver / Colorado - Prime Finance Refis Denver-Area Apartments With $46M Loan,Unknown,Denver,Walker & Dunlop,Apartment,Refinancing / Recapitalization,87,49,92,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-05,20260705-000252-290c6e5e,HCW-20260705-008,PRJ-20260705-0050,General Project Signal - California - Northmarq Secures Fannie Mae DUS Financing for National City Apartments,California,California,Fannie Mae,Apartment,Unknown Stage,100,32,91,Strong Institutional Signal,9,11,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-05,20260705-000252-290c6e5e,HCW-20260705-009,PRJ-20260705-0060,General Project Signal - Dallas / Texas - JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Communi...,Unknown,Dallas,JPI,Mixed-Use Residential,Site Acquisition / Site Control,96,36,91,Strong Institutional Signal,5,15,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 15 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-07-05,20260705-000252-290c6e5e,HCW-20260705-010,PRJ-20260705-0153,Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-Unit Apartment Property in Seattle,Seattle,Seattle,CBRE,Apartment,Unknown Stage,88,31,89,Strong Institutional Signal,7,11,Institutional capital movement,Priority Asset Watch,Review immediately,"7 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
