run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-07-27,20260727-000045-568389d6,CARD-20260727-035,Capital Flow,Alliance Residential,Critical,100,Alliance Residential,Apartment,Alliance Residential,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-27,20260727-000045-568389d6,CARD-20260727-036,Capital Flow,Arizona,Critical,100,Arizona,Apartment,Arizona,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-27,20260727-000045-568389d6,CARD-20260727-037,Capital Flow,Atlanta / Georgia,Critical,100,Atlanta / Georgia,Apartment,Atlanta / Georgia,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-27,20260727-000045-568389d6,CARD-20260727-016,LA Asset Watch,Beverly Hills upholds approval of Builder's Remedy project at 232 S. Tower Dr.,Critical,100,Los Angeles,Apartment,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/beverly-hills-upholds-approval-builders-remedy-project-232-s-tower-dr
2026-07-27,20260727-000045-568389d6,CARD-20260727-020,LA Asset Watch,City Planning Commission signs off on mixed-use project at 2800 W. Jefferson Blvd.,Critical,100,Los Angeles,Affordable Housing,Unknown,Track site control precedent,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/city-planning-commission-signs-mixed-use-project-2800-w-jefferson-blvd
2026-07-27,20260727-000045-568389d6,CARD-20260727-018,LA Asset Watch,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Critical,100,Los Angeles,Apartment,IPA,Track local sponsor activity,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/
2026-07-27,20260727-000045-568389d6,CARD-20260727-019,LA Asset Watch,Entitlement / Permitting - Los Angeles / California - City Planning Commission signs off on mixed-use project at 2800 W. Jefferson Blvd.,Critical,100,Los Angeles,Affordable Housing,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/city-planning-commission-signs-mixed-use-project-2800-w-jefferson-blvd
2026-07-27,20260727-000045-568389d6,CARD-20260727-017,LA Asset Watch,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Loan for Refinancing of Affordable Housing Complex in Los...,Critical,100,Los Angeles,Affordable Housing,Walker & Dunlop,Review acquisition comparables,LA / Southern California project-level watch item.,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md,https://rebusinessonline.com/walker-dunlop-arranges-28-9m-loan-for-refinancing-of-affordable-housing-complex-in-los-angeles/
2026-07-27,20260727-000045-568389d6,CARD-20260727-001,Signal Quality,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Loan for Refinancing of Affordable Housing Complex in Los...,Critical,97,California,Affordable Housing,Walker & Dunlop,"6 source file(s), 6 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-27,20260727-000045-568389d6,CARD-20260727-002,Signal Quality,Refinancing - New York - Greystone Provides $92M in Fannie Mae Loans to Metropolitan Realty,Critical,96,New York,Affordable Housing,Greystone,"8 source file(s), 10 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
