run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Miami,Florida,6,5,1,5,3,5,Apartment,Construction Financing,Zoning / Rezoning,Waterfront redevelopment,100,82,30,Strategic watch submarket,Monitor entitlement precedent,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami; Avalon Bay Planning Apartments, Retail in South Miami; CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Multifamily Development in Fort Lauderdale Florida; Construction Financing - Miami / Florida - CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Mult...; Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail"
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,New York,New York,6,4,2,4,2,5,Affordable Housing,Refinancing,CEQA / Environmental Review,Office conversion corridor,100,79,30,Strategic watch submarket,Monitor entitlement precedent,"CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Multifamily Development in Fort Lauderdale Florida; Carlyle Group, Haussmann Submit Plans for 99 Units at Brooklyn’s 566 Grand Avenue; Developers Build More Bedrooms As 99-Unit Projects Dominate; General Project Signal - New York City / New York - Carlyle Group, Haussmann Submit Plans for 99 Units at Brooklyn’s 566 Grand Avenue; Greystone Provides $92M in Fannie Mae Loans to Metropolitan Realty"
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Los Angeles,Los Angeles,11,7,4,1,0,0,Affordable Housing,Development Start,CEQA / Environmental Review,Mixed-use corridor,100,49,77,High relevance to Woomi site strategy,Monitor entitlement precedent,Beverly Hills upholds approval of Builder's Remedy project at 232 S. Tower Dr.; City Planning Commission signs off on mixed-use project at 2800 W. Jefferson Blvd.; Development Start - Los Angeles / California - Logos Faith Development Has Signed Long-Term Headquarters Lease Cementing Their Presence i...; Development Start - Los Angeles / California - Logos Faith Development Secures Central Location to HQ Affordable Housing Presence in Los...; Development Start - Los Angeles / California - Logos Faith Development Sets 15 Groundbreakings Over the Next Three Years
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Atlanta,Southeast,5,5,0,5,1,4,Mixed-Use Residential,Acquisition,General Entitlement Signal,Mixed-use corridor,100,45,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M; Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties; Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project; Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project; Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Santa Monica,Los Angeles,2,2,2,2,0,3,Office-to-Residential Conversion,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,100,15,55,High relevance to Woomi site strategy,Monitor entitlement precedent,"Graffiti tower cleanup begins, Homeless population grows, and more; Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica; Office-to-Residential Conversion - Santa Monica / California - Graffiti tower cleanup begins, Homeless population grows, and more; Office-to-Residential Conversion - Santa Monica / California - Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica"
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Phoenix,Arizona,3,2,0,2,2,3,Student Housing,Construction Financing,General Entitlement Signal,University-adjacent,89,63,20,Strategic watch submarket,Monitor refinancing / distress pipeline,Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community; Crescent Building 248-Unit Rental Property in N. Phoenix; JV Snags Refi on Tempe Student Housing Community; PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community; Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Orange County,Orange County,4,1,0,1,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,65,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,"Bascom Acquires Buena Park Apartments as Value-Add Deal; C&C Development Opens Affordable Housing in Irvine; Disposition / Exit - California - Marcus & Millichap Facilitate Sale of a 41-Unit Orange County Multifamily Property; Marcus & Millichap Facilitate Sale of a 41-Unit Orange County Multifamily Property; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital"
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Tampa,Florida,2,2,0,1,1,1,Apartment,Construction Financing,General Entitlement Signal,Downtown infill,58,47,20,Strategic watch submarket,Track local GP / sponsor activity,Construction Financing - Tampa / Florida - Trilogy Receives $64M Construction Loan for Tampa-Area Apartments; Disposition / Exit - Tampa / Florida - Highly Competitive Marketing Process Yields Significant Investor Interest for Newer Florid...; Highly Competitive Marketing Process Yields Significant Investor Interest for Newer Florida Independent Living Asset; Trilogy Receives $64M Construction Loan for Tampa-Area Apartments
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Manhattan,New York,1,1,0,1,1,2,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,55,48,20,Strategic watch submarket,Track local GP / sponsor activity,M&T Realty Capital Provides $141.4M Loan for Refinancing of Manhattan Apartment Building; Refinancing - New York City / New York - M&T Realty Capital Provides $141.4M Loan for Refinancing of Manhattan Apartment Building
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Irvine,Orange County,1,1,0,1,0,0,Affordable Housing,JV / Partnership,General Entitlement Signal,General submarket monitoring,55,0,30,High relevance to Woomi site strategy,Monitor only,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine
