run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,California,Apartment,23,19,16,88.7,Institutional Flow,Supply / Starts Signal,Supply pressure / lease-up risk,Core Watch Market,Track LA / California entitlement and zoning updates
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Los Angeles,Affordable Housing,17,13,10,87.4,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,National / Other,Apartment,32,16,5,74.9,Institutional Flow,Supply / Starts Signal,Supply pressure / lease-up risk,General Monitoring,Monitor supply pipeline and concessions
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Southeast,Mixed-Use Residential,8,7,3,85.1,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Florida,Apartment,9,7,1,84.8,Developer Strategy,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,New York,Affordable Housing,6,5,3,86.0,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,General Monitoring,Monitor supply pipeline and concessions
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Arizona,Student Housing,4,4,2,88.5,Financing Risk,Financing Cost Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Phoenix,Apartment,3,3,2,91.0,Financing Risk,Financing Cost Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Texas,Affordable Housing,3,2,2,86.7,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Seattle,Mixed-Use Residential,1,1,1,87.0,Institutional Flow,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Dallas,Mixed-Use Residential,1,1,0,100.0,Institutional Flow,None detected,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Austin,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
2026-07-27,20260727-000045-568389d6,2026-07-27 00:00:45,Sun Belt,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
