run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,extracted_city,extracted_state,extracted_market_reason,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,lender_or_capital_partner,current_lifecycle_stage,primary_development_category,primary_category_reason,previous_lifecycle_stage_if_known,lifecycle_progression_signal,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,construction_execution_flag,lease_up_risk_flag,woomi_lifecycle_relevance,recommended_lifecycle_follow_up,evidence_signals,source_article_title,source,url,confidence_level
2026-07-27,20260727-000045-568389d6,PRJ-20260727-0090,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Loan for Refinancing of Affordable Housing Complex in Los...,100,LC-20260727-001,art_b4078c616edfe75b,Walker & Dunlop Arranges $28.9M Loan for Refinancing of Affordable Housing Complex in Los Angeles,https://rebusinessonline.com/walker-dunlop-arranges-28-9m-loan-for-refinancing-of-affordable-housing-complex-in-los-angeles/,2026-07-24T13:24:12Z,"Affordable Housing California Loans Multifamily Western Walker & Dunlop Arranges $28.9M Loan for Refinancing of Affordable Housing Complex in Los Angeles by Amy Works July 24, 2026 July 24, 2026 5 LOS ANGELES — Walker & Dunlop has arranged a $28.9 million loan for the refinancing of Billy G. Mills Manor, an affordable housing complex next to the University of Southern California in Los Angeles. Jeff Kearns and Laura Woltanski of Walker & Dunlop secured the refinancing through HUD/FHA’s Section 2",valid,title/source/url metadata are internally consistent,GP / Capital Activity,,acceptable_repeat,,,,,2026-07-24,2026-07-26,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),74,open,,,,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Loan for Refinancing of Affordable Housing Complex in Los...,California,Los Angeles,Affordable Housing,Walker & Dunlop,walker & dunlop,Refinancing / Recapitalization,excluded,transaction / capital guard: refinancing,Refinancing / Recapitalization,Mature / Operating,52,100,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Walker & Dunlop Arranges $28.9M Loan for Refinancing of Affordable Housing Complex in Los Angeles,REBusiness Online,https://rebusinessonline.com/walker-dunlop-arranges-28-9m-loan-for-refinancing-of-affordable-housing-complex-in-los-angeles/,High
2026-07-27,20260727-000045-568389d6,PRJ-20260727-0155,Construction Financing - Miami / Florida - CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Mult...,100,LC-20260727-017,art_10d16882acbc0e81,CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Multifamily Development in Fort Lauderdale Florida,https://yieldpro.com/2026/07/633-se-3rd-avenue/,"Sun, 26 Jul 2026 16:12:29 +0000","Deal boom News Facebook Twitter Linkedin Dependable Equities , the South Florida division of Sky Equity Group, the New York City-based real estate development firm founded by Simon Dushinsky, announced it has secured $54 million in pre-construction financing from CDK Capital with Valley National Bank serving as a participating lender, to advance a major residential development initiative just south of the New River , minutes from Las Olas Boulevard and downtown Fort Lauderdale. “This pre-constru",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-07-26,2026-07-26,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Construction Financing - Miami / Florida - CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Mult...,Unknown,South Florida,Multifamily,IPA,Unknown,Site Acquisition / Site Control,excluded,transaction / capital guard: financing,,Reappearing,31,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Multifamily Development in Fort Lauderdale Florida,Yield PRO,https://yieldpro.com/2026/07/633-se-3rd-avenue/,High
2026-07-27,20260727-000045-568389d6,PRJ-20260727-0053,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,100,LC-20260727-004,art_591058b144b224a7,Original Developer Trades Castro Valley Multifamily Duo,https://www.connectcre.com/stories/original-developer-trades-castro-valley-multifamily-duo/,"Tue, 21 Jul 2026 21:02:58 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Bay Area + Apartments | July 21, 2026 By: Paul Bubny Original Developer Trades Castro Valley Multifamily Duo Berkadia arranged the sale and acquisition financing of two value-add, neighboring Castro Valley multifamily communities with a total of 135 units. They included the Cedars, an 83-unit property that sold for $21.45 million, and Creekside Terrace, a 52-un",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-07-21,2026-07-27,6,fresh_0_3d,fresh,published date parsed; article age 6 day(s),28,open,,,,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,California,California,Apartment,Berkadia,Berkadia,Unknown Stage,excluded,transaction / capital guard: acquisition,Unknown Stage,Reappearing,23,100,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Original Developer Trades Castro Valley Multifamily Duo,Connect CRE California,https://www.connectcre.com/stories/original-developer-trades-castro-valley-multifamily-duo/,High
2026-07-27,20260727-000045-568389d6,PRJ-20260727-0060,Office-to-Residential Conversion - Santa Monica / California - Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,100,LC-20260727-002,art_e15f369837b1e5f9,Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,https://la.urbanize.city/post/kennedy-wilson-plans-133-apartments-700-colorado-ave-santa-monica,"Wed, 22 Jul 2026 13:15:00 +0000","Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica | Urbanize LA Skip to main content Advertisement Advertisement A two-story commercial building near the E Line in Downtown Santa Monica is slated to give way to housing, according to a preliminary application recently filed with the City's Community Development Department. Kenney Wilson , the owner of the property at 700 Colorado Avenue, would clear the existing, windowless two-story structure to make way for a new eight-st",valid,title/source/url metadata are internally consistent,Development Activity,,repeat_penalized,,,,,2026-07-22,2026-07-26,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),54,access_limited,,,,Office-to-Residential Conversion - Santa Monica / California - Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,Unknown,Colorado,Office-to-Residential Conversion,Kennedy Wilson,Unknown,Early Site Signal,approval_watch,matched permit,Early Site Signal,Reappearing,17,100,Unknown Timing,Low,Low,Low,Low,General monitoring,Monitor lifecycle signal for repeated confirmation,Early Site Signal; Office-to-Residential Conversion; No explicit timing reference,Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,Urbanize LA,https://la.urbanize.city/post/kennedy-wilson-plans-133-apartments-700-colorado-ave-santa-monica,High
2026-07-27,20260727-000045-568389d6,PRJ-20260727-0042,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,LC-20260727-005,art_d7d8176bdd750a59,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,"Mon, 13 Jul 2026 14:23:26 +0000","Atlanta & Southeast News In Your Inbox Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Atlanta & Southeast + Atlanta + Apartments | July 13, 2026 By: Mike Boyd Financing Secured for Centennial Yards Mixed-Use Project Centennial Yards Co. plans to build a 12-story building with approximately 280 apartments, 62,000 square feet of retail space and a 509-space parking garage. A CIM Group subsidiary is still ironing out last minute details before construction ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-07-13,2026-07-27,14,recent_4_14d,recent,published date parsed; article age 14 day(s),55,open,,,,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,Mixed-Use Residential,CIM Group,Unknown,Construction Ready,excluded,transaction / capital guard: financing,Construction Ready,Reappearing,13,100,Unknown Timing,Low,Medium,Medium,Low,High relevance to development timing,"Monitor permit issuance, financing, and construction-start timing",Construction Ready; Development Start; No explicit timing reference,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,High
2026-07-27,20260727-000045-568389d6,PRJ-20260727-0089,Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,100,LC-20260727-006,art_a514df51901e8397,1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,https://www.connectcre.com/stories/1929-vintage-los-feliz-apartments-sell-to-dream-street-capital/,"Thu, 23 Jul 2026 21:43:53 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Los Angeles + Apartments | July 23, 2026 By: Paul Bubny 1929-Vintage Los Feliz Apartments Sell to Dream Street Capital Marcus & Millichap has completed the sale of 1939 N. Kenmore Ave., an 18-unit multifamily property located in Los Angeles. The property sold for $5.28 million. “Properties with this charm and character that have been owned by the same family fo",suspicious_mismatch,source page may contain multiple article blocks,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-07-23,2026-07-27,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),50,multi_article_page,,,,Disposition / Exit - Los Angeles / California - 1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,California,Los Angeles,Apartment,Marcus & Millichap,Unknown,Delivery / Opening,excluded,transaction / capital guard: disposition,Delivery / Opening,Mature / Operating,10,100,Unknown Timing,Low,Low,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Lease-Up / Delivery; completed,1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,Connect CRE California,https://www.connectcre.com/stories/1929-vintage-los-feliz-apartments-sell-to-dream-street-capital/,High
2026-07-27,20260727-000045-568389d6,PRJ-20260727-0042,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,LC-20260727-046,art_d7d8176bdd750a59,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,"Mon, 13 Jul 2026 14:23:26 +0000","Atlanta & Southeast News In Your Inbox Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Atlanta & Southeast + Atlanta + Apartments | July 13, 2026 By: Mike Boyd Financing Secured for Centennial Yards Mixed-Use Project Centennial Yards Co. plans to build a 12-story building with approximately 280 apartments, 62,000 square feet of retail space and a 509-space parking garage. A CIM Group subsidiary is still ironing out last minute details before construction ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,True,unit/site count: 12-story; execution milestone: construction start; project/asset term: project,high,Construction Start,2026-07-13,2026-07-27,14,recent_4_14d,recent,published date parsed; article age 14 day(s),55,open,,,,Financing Secured for Centennial Yards Mixed-Use Project,Atlanta / Georgia,Atlanta,Mixed-Use Residential,CIM Group,Unknown,Site Acquisition / Site Control,site_parcel_activity,site/parcel signal with project anchor: plans to build,Site Acquisition / Site Control,Reappearing,10,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; 2026,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,High
2026-07-27,20260727-000045-568389d6,PRJ-20260727-0052,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,LC-20260727-008,art_af936828d39943e9,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,"Wed, 15 Jul 2026 20:53:23 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Orange County + Apartments | July 15, 2026 By: Paul Bubny Bascom Acquires Buena Park Apartments as Value-Add Deal The Bascom Group acquired Castlewood Park Apartments, a low-density, 183-unit value-add apartment community in Buena Park. The purchase price was $53,125,000, or $290,301 per unit. Brian Eisendrath, Cameron Chalfant, Jesse Zarouk, and Jake Vitta of ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-07-15,2026-07-27,12,recent_4_14d,recent,published date parsed; article age 12 day(s),55,open,,,,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Apartment,Bascom Group,Unknown,Unknown Stage,excluded,transaction / capital guard: acquisition,Unknown Stage,Reappearing,22,99,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,High
2026-07-27,20260727-000045-568389d6,PRJ-20260727-0078,Disposition / Exit - Los Angeles / California - 1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,100,LC-20260727-030,art_a514df51901e8397,1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,https://www.connectcre.com/stories/1929-vintage-los-feliz-apartments-sell-to-dream-street-capital/,"Thu, 23 Jul 2026 21:43:53 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Los Angeles + Apartments | July 23, 2026 By: Paul Bubny 1929-Vintage Los Feliz Apartments Sell to Dream Street Capital Marcus & Millichap has completed the sale of 1939 N. Kenmore Ave., an 18-unit multifamily property located in Los Angeles. The property sold for $5.28 million. “Properties with this charm and character that have been owned by the same family fo",suspicious_mismatch,source page may contain multiple article blocks,Development Activity,GP / Capital Activity,repeat_penalized,True,unit/site count: 18-unit; address/street: 1939 n. kenmore ave; project/asset term: apartments,high,Project / Asset,2026-07-23,2026-07-27,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),50,multi_article_page,,,,1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,Los Angeles / California,Unknown,Apartment,Marcus & Millichap,Unknown,Delivery / Opening,excluded,transaction / capital guard: sale,Delivery / Opening,Mature / Operating,10,99,Unknown Timing,Low,Low,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Lease-Up / Delivery; 2026,1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,Connect CRE California,https://www.connectcre.com/stories/1929-vintage-los-feliz-apartments-sell-to-dream-street-capital/,High
2026-07-27,20260727-000045-568389d6,PRJ-20260727-0055,Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,100,LC-20260727-007,art_46600c09d052802f,Marcus & Millichap Palo Alto Office Brokers Value-Add Sale of Multifamily Property,https://yieldpro.com/2026/07/crystal-springs-apartments/,"Sun, 26 Jul 2026 16:04:24 +0000","Deal boom News Pacific region Facebook Twitter Linkedin Marcus & Millichap (NYSE: MMI) , a leading commercial real estate brokerage firm specializing in investment sales, financing, research and advisory services, announced the sale of Crystal Springs Apartments , a 10-unit multifamily property in San Mateo, California. The property sold for $5.65 million or $565,000 per unit. “Sales of generational multifamily properties like Crystal Springs Apartments are exceptionally rare, particularly in su",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity; Market Intelligence,new_or_fresh,,,,,2026-07-26,2026-07-26,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Disposition / Exit - California - Marcus & Millichap Palo Alto Office Brokers Value-Add Sale of Multifamily Property,California,California,Apartment,Marcus & Millichap,Unknown,Unknown Stage,excluded,transaction / capital guard: disposition,,Reappearing,23,98,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Marcus & Millichap Palo Alto Office Brokers Value-Add Sale of Multifamily Property,Yield PRO,https://yieldpro.com/2026/07/crystal-springs-apartments/,High
