run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-07-27,20260727-000045-568389d6,LAP-20260727-001,PRJ-20260727-0090,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Loan for Refinancing of Affordable Housing Complex in Los...,Los Angeles,Los Angeles,Walker & Dunlop,Affordable Housing,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,0,0,6,100,49,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-027,PRJ-20260727-0031,Office-to-Residential Conversion - Santa Monica / California - Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,Los Angeles,700 Colorado Ave,Kennedy Wilson,Office-to-Residential Conversion,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,36,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-27,20260727-000045-568389d6,LAP-20260727-036,PRJ-20260727-0014,Entitlement / Permitting - Los Angeles / California - City Planning Commission signs off on mixed-use project at 2800 W. Jefferson Blvd.,Los Angeles,2800 W. Jefferson Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,100,34,Relevant to California site monitoring,Use as comparable development precedent,Monitor for repeated project updates,Low
2026-07-27,20260727-000045-568389d6,LAP-20260727-004,PRJ-20260727-0053,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,California,California,Berkadia,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-003,PRJ-20260727-0042,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Los Angeles,Atlanta,CIM Group,Mixed-Use Residential,Construction Ready,Persistent Same Stage,Low Stall Risk,0,0,0,98,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-007,PRJ-20260727-0089,Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,Los Angeles,Los Angeles,Marcus & Millichap,Apartment,Delivery / Opening,Mature / Operating,Low Stall Risk,0,0,0,98,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-005,PRJ-20260727-0052,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Bascom Group,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,97,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-006,PRJ-20260727-0055,Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,Los Angeles,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,97,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-002,PRJ-20260727-0155,Construction Financing - Miami / Florida - CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Mult...,Los Angeles,South Florida,IPA,Apartment,Site Acquisition / Site Control,Unknown,Low Stall Risk,0,10,0,96,46,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-040,PRJ-20260727-0013,Entitlement / Permitting - Beverly Hills / California - Beverly Hills upholds approval of Builder's Remedy project at 232 S. Tower Dr.,California,232 S. Tower Dr,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-27,20260727-000045-568389d6,LAP-20260727-042,PRJ-20260727-0010,General Project Signal - Los Angeles / California - More affordable housing underway at 21300 W. Oxnard St. in Warner Center,Los Angeles,21300 W. Oxnard St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-27,20260727-000045-568389d6,LAP-20260727-043,PRJ-20260727-0029,"General Project Signal - New York City / New York - Carlyle Group, Haussmann Submit Plans for 99 Units at Brooklyn’s 566 Grand Avenue",Los Angeles,566 Grand Avenue,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-27,20260727-000045-568389d6,LAP-20260727-041,PRJ-20260727-0019,General Project Signal - Colorado - Mixed-use building proposed at 305 E. Colorado St. in Glendale,Glendale,305 E. Colorado St,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,93,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-27,20260727-000045-568389d6,LAP-20260727-008,PRJ-20260727-0043,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Los Angeles,Atlanta,JLL,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,0,0,0,91,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-009,PRJ-20260727-0064,JV / Partnership - Dallas / Texas - JLL Nabs Listing for 345-Unit Uptown Dallas Apartment Tower,Los Angeles,Dallas,Hines,Mixed-Use Residential,Unknown Stage,Unknown,Low Stall Risk,0,0,0,91,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-013,PRJ-20260727-0087,Disposition / Exit - Other / Unknown - Legacy Lakefront Apartment Community Trades for First Time in Three Decades in Minnesota,Los Angeles,Los Angeles,JLL,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,90,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-028,PRJ-20260727-0098,Entitlement / Permitting - Other / Unknown - Permits Filed for Affordable Housing at 430 Broadway in Oakland,Los Angeles,Los Angeles,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,3,0,0,89,30,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-27,20260727-000045-568389d6,LAP-20260727-011,PRJ-20260727-0144,Refinancing - California - Lightstone Capital Refis San Diego Apartments With $34M Loan,California,San Diego,Unknown,Apartment,Delivery / Opening,Mature / Operating,Medium Stall Risk,0,0,4,86,58,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-030,PRJ-20260727-0001,Legacy Lakefront Apartment Community Trades for First Time in Three Decades in Minnesota,Los Angeles,1300 W Medicine Lake Dr,JLL,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,86,26,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-27,20260727-000045-568389d6,LAP-20260727-044,PRJ-20260727-0011,Beverly Hills upholds approval of Builder's Remedy project at 232 S. Tower Dr.,Los Angeles,232 S. Tower Dr,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,85,46,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-27,20260727-000045-568389d6,LAP-20260727-059,PRJ-20260727-0015,City Planning Commission signs off on mixed-use project at 2800 W. Jefferson Blvd.,Los Angeles,2800 W. Jefferson Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,85,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-27,20260727-000045-568389d6,LAP-20260727-034,PRJ-20260727-0007,1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,Los Angeles,1939 N. Kenmore Ave,Marcus & Millichap,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,85,18,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-27,20260727-000045-568389d6,LAP-20260727-022,PRJ-20260727-0151,"Office-to-Residential Conversion - Santa Monica / California - Graffiti tower cleanup begins, Homeless population grows, and more",Los Angeles,Santa Monica,Unknown,Multifamily,Unknown Stage,Unknown,Low Stall Risk,0,0,0,84,44,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-27,20260727-000045-568389d6,LAP-20260727-012,PRJ-20260727-0057,General Project Signal - California - Interstate Equities Closes Institutional Fund at $215M,California,California,Unknown,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,3,79,37,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-010,PRJ-20260727-0092,Development Start - Los Angeles / California - Logos Faith Development Has Signed Long-Term Headquarters Lease Cementing Their Presence i...,Los Angeles,Los Angeles,Unknown,Affordable Housing,Construction Started,Persistent Same Stage,Medium Stall Risk,11,0,0,78,60,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-031,PRJ-20260727-0004,Marcus & Millichap Closes NorCal Seniors Housing Sale,California,1475 Baechtel Rd,Marcus & Millichap,Senior Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,78,31,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-27,20260727-000045-568389d6,LAP-20260727-035,PRJ-20260727-0025,Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa California,Los Angeles,5035-49 Guava Ave,Marcus & Millichap,Multifamily,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,77,27,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-27,20260727-000045-568389d6,LAP-20260727-015,PRJ-20260727-0046,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Los Angeles,Atlanta,Unknown,Student Housing,Unknown Stage,Unknown,Medium Stall Risk,0,9,0,75,51,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-063,PRJ-20260727-0027,"Carlyle Group, Haussmann Submit Plans for 99 Units at Brooklyn’s 566 Grand Avenue",Los Angeles,566 Grand Avenue,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,75,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-27,20260727-000045-568389d6,LAP-20260727-064,PRJ-20260727-0033,Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,Los Angeles,700 Colorado Ave,Unknown,Office-to-Residential Conversion,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,75,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-27,20260727-000045-568389d6,LAP-20260727-065,PRJ-20260727-0017,Mixed-use building proposed at 305 E. Colorado St. in Glendale,Glendale,305 E. Colorado St,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,75,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-27,20260727-000045-568389d6,LAP-20260727-066,PRJ-20260727-0008,More affordable housing underway at 21300 W. Oxnard St. in Warner Center,Los Angeles,21300 W. Oxnard St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-27,20260727-000045-568389d6,LAP-20260727-062,PRJ-20260727-0021,"Entitlement / Permitting - Other / Unknown - Preliminary Plans For 340 Palo Alto Avenue, Palo Alto",Los Angeles,340 Palo Alto Avenue,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,74,28,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-27,20260727-000045-568389d6,LAP-20260727-014,PRJ-20260727-0109,"General Project Signal - New York City / New York - Carlyle Group, Haussmann Submit Plans for 99 Units at Brooklyn’s 566 Grand Avenue",Los Angeles,New York City,Unknown,Apartment,Early Site Signal,Persistent Same Stage,Medium Stall Risk,0,0,3,72,55,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-018,PRJ-20260727-0078,Disposition / Exit - Los Angeles / California - 1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,Los Angeles,Los Angeles / California,Marcus & Millichap,Apartment,Delivery / Opening,Mature / Operating,No Clear Stall Risk,0,0,0,72,11,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-27,20260727-000045-568389d6,LAP-20260727-037,PRJ-20260727-0023,Workforce housing for Metro employees could rise at 4421 S. Crenshaw Blvd.,Los Angeles,4421 S. Crenshaw Blvd,Unknown,Workforce Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,70,26,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-27,20260727-000045-568389d6,LAP-20260727-033,PRJ-20260727-0020,"Preliminary Plans For 340 Palo Alto Avenue, Palo Alto",Los Angeles,340 Palo Alto Avenue,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,64,20,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-27,20260727-000045-568389d6,LAP-20260727-017,PRJ-20260727-0096,Development Start - Los Angeles / California - Logos Faith Development Has Signed Long-Term Headquarters Lease Cementing Their Presence i...,Los Angeles,Los Angeles,Unknown,Multifamily,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,52,52,0,58,38,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
