run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-07-13,20260713-235520-9dd8478a,AvalonBay,Tier 1 / Immediate Strategic Importance,100,Mixed-Use Residential,Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,2,100,78.5,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-13,20260713-235520-9dd8478a,Blackstone,Tier 1 / Immediate Strategic Importance,100,Apartment,Miami / Florida,Core Multifamily News,Other,acquisition; refinancing; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,100,Track capital deployment and pricing signals
2026-07-13,20260713-235520-9dd8478a,CBRE,Tier 3 / Growth and Market Signal Watch,50,Apartment,National; Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; entitlement; JV / partnership,2,100,91.5,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-07-13,20260713-235520-9dd8478a,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia; National; Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; recapitalization; capital raise; market expansion; operational technology / AI adoption,4,100,95.8,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,100,Track capital deployment and pricing signals
2026-07-13,20260713-235520-9dd8478a,JLL,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Miami / Florida; New York; New York City / New York; San Francisco / California,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; office-to-residential conversion; JV / partnership; operational technology / AI adoption,5,100,87.6,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-07-13,20260713-235520-9dd8478a,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,Los Angeles / California; San Francisco / California; Sun Belt,Core Multifamily News; Regional / California / LA Sources,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,3,91,72.3,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-13,20260713-235520-9dd8478a,Holland Partner Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Regional / California / LA Sources,Other,entitlement; JV / partnership; operational technology / AI adoption,1,100,100.0,Development Capital Deployment,Potential JV / Partnership Signal,potential JV partnership signal,High,99,Map potential GP / JV relationship and monitor partnership activity
2026-07-13,20260713-235520-9dd8478a,CIM Group,Tier 2 / Strategic Watch,75,Mixed-Use Residential,Atlanta / Georgia,Site / Parcel Source Expansion,Other,development start; operational technology / AI adoption,1,100,100.0,Development Capital Deployment,GP Capability Benchmark Signal,competitive pressure indicator,Low,98,Track capital deployment and pricing signals
2026-07-13,20260713-235520-9dd8478a,Benefit Street Partners,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Texas,Core Multifamily News,Other,refinancing; JV / partnership,1,100,100.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-07-13,20260713-235520-9dd8478a,Dwight Mortgage Trust,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Regional / California / LA Sources,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-13,20260713-235520-9dd8478a,Edgewater Rental Community S3 Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-13,20260713-235520-9dd8478a,Merchants Capital,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Other / Unknown,Site / Parcel Source Expansion,Other,refinancing; capital raise,1,100,100.0,Capital Inflow,Capital Partner Tracking Signal,capital market sentiment indicator,Low,91,Track capital deployment and pricing signals
2026-07-13,20260713-235520-9dd8478a,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Atlanta / Georgia; Washington DC,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,2,100,99.5,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,90,Monitor only
2026-07-13,20260713-235520-9dd8478a,UDR,Tier 2 / Strategic Watch,75,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; refinancing; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,90,Monitor only
2026-07-13,20260713-235520-9dd8478a,Sound Asset Partners,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Seattle,Core Multifamily News,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,79,79.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Medium,87,Map potential GP / JV relationship and monitor partnership activity
2026-07-13,20260713-235520-9dd8478a,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida; Sun Belt,Core Multifamily News; Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,2,97,85.5,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,86,Monitor only
2026-07-13,20260713-235520-9dd8478a,Two Texas Rental Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-07-13,20260713-235520-9dd8478a,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; refinancing; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Monitor only
2026-07-13,20260713-235520-9dd8478a,Valley National Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,97,97.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,82,Monitor only
2026-07-13,20260713-235520-9dd8478a,Concord Summit Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Colorado,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,92,92.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,80,Track refinancing or recapitalization pipeline
2026-07-13,20260713-235520-9dd8478a,Lead Multifamily Debt Capital Markets,Tier 3 / Growth and Market Signal Watch,50,Multifamily,National,Core Multifamily News,Other,refinancing,1,83,83.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,76,Track refinancing or recapitalization pipeline
2026-07-13,20260713-235520-9dd8478a,Fannie Mae,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Northern Virginia / Virginia,Core Multifamily News,Other,refinancing,1,82,82.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,75,Track refinancing or recapitalization pipeline
2026-07-13,20260713-235520-9dd8478a,Waterton,Tier 2 / Strategic Watch,75,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,58,58.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,75,Track capital deployment and pricing signals
2026-07-13,20260713-235520-9dd8478a,Capital Square,Tier 3 / Growth and Market Signal Watch,50,Apartment,Virginia,Core Multifamily News,Other,operational technology / AI adoption,1,76,76.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,73,Monitor only
2026-07-13,20260713-235520-9dd8478a,Alliance Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,62,62.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,70,Track capital deployment and pricing signals
2026-07-13,20260713-235520-9dd8478a,Millichap Capital,Tier 3 / Growth and Market Signal Watch,50,General Residential,Los Angeles / California,Regional / California / LA Sources,Other,refinancing; operational technology / AI adoption,1,52,52.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,66,Review California / LA capital and developer activity
