run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-07-13,20260713-235520-9dd8478a,articles.csv,CSV,Raw Collection,Generated,77,2026-07-13 23:55:21,All saved articles above the relevance threshold.,Strategy Team
2026-07-13,20260713-235520-9dd8478a,high_priority_articles.csv,CSV,Strategy Briefing,Generated,50,2026-07-13 23:55:21,Must Read and Review articles.,Executive
2026-07-13,20260713-235520-9dd8478a,market_signals.csv,CSV,Strategy Briefing,Generated,31,2026-07-13 23:55:21,Articles with numeric market signals.,Strategy Team
2026-07-13,20260713-235520-9dd8478a,strategy_briefing.csv,CSV,Strategy Briefing,Generated,51,2026-07-13 23:55:21,Core briefing dataset for strategic review.,Executive
2026-07-13,20260713-235520-9dd8478a,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-07-13 23:55:21,Human-readable daily strategy briefing.,Executive
2026-07-13,20260713-235520-9dd8478a,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-07-13 23:55:42,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-07-13,20260713-235520-9dd8478a,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-07-13 23:55:42,Concise dashboard-ready executive brief.,Executive
2026-07-13,20260713-235520-9dd8478a,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-07-13 23:55:42,Korean executive dashboard briefing.,Executive
2026-07-13,20260713-235520-9dd8478a,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-07-13 23:55:42,Korean weekly strategy memo.,Executive
2026-07-13,20260713-235520-9dd8478a,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-07-13 23:55:42,Korean executive priority brief.,Executive
2026-07-13,20260713-235520-9dd8478a,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-07-13 23:55:42,Korean opportunity radar report.,Investment Team
2026-07-13,20260713-235520-9dd8478a,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-07-13 23:55:42,Korean distress watchlist report.,Investment Team
2026-07-13,20260713-235520-9dd8478a,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-07-13 23:55:42,Korean high-confidence watchlist report.,Executive
2026-07-13,20260713-235520-9dd8478a,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-07-13 23:55:42,Korean LA asset watch report.,US Local Team
2026-07-13,20260713-235520-9dd8478a,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-07-13 23:55:42,Korean LA entitlement watch report.,US Local Team
