run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0050,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,California,California,Apartment,Dwight Mortgage Trust,2026-07-13,2026-07-13,10,9,Refinancing / Recapitalization,Refinancing / Recapitalization,100,59,0,10,10,1,2,Persistent Same Stage,Medium Stall Risk,94,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0158,Refinancing - Miami / Florida - JPMorgan Funnels $205M to Refi Blackstone’s East Hotel in Miami,Unknown,South Florida,Apartment,Blackstone,2026-07-13,2026-07-13,5,5,Refinancing / Recapitalization,Refinancing / Recapitalization,100,49,0,0,4,0,0,Newly Detected,Low Stall Risk,92,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0159,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Unknown,South Florida,Apartment,IPA,2026-07-13,2026-07-13,5,5,Unknown Stage,Unknown Stage,96,46,0,5,0,0,0,Newly Detected,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0108,"Acquisition - San Francisco / California - Spear Street Capital Buys Lower Manhattan Office, Retail Building for $50.5M",Unknown,New York City,Multifamily,JLL,2026-07-13,2026-07-13,9,5,Site Acquisition / Site Control; Unknown Stage,Site Acquisition / Site Control,98,41,0,0,0,0,0,Newly Detected,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0157,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Unknown,South Florida,Mixed-Use Residential,AvalonBay,2026-07-13,2026-07-13,5,5,Unknown Stage,Unknown Stage,100,31,5,0,0,0,0,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0045,Disposition / Exit - Atlanta / Georgia - UDR Offloads Nashville Apartments After 31-Year Hold,Unknown,Atlanta,Apartment,UDR,2026-07-13,2026-07-13,5,5,Unknown Stage,Unknown Stage,99,26,0,0,3,0,0,Newly Detected,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0044,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,Mixed-Use Residential,CIM Group,2026-07-13,2026-07-13,9,5,Construction Ready; Site Acquisition / Site Control,Construction Ready,98,26,0,0,0,0,0,Newly Detected,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0043,Disposition / Exit - Atlanta / Georgia - Berkadia Arranges Sale and Financing of Two Multifamily Properties in Augusta,Unknown,Atlanta,Multifamily,Berkadia,2026-07-13,2026-07-13,5,5,Unknown Stage,Unknown Stage,90,26,0,0,0,0,0,Newly Detected,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0089,Entitlement / Permitting - Los Angeles / California - 78-unit affordable housing complex to rise at 12025 Hoffman St. in Studio City,California,Los Angeles,Affordable Housing,Unknown,2026-07-13,2026-07-13,10,3,Site Acquisition / Site Control; Unknown Stage; Unknown Stage; Entitlement Under Review,Site Acquisition / Site Control,94,34,10,0,0,0,0,Unknown,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0146,Disposition / Exit - San Francisco / California - Marcus & Millichap Arranges Sale of 18-Unit Multifamily Property in San Francisco,Unknown,San Francisco,Apartment,Marcus & Millichap,2026-07-13,2026-07-13,5,5,Unknown Stage,Unknown Stage,83,24,0,0,0,0,0,Newly Detected,Unknown,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
