run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,DCL-20260713-004,DFP-0162579E7E,2,Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,92,77,1,1,0,0,Yes,Construction Financing Gap,,California,Apartment
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,DCL-20260713-009,DFP-A3E88CB2AD,2,JPMorgan Funnels $205M to Refi Blackstone’s East Hotel in Miami,JPMorgan Funnels $205M to Refi Blackstone’s East Hotel in Miami,89,67,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Apartment
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,DCL-20260713-008,DFP-EE104E4630,2,JLL Secures $332M Refinancing for Chicago’s Tallest All-Rental Multifamily Tower,JLL Secures $332M Refinancing for Chicago’s Tallest All-Rental Multifamily Tower,89,67,1,1,0,0,Yes,Refinancing Gap,,New York,Multifamily
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,DCL-20260713-005,DFP-0429255F69,2,S3 Originates $111M Construction Loan for Edgewater Rental Community,S3 Originates $111M Construction Loan for Edgewater Rental Community,88,67,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Mixed-Use Residential
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,DCL-20260713-011,DFP-FF7F3C408D,2,Newmark Refis Multifamily Portfolio With $163M Fannie Mae Loan,Newmark Refis Multifamily Portfolio With $163M Fannie Mae Loan,84,64,1,1,0,0,Yes,Refinancing Gap,,Northern Virginia / Virginia,Multifamily
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,DCL-20260713-013,DFP-45A3CEBEB4,2,Boyd Wilson expands Lehigh Valley Multifamily Portfolio with $97M Acquisition of The Landings,Boyd Wilson expands Lehigh Valley Multifamily Portfolio with $97M Acquisition of The Landings,83,60,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,Apartment
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,DCL-20260713-012,DFP-02BAF3D804,2,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail","Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",80,60,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,DCL-20260713-030,DFP-22EE1ED222,2,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,63,59,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,DCL-20260713-017,DFP-50369B36E7,2,"Concord Summit Capital Arranges $115.5M Construction Loan for Multifamily Development in Fort Collins, Colorado","Concord Summit Capital Arranges $115.5M Construction Loan for Multifamily Development in Fort Collins, Colorado",63,56,1,1,0,0,Yes,Construction Financing Gap,,Colorado,Apartment
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,DCL-20260713-003,DFP-634169449E,1,JLL Negotiates $25.1M Sale of Two Multifamily Development Sites in Brooklyn,JLL Negotiates $25.1M Sale of Two Multifamily Development Sites in Brooklyn,86,0,1,0,0,0,No,Acquisition Opportunity,,New York City / New York,Multifamily
