run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0044,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,2026-07-13 23:55:20,art_d7d8176bdd750a59,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start,Mixed-Use Residential,Mixed-Use Residential,Atlanta / Georgia,Atlanta,Unknown,CIM Group,CIM Group,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,280 apartments,$5 billion,$5 billion,,,,,,,,,87,High Deal Intelligence,Capital market signal,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Apartments,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,100,DFP-BB7B16FB5F,90,Development Start - Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - CIM Group - Los Angeles,DCL-20260713-001,1
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0157,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",100,2026-07-13 23:55:20,art_c639cfebdbbe5edf,valid,Development Activity,GP / Capital Activity,acceptable_repeat,66,open,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Acquisition,Mixed-Use Residential,Mixed-Use Residential,Miami / Florida,South Florida,Unknown,AvalonBay,AvalonBay,avalonbay,cushman,cushman,avalonbay,avalonbay,Sun Belt,,$22 m; $22 million; $22,,$22 m,,,,,,,,85,High Deal Intelligence,Pricing benchmark,"Avalon Bay Planning Apartments, Retail in South Miami",Connect CRE South Florida,https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,100,DFP-DB5E52C77E,90,"Acquisition - Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Acquisition - AvalonBay - Sun Belt,DCL-20260713-002,1
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0108,"Acquisition - San Francisco / California - Spear Street Capital Buys Lower Manhattan Office, Retail Building for $50.5M",100,2026-07-13 23:55:20,art_47ab4f9c9e25b7b6,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - New York City / New York - JLL Negotiates $25.1M Sale of Two Multifamily Development Sites in Brooklyn,Acquisition,Multifamily,Multifamily,New York City / New York,New York City,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,New York,,$25.1M; $25.1M; $25.1 million,,$25.1M,,,,,,,,85,High Deal Intelligence,Pricing benchmark,JLL Negotiates $25.1M Sale of Two Multifamily Development Sites in Brooklyn,REBusiness Online,https://rebusinessonline.com/jll-negotiates-25-1m-sale-of-two-multifamily-development-sites-in-brooklyn/,100,DFP-634169449E,90,Acquisition - Acquisition - New York City / New York - JLL Negotiates $25.1M Sale of Two Multifamily Development Sites in Brooklyn,Acquisition - JLL - New York,DCL-20260713-003,1
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0050,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,100,2026-07-13 23:55:20,art_24f5697d3015774c,valid,Development Activity,GP / Capital Activity,acceptable_repeat,70,open,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,Construction Financing,Apartment,Apartment,California,California,California,Dwight Mortgage Trust,Dwight Mortgage Trust,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$183; $183,$183,,,,,,,,,85,High Deal Intelligence,Capital market signal,Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,Connect CRE California,https://www.connectcre.com/stories/dwight-provides-largest-construction-loan-in-company-history-for-gilroy-multifamily/,100,DFP-0162579E7E,80,Construction Financing - Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,Construction Financing - Dwight Mortgage Trust - California,DCL-20260713-004,1
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0160,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,2026-07-13 23:55:20,art_3f84edd73e3edbf3,valid,Development Activity,GP / Capital Activity,acceptable_repeat,70,open,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Construction Financing,Apartment,Mixed-Use Residential,Miami / Florida,South Florida,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,Sun Belt,,$111M; $111M; $111 million,$111M,,,,,,,,,85,High Deal Intelligence,Capital market signal,S3 Originates $111M Construction Loan for Edgewater Rental Community,Connect CRE South Florida,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,100,DFP-0429255F69,90,Construction Financing - Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Construction Financing - JLL - JLL - Sun Belt,DCL-20260713-005,1
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0113,JV / Partnership - Other / Unknown - CBRE Brokers $6.3M Sale of Multifamily Redevelopment Site in Chicago’s Wrigleyville,100,2026-07-13 23:55:20,art_5165ea29b0102851,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,JV / Partnership - Other / Unknown - CBRE Brokers $6.3M Sale of Multifamily Redevelopment Site in Chicago’s Wrigleyville,JV / Partnership,Apartment,Apartment,Other / Unknown,Unknown,Unknown,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,Other / Unknown,99 units,$6.3M; $6.3M; $6.3 million,,$6.3M,,,,,,,,85,High Deal Intelligence,Pricing benchmark,CBRE Brokers $6.3M Sale of Multifamily Redevelopment Site in Chicago’s Wrigleyville,REBusiness Online,https://rebusinessonline.com/cbre-brokers-6-3m-sale-of-multifamily-redevelopment-site-in-chicagos-wrigleyville/,100,DFP-CDA5823553,90,JV / Partnership - JV / Partnership - Other / Unknown - CBRE Brokers $6.3M Sale of Multifamily Redevelopment Site in Chicago’s Wrigleyville,JV / Partnership - CBRE - Other / Unknown,DCL-20260713-006,1
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0093,Office-to-Residential Conversion - New York City / New York - Apollo Provides $71M Loan for Tribeca Luxury Condo Conversion,100,2026-07-13 23:55:20,art_eef4019ff940ebd3,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Office-to-Residential Conversion - New York City / New York - Apollo Provides $71M Loan for Tribeca Luxury Condo Conversion,Office-to-Residential Conversion,Office-to-Residential,General Residential,New York City / New York,Manhattan,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,New York,18 units,$71M; $71M; $71m,$71M,,,,,,,,,85,High Deal Intelligence,Capital market signal,Apollo Provides $71M Loan for Tribeca Luxury Condo Conversion,Commercial Observer,https://commercialobserver.com/2026/07/apollo-139-franklin-street-tribeca-luxury-condo-conversion/,84,DFP-6AEEE5186D,100,Office-to-Residential Conversion - Office-to-Residential Conversion - New York City / New York - Apollo Provides $71M Loan for Tribeca Luxury Condo Conversion,Office-to-Residential Conversion - JLL - New York,DCL-20260713-007,1
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0109,Refinancing - New York - JLL Secures $332M Refinancing for Chicago’s Tallest All-Rental Multifamily Tower,100,2026-07-13 23:55:20,art_1d996a2255a535b3,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - New York - JLL Secures $332M Refinancing for Chicago’s Tallest All-Rental Multifamily Tower,Refinancing,Multifamily,Multifamily,New York,New York,New York,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,New York,,$332M; $275 million; $57 million,$332M,,,,,,,,,85,High Deal Intelligence,Capital market signal,JLL Secures $332M Refinancing for Chicago’s Tallest All-Rental Multifamily Tower,Yield PRO,https://yieldpro.com/2026/07/nema-chicago/,100,DFP-EE104E4630,90,Refinancing - Refinancing - New York - JLL Secures $332M Refinancing for Chicago’s Tallest All-Rental Multifamily Tower,Refinancing - JLL - JLL - New York,DCL-20260713-008,1
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0158,Refinancing - Miami / Florida - JPMorgan Funnels $205M to Refi Blackstone’s East Hotel in Miami,100,2026-07-13 23:55:20,art_7d1e0e6be69dba05,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - Miami / Florida - JPMorgan Funnels $205M to Refi Blackstone’s East Hotel in Miami,Refinancing,Apartment,Apartment,Miami / Florida,South Florida,Unknown,Blackstone,Blackstone,blackstone,jpmorgan,jpmorgan,blackstone,Blackstone,Sun Belt,,$205M; $205M; $300 million,$205 m,$205M,,,,,,,,85,High Deal Intelligence,Pricing benchmark,JPMorgan Funnels $205M to Refi Blackstone’s East Hotel in Miami,Commercial Observer,https://commercialobserver.com/2026/07/jpmorgan-east-hotel-miami-brickel-blackstone/,100,DFP-A3E88CB2AD,90,Refinancing - Refinancing - Miami / Florida - JPMorgan Funnels $205M to Refi Blackstone’s East Hotel in Miami,Refinancing - Blackstone - jpmorgan - Sun Belt,DCL-20260713-009,1
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0045,Disposition / Exit - Atlanta / Georgia - UDR Offloads Nashville Apartments After 31-Year Hold,100,2026-07-13 23:55:20,art_2fe7fa67804ad370,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Disposition / Exit - Atlanta / Georgia - UDR Offloads Nashville Apartments After 31-Year Hold,Disposition / Exit,Apartment,Apartment,Atlanta / Georgia,Atlanta,Unknown,UDR,UDR,udr,freddie mac,Freddie Mac,udr,udr,Los Angeles,,$41.5 million; $41.5 million; $29.4 million,$41.5 million,,,,,,,,,81,High Deal Intelligence,Capital market signal,UDR Offloads Nashville Apartments After 31-Year Hold,Connect CRE Apartments,https://www.connectcre.com/stories/covenant/,100,DFP-F23D3A3F9C,90,Disposition / Exit - Disposition / Exit - Atlanta / Georgia - UDR Offloads Nashville Apartments After 31-Year Hold,Disposition / Exit - UDR - Los Angeles,DCL-20260713-010,1
