run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,Holland Partner Group,Holland Partner Group,83,99,90,100,90,100,0,100,0,60,80,Tier 2 High Potential GP,California,Apartment,Other,None detected,None detected,Development Capital Deployment; entitlement; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,JLL,JLL,100,100,90,55,90,100,0,100,0,67,76,Tier 2 High Potential GP,New York City / New York,Multifamily,Other,jll,jll,Acquisition; Capital Inflow; Construction Financing; Office-to-Residential Conversion; Refinancing; acquisition; disposition / exit; refinancing; office-to-residential conversion; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,CBRE,CBRE,79,100,90,35,90,100,0,100,0,59,74,Tier 2 High Potential GP,Other / Unknown,Apartment,Other,cbre,cbre,California entitlement positioning; Capital Inflow; JV / Partnership; acquisition; disposition / exit; refinancing; entitlement; JV / partnership,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,Freddie Mac,Freddie Mac,98,100,90,35,90,75,0,90,25,74,71,Tier 2 High Potential GP,Other / Unknown,Apartment,Other,freddie mac,freddie mac,Capital Inflow; Construction Financing; acquisition; disposition / exit; refinancing; recapitalization; capital raise; market expansion; operational technology / AI adoption; distressed recapitalization,None detected,delivered,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate; Operational Excellence Signal
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,AvalonBay,AvalonBay,100,100,90,55,55,70,0,100,0,67,68,Tier 3 Monitoring GP,Miami / Florida,Mixed-Use Residential,Other,avalonbay; cushman,avalonbay; cushman,Acquisition; Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,Sound Asset Partners,Sound Asset Partners,73,87,90,75,55,100,0,60,0,56,68,Tier 3 Monitoring GP,Seattle,Mixed-Use Residential,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Medium,Strong partnership signal,Improving,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,Benefit Street Partners,Benefit Street Partners,63,91,90,75,90,100,0,0,0,52,66,Tier 3 Monitoring GP,Texas,Multifamily,Other,cushman,cushman,Refinancing / Recapitalization; Sun Belt expansion; refinancing; JV / partnership,None detected,None detected,Low,Strong partnership signal,Improving,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,Edgewater Rental Community S3 Capital,Edgewater Rental Community S3 Capital,73,91,90,55,55,65,0,100,0,56,65,Tier 3 Monitoring GP,Miami / Florida,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,UDR,UDR,73,90,75,55,90,65,0,90,0,52,65,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,freddie mac; udr,freddie mac; udr,Capital Outflow / Exit; Disposition / Exit; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-13,20260713-235520-9dd8478a,2026-07-13 23:55:20,Dwight Mortgage Trust,Dwight Mortgage Trust,83,91,90,100,90,0,0,100,0,60,64,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
