run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,extracted_city,extracted_state,extracted_market_reason,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,lender_or_capital_partner,current_lifecycle_stage,primary_development_category,primary_category_reason,previous_lifecycle_stage_if_known,lifecycle_progression_signal,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,construction_execution_flag,lease_up_risk_flag,woomi_lifecycle_relevance,recommended_lifecycle_follow_up,evidence_signals,source_article_title,source,url,confidence_level
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0050,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,100,LC-20260713-001,art_24f5697d3015774c,Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,https://www.connectcre.com/stories/dwight-provides-largest-construction-loan-in-company-history-for-gilroy-multifamily/,"Fri, 10 Jul 2026 19:35:38 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Bay Area + Apartments | July 10, 2026 By: Paul Bubny Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily Dwight Mortgage Trust, the affiliate REIT of Dwight Capital, has provided a $183-million construction loan for a 530-unit luxury multifamily community in Gilroy, marking the largest construction financing in Dwight’s history. ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-07-10,2026-07-13,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),70,open,,,,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,California,California,Apartment,Dwight Mortgage Trust,Unknown,Refinancing / Recapitalization,excluded,transaction / capital guard: loan,Refinancing / Recapitalization,Mature / Operating,58,100,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,Connect CRE California,https://www.connectcre.com/stories/dwight-provides-largest-construction-loan-in-company-history-for-gilroy-multifamily/,High
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0158,Refinancing - Miami / Florida - JPMorgan Funnels $205M to Refi Blackstone’s East Hotel in Miami,100,LC-20260713-002,art_7d1e0e6be69dba05,JPMorgan Funnels $205M to Refi Blackstone’s East Hotel in Miami,https://commercialobserver.com/2026/07/jpmorgan-east-hotel-miami-brickel-blackstone/,"Mon, 13 Jul 2026 20:50:20 +0000","Hospitality · Hotel/Resort Brickell Finance · Refinance JPMorgan Funnels $205M to Refi Blackstone’s East Hotel in Miami Blackstone acquired the 39-story hotel for about $300 million By Julia Echikson July 13, 2026 4:50 pm reprints Blackstone Real Estate's Nadeem Meghji and East Miami hotel, Miami. PHOTOS: Courtesy Blackstone; Alice Moreno/for Commercial Observer Blackstone Real Estate has once again landed debt from J.P. Morgan Chase to refinance a South Florida hotel. The bank supplied a $205 m",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-07-13,2026-07-13,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,open,,,,Refinancing - Miami / Florida - JPMorgan Funnels $205M to Refi Blackstone’s East Hotel in Miami,Unknown,South Florida,Apartment,Blackstone,jpmorgan,Refinancing / Recapitalization,excluded,transaction / capital guard: refinancing,,Mature / Operating,52,100,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,JPMorgan Funnels $205M to Refi Blackstone’s East Hotel in Miami,Commercial Observer,https://commercialobserver.com/2026/07/jpmorgan-east-hotel-miami-brickel-blackstone/,High
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0108,"Acquisition - San Francisco / California - Spear Street Capital Buys Lower Manhattan Office, Retail Building for $50.5M",100,LC-20260713-007,art_47ab4f9c9e25b7b6,JLL Negotiates $25.1M Sale of Two Multifamily Development Sites in Brooklyn,https://rebusinessonline.com/jll-negotiates-25-1m-sale-of-two-multifamily-development-sites-in-brooklyn/,2026-07-13T14:30:28Z,"Acquisitions Development Multifamily New York Northeast JLL Negotiates $25.1M Sale of Two Multifamily Development Sites in Brooklyn by Taylor Williams July 13, 2026 July 13, 2026 4 NEW YORK CITY — JLL has negotiated the sale of two multifamily development sites in the Crown Heights area of Brooklyn for a combined price of $25.1 million. The sites at 1029 Dean St. and 1104 Pacific St., which traded in separate off-market deals, have a combined buildable square footage of about 129,000 square feet",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-07-13,2026-07-13,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,open,,,,Acquisition - New York City / New York - JLL Negotiates $25.1M Sale of Two Multifamily Development Sites in Brooklyn,Unknown,New York City,Multifamily,JLL,JLL,Site Acquisition / Site Control,site_parcel_activity,site/parcel signal with project anchor: development site,,Reappearing,35,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; No explicit timing reference,JLL Negotiates $25.1M Sale of Two Multifamily Development Sites in Brooklyn,REBusiness Online,https://rebusinessonline.com/jll-negotiates-25-1m-sale-of-two-multifamily-development-sites-in-brooklyn/,High
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0168,Construction Financing - Other / Unknown - Boyd Wilson expands Lehigh Valley Multifamily Portfolio with $97M Acquisition of The Landi...,100,LC-20260713-005,art_7dca356dd0e093d7,Boyd Wilson expands Lehigh Valley Multifamily Portfolio with $97M Acquisition of The Landings,https://yieldpro.com/2026/07/the-landings-2/,"Mon, 13 Jul 2026 19:43:24 +0000","Deal boom News Facebook Twitter Linkedin Boyd Wilson LLC has acquired The Landings , a 384-unit apartment community in Bethlehem, Pa., for $97 million. The transaction was supported by a $67.9 million Freddie Mac senior loan and $13.5 million in preferred equity from Northmarq Fund Management , delivered through a highly customized capital stack structured by Northmarq . The acquisition was executed alongside preferred equity recapitalizations of two additional Boyd Wilson-owned multifamily asse",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-07-13,2026-07-13,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,open,,,,Construction Financing - Other / Unknown - Boyd Wilson expands Lehigh Valley Multifamily Portfolio with $97M Acquisition of The Landi...,Unknown,Unknown,Apartment,Freddie Mac,Freddie Mac,Site Acquisition / Site Control,excluded,transaction / capital guard: acquisition,,Reappearing,33,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Boyd Wilson expands Lehigh Valley Multifamily Portfolio with $97M Acquisition of The Landings,Yield PRO,https://yieldpro.com/2026/07/the-landings-2/,High
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0157,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",100,LC-20260713-004,art_c639cfebdbbe5edf,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,"Wed, 08 Jul 2026 14:36:56 +0000","Florida & Gulf Coast CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Florida & Gulf Coast + South Florida + Apartments | July 8, 2026 By: Mike Boyd Avalon Bay Planning Apartments, Retail in South Miami Avalon Bay Communities purchased a full city block in South Miami, clearing the way for a mixed-use community. AvalonBay acquired the approximately 1.18-acre site from longtime owner Robins Plaza for a base purchase price of $22 mill",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-07-08,2026-07-13,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),66,open,,,,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Unknown,South Florida,Mixed-Use Residential,AvalonBay,cushman,Unknown Stage,excluded,transaction / capital guard: acquisition,Unknown Stage,Reappearing,21,100,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Entitlement Play; No explicit timing reference,"Avalon Bay Planning Apartments, Retail in South Miami",Connect CRE South Florida,https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,High
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0044,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,LC-20260713-008,art_d7d8176bdd750a59,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,"Mon, 13 Jul 2026 14:23:26 +0000","Atlanta & Southeast News In Your Inbox Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Atlanta & Southeast + Atlanta + Apartments | July 13, 2026 By: Mike Boyd Financing Secured for Centennial Yards Mixed-Use Project Centennial Yards Co. plans to build a 12-story building with approximately 280 apartments, 62,000 square feet of retail space and a 509-space parking garage. A CIM Group subsidiary is still ironing out last minute details before construction ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-07-13,2026-07-13,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,open,,,,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,Mixed-Use Residential,CIM Group,Unknown,Construction Ready,excluded,transaction / capital guard: financing,,Reappearing,13,100,Unknown Timing,Low,Medium,Medium,Low,High relevance to development timing,"Monitor permit issuance, financing, and construction-start timing",Construction Ready; Development Start; No explicit timing reference,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Apartments,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,High
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0044,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,LC-20260713-048,art_d7d8176bdd750a59,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,"Mon, 13 Jul 2026 14:23:26 +0000","Atlanta & Southeast News In Your Inbox Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Atlanta & Southeast + Atlanta + Apartments | July 13, 2026 By: Mike Boyd Financing Secured for Centennial Yards Mixed-Use Project Centennial Yards Co. plans to build a 12-story building with approximately 280 apartments, 62,000 square feet of retail space and a 509-space parking garage. A CIM Group subsidiary is still ironing out last minute details before construction ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,True,unit/site count: 12-story; execution milestone: construction start; project/asset term: project,high,Construction Start,2026-07-13,2026-07-13,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,open,,,,Financing Secured for Centennial Yards Mixed-Use Project,Atlanta / Georgia,Atlanta,Mixed-Use Residential,CIM Group,Unknown,Site Acquisition / Site Control,site_parcel_activity,site/parcel signal with project anchor: plans to build,,Reappearing,10,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; 2026,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Apartments,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,High
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0135,Disposition / Exit - Sun Belt - Institutional Property Advisors Brokers Sale and Arranges Financing for Apartment Property...,100,LC-20260713-015,art_d10cb5e374a7c059,Institutional Property Advisors Brokers Sale and Arranges Financing for Apartment Property in Portland Oregon,https://yieldpro.com/2026/07/habitat-apartments-portland/,"Mon, 13 Jul 2026 18:58:49 +0000","Deal boom News Pacific region Facebook Twitter Linkedin Institutional Property Advisors (IPA) , a division of Marcus & Millichap (NYSE: MMI) dedicated to serving the company’s institutional clients, announced the sale and financing of Habitat , an 85-unit apartment property in the Raleigh Hills neighborhood of Portland, Oregon. The $18.85 million sales price represents $221,765 per unit and $280 per square foot. The price per unit and price per square foot are among the highest for 1970s-built a",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity; Market Intelligence,new_or_fresh,,,,,2026-07-13,2026-07-13,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,open,,,,Disposition / Exit - Sun Belt - Institutional Property Advisors Brokers Sale and Arranges Financing for Apartment Property...,Sun Belt,Raleigh,Apartment,IPA,Unknown,Site Acquisition / Site Control,excluded,transaction / capital guard: disposition,,Reappearing,9,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Institutional Property Advisors Brokers Sale and Arranges Financing for Apartment Property in Portland Oregon,Yield PRO,https://yieldpro.com/2026/07/habitat-apartments-portland/,High
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0150,"General Project Signal - California - Final Approval For 3896 Stevens Creek Boulevard, San Jose",100,LC-20260713-003,art_00037b2d97fcf677,"Final Approval For 3896 Stevens Creek Boulevard, San Jose",https://sfyimby.com/2026/07/final-approval-for-3896-stevens-creek-boulevard-san-jose.html,"Mon, 13 Jul 2026 12:00:14 +0000","3896 Stevens Creek Boulevard view overlooking Saratoga Avenue, rendering by TCA Architects By: Andrew Nelson 5:00 am on July 13, 2026 Final approval has been granted for a large apartment complex at 3896 Stevens Creek Boulevard in San Jose’s Meridian neighborhood. The development is expected to replace a small retail center with 575 apartments. Holland Partner Group is the project sponsor. Construction will produce two eight-story structures totaling 575 units, a slight increase over the previou",valid,title/source/url metadata are internally consistent,Development Activity,,new_or_fresh,,,,,2026-07-13,2026-07-13,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),88,access_limited,,,,"General Project Signal - California - Final Approval For 3896 Stevens Creek Boulevard, San Jose",California,San Jose,Apartment,Holland Partner Group,Unknown,Unknown Stage,approval_watch,matched approval,,Reappearing,23,99,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"Final Approval For 3896 Stevens Creek Boulevard, San Jose",SF YIMBY,https://sfyimby.com/2026/07/final-approval-for-3896-stevens-creek-boulevard-san-jose.html,High
2026-07-13,20260713-235520-9dd8478a,PRJ-20260713-0045,Disposition / Exit - Atlanta / Georgia - UDR Offloads Nashville Apartments After 31-Year Hold,100,LC-20260713-006,art_2fe7fa67804ad370,UDR Offloads Nashville Apartments After 31-Year Hold,https://www.connectcre.com/stories/covenant/,"Mon, 13 Jul 2026 15:00:34 +0000","Atlanta & Southeast News In Your Inbox Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Atlanta & Southeast + Tennessee + Texas + Apartments | July 13, 2026 By: Mike Boyd UDR Offloads Nashville Apartments After 31-Year Hold Covenant Capital Group paid $41.5 million for Legacy Hill, a 206-unit multifamily community in Nashville. Multihousing News reports UDR sold the property after 31 years of ownership. Walker & Dunlop facilitated the transaction through a",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-07-13,2026-07-13,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,open,,,,Disposition / Exit - Atlanta / Georgia - UDR Offloads Nashville Apartments After 31-Year Hold,Unknown,Atlanta,Apartment,UDR,Freddie Mac,Unknown Stage,excluded,transaction / capital guard: disposition,,Reappearing,21,99,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,UDR Offloads Nashville Apartments After 31-Year Hold,Connect CRE Apartments,https://www.connectcre.com/stories/covenant/,High
