run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,distress_id,deal_fingerprint_id,duplicate_cluster_id,distress_type,market,residential_sector,gp_or_developer,lender_or_debt_provider,related_project_or_deal,distress_score,distress_priority_label,evidence_signals,potential_woomi_angle,recommended_next_action,source_article_title,url,confidence_level
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0063,Refinancing - California - Northmarq Secures $34M Refinance Loan for Owner of Upland California Apartment Community,100,DST-20260714-002,DFP-DF9529A77C,DCL-20260714-002,refinancing stress,California,Apartment,Freddie Mac,Freddie Mac,Refinancing - California - Northmarq Secures $34M Refinance Loan for Owner of Upland California Apartment Community,80,Critical Distress Watch,Refinancing; refinancing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Northmarq Secures $34M Refinance Loan for Owner of Upland California Apartment Community,https://yieldpro.com/2026/07/northwoods-apartments/,Medium
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0061,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,100,DST-20260714-007,DFP-0162579E7E,DCL-20260714-007,construction loan gap,California,Apartment,Dwight Mortgage Trust,Unknown,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,77,High Distress Watch,Construction Financing; construction loan,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,https://www.connectcre.com/stories/dwight-provides-largest-construction-loan-in-company-history-for-gilroy-multifamily/,Medium
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0120,Refinancing - New York - JLL Secures $332M Refinancing for Luxury Multifamily Tower in Chicago,100,DST-20260714-001,DFP-3095E88C8D,DCL-20260714-001,refinancing stress,New York,Multifamily,JLL,JLL,Refinancing - New York - JLL Secures $332M Refinancing for Luxury Multifamily Tower in Chicago,71,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",JLL Secures $332M Refinancing for Luxury Multifamily Tower in Chicago,https://rebusinessonline.com/jll-secures-332m-refinancing-for-luxury-multifamily-tower-in-chicago/,Medium
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0109,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,DST-20260714-008,DFP-0429255F69,DCL-20260714-008,construction loan gap,Miami / Florida,Mixed-Use Residential,JLL,JLL,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,67,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",S3 Originates $111M Construction Loan for Edgewater Rental Community,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,Medium
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0077,Refinancing - Houston / Texas - Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,100,DST-20260714-012,DFP-7967B15430,DCL-20260714-012,refinancing stress,Houston / Texas,Mixed-Use Residential,JLL,JLL,Refinancing - Houston / Texas - Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,63,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,https://commercialobserver.com/2026/07/affinius-capital-provides-35m-refi-for-mixed-use-grocery-office-asset-near-houston/,Medium
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0108,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",100,DST-20260714-013,DFP-02BAF3D804,DCL-20260714-013,construction loan gap,Miami / Florida,Apartment,IPA,Unknown,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",60,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/,Low
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0111,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,80,DST-20260714-034,DFP-22EE1ED222,DCL-20260714-034,construction loan gap,Miami / Florida,Apartment,Unknown,Unknown,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,59,Monitor,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,https://www.connectcre.com/stories/lcor-inks-192-5m-construction-loan-for-biscayne-bay-apartments/,Medium
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0136,Construction Financing - Other / Unknown - JLL Capital Markets Arranges $71M Construction Loan for Boutique Luxury Tribeca Developmen...,100,DST-20260714-027,DFP-1276772961,DCL-20260714-027,construction loan gap,Other / Unknown,General Residential,JLL,JLL,Construction Financing - Other / Unknown - JLL Capital Markets Arranges $71M Construction Loan for Boutique Luxury Tribeca Developmen...,59,Monitor,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,JLL Capital Markets Arranges $71M Construction Loan for Boutique Luxury Tribeca Development,https://yieldpro.com/2026/07/139-franklin/,Medium
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0177,"JV / Partnership - Texas - Joint Venture Buys Two Student Housing Communities Totaling 1,128 Beds Near Texas A&M Univ...",80,DST-20260714-032,DFP-449F4C0277,DCL-20260714-032,refinancing stress,Texas,Apartment,Unknown,northmarq,Refinancing - Texas - Northmarq Arranges Refinancing of 199-Unit Apartment Complex in Corpus Christi,59,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Northmarq Arranges Refinancing of 199-Unit Apartment Complex in Corpus Christi,https://rebusinessonline.com/northmarq-arranges-refinancing-of-199-unit-apartment-complex-in-corpus-christi/,Medium
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0121,General Project Signal - New York - 'It's Game On': What Expansion Looks Like For Rose Associates In Northeast Multifamily Mar...,80,DST-20260714-022,DFP-B24485A64F,DCL-20260714-022,construction loan gap,New York,Apartment,Unknown,Unknown,Construction Financing - New York - $45M Loan Finances Construction of Harlem Condo High-Rise,57,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,$45M Loan Finances Construction of Harlem Condo High-Rise,https://www.connectcre.com/stories/45m-loan-finances-construction-of-harlem-condo-high-rise/,Low
