run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-07-14,20260714-235420-7185f37b,art_b213ec7f47e5073c,art_b213ec7f47e5073c; art_2fe7fa67804ad370,Development Activity,new_or_fresh,2026-07-14,2026-07-14,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,California,matched state keyword: California,Freddie Mac,Freddie Mac,Freddie Mac,Walker & Dunlop,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 324-unit; project/asset term: community,high,Project Financing / Capital Event,Apartment,disposition / exit; refinancing; operational technology / AI adoption,California,Core Multifamily News; Site / Parcel Source Expansion,Other,2,100.0,99,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-14,20260714-235420-7185f37b,art_c639cfebdbbe5edf,art_c639cfebdbbe5edf; art_e21d2aac37dc40db,Development Activity,acceptable_repeat,2026-07-08,2026-07-14,6,fresh_0_3d,fresh,published date parsed; article age 6 day(s),62,valid,open,Miami,Florida,matched city/metro keyword: Miami,AvalonBay,AvalonBay,AvalonBay,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 18-acre; site/parcel signal: site; project/asset term: community,high,Project / Asset,Mixed-Use Residential,acquisition; operational technology / AI adoption,Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,2,78.5,97,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-07-14,20260714-235420-7185f37b,art_19506c88e2251af5,art_d7cdfd56f4ab4cc6; art_6d2f22ffd4b7ab24; art_19506c88e2251af5,Development Activity,new_or_fresh,2026-07-14,2026-07-14,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,CBRE,CBRE,CBRE,StreetLights Residential; Acquisitions Arizona Multifamily Western StreetLights Residential; Camden Property Trust,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 320-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,Phoenix / Arizona,Core Multifamily News; Site / Parcel Source Expansion,Other,3,100.0,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-14,20260714-235420-7185f37b,art_38277cb5248f03e6,art_3397795839340ff7; art_3f84edd73e3edbf3; art_38277cb5248f03e6; art_6ce8e26072bfa954,GP / Capital Activity,new_or_fresh,2026-07-14,2026-07-14,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,Houston,Texas,matched city/metro keyword: Houston,JLL,JLL,JLL,Refinance Affinius Capital; Howard Hughes Communities; Courtesy Bridgeland Howard Hughes Communities,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Mixed-Use Residential,refinancing; operational technology / AI adoption,New York,Core Multifamily News; Site / Parcel Source Expansion,Other,4,85.5,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-14,20260714-235420-7185f37b,art_f04f6f30001bb81a,art_c818cdac0aec4089; art_f04f6f30001bb81a; art_112dc95cd00bf35d,Development Activity,new_or_fresh,2026-07-14,2026-07-14,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,New York City,New York,matched city/metro keyword: New York City,Slate Property Group,Slate Property Group,Slate Property Group,Courtesy Slate Property Group,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 312 units; address/street: 178 montrose avenue and 73 meserole street; project/asset term: project; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Apartment,acquisition; refinancing; JV / partnership; operational technology / AI adoption,New York,Core Multifamily News,Other,3,74.7,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-07-14,20260714-235420-7185f37b,art_19506c88e2251af5,art_6d2f22ffd4b7ab24; art_19506c88e2251af5,Development Activity,new_or_fresh,2026-07-14,2026-07-14,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Camden Property Trust,Camden Property Trust,Camden Property Trust,CBRE; StreetLights Residential; Acquisitions Arizona Multifamily Western StreetLights Residential,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 320-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,2,100.0,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-07-14,20260714-235420-7185f37b,art_ba5bd1129cb785b7,art_3f84edd73e3edbf3; art_ba5bd1129cb785b7,Development Activity,new_or_fresh,2026-07-14,2026-07-14,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,,"no city, state, or market keyword detected",S3 Capital,S3 Capital,S3 Capital,JLL; Philly Apartments Residential; Construction Financing S3 Capital; Courtesy S3 Capital; Courtesy BayBridge Real Estate Capital Ampere Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 1640 north hancock street; project/asset term: project; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Mixed-Use Residential,refinancing; operational technology / AI adoption,Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,2,98.5,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-14,20260714-235420-7185f37b,art_24f5697d3015774c,art_24f5697d3015774c,Development Activity,acceptable_repeat,2026-07-10,2026-07-14,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),66,valid,open,,California,matched state keyword: California,Dwight Mortgage Trust,Dwight Mortgage Trust,Dwight Mortgage Trust,Gilroy Multifamily Dwight Mortgage Trust; Dwight Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 530-unit; project/asset term: community; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,California,Regional / California / LA Sources,Other,1,100.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-14,20260714-235420-7185f37b,art_00037b2d97fcf677,art_00037b2d97fcf677,Development Activity,acceptable_repeat,2026-07-13,2026-07-14,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),66,valid,access_limited,,,used broad market bucket: California,Holland Partner Group,Holland Partner Group,Holland Partner Group,,,,,True,unit/site count: 575 apartments; address/street: 3896 stevens creek boulevard; project/asset term: project,high,Approval / Entitlement,Apartment,entitlement; JV / partnership; operational technology / AI adoption,California,Regional / California / LA Sources,Other,1,100.0,83,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-07-14,20260714-235420-7185f37b,art_195e49f75723614c,art_195e49f75723614c,GP / Capital Activity,new_or_fresh,2026-07-14,2026-07-14,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,California,matched state keyword: California,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",SRG Residential; Will Acquire Broadshore Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; operational technology / AI adoption,California,Core Multifamily News,Other,1,72.0,83,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
