run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Holland Partner Group,Holland Partner Group,83,99,90,100,90,100,0,100,0,60,80,Tier 2 High Potential GP,California,Apartment,Other,None detected,None detected,Development Capital Deployment; entitlement; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Freddie Mac,Freddie Mac,99,98,75,100,90,65,0,100,0,62,73,Tier 2 High Potential GP,California,Apartment,Other,freddie mac,freddie mac,Capital Outflow / Exit; Refinancing; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,CBRE,CBRE,97,100,90,55,90,65,0,100,0,66,71,Tier 2 High Potential GP,Phoenix / Arizona,Apartment,Other,cbre,cbre,Capital Inflow; Disposition / Exit; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,JLL,JLL,100,98,90,55,55,75,0,100,0,67,69,Tier 3 Monitoring GP,New York,Mixed-Use Residential,Other,jll,jll,Construction Financing; Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,AvalonBay,AvalonBay,100,100,90,55,55,70,0,100,0,67,68,Tier 3 Monitoring GP,Miami / Florida,Mixed-Use Residential,Other,avalonbay; cushman,avalonbay; cushman,Acquisition; Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,S3 Capital,S3 Capital,89,98,90,55,55,65,0,100,0,63,67,Tier 3 Monitoring GP,Miami / Florida,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",83,88,90,100,90,0,25,100,25,68,67,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,vertically integrated,completed,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Slate Property Group,Slate Property Group,97,96,90,55,90,100,0,0,0,66,66,Tier 3 Monitoring GP,New York,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Accelerating,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Edgewater Rental Community S3 Capital,Edgewater Rental Community S3 Capital,73,91,90,55,55,65,0,100,0,56,65,Tier 3 Monitoring GP,Miami / Florida,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,UDR,UDR,73,90,75,55,90,65,0,90,0,52,65,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,freddie mac; udr,freddie mac; udr,Capital Outflow / Exit; Disposition / Exit; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Dwight Mortgage Trust,Dwight Mortgage Trust,83,91,90,100,90,0,0,100,0,60,64,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Joint Venture Buys Two Student Housing Communities,Joint Venture Buys Two Student Housing Communities,73,89,90,75,70,100,0,0,0,56,64,Tier 3 Monitoring GP,Texas,Student Housing,Other,None detected,None detected,Capital Inflow; acquisition; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Bascom Group,Bascom Group,73,84,90,100,90,0,0,100,0,56,62,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Acquisition; California entitlement positioning; Capital Inflow; acquisition,None detected,None detected,High,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Camden Property Trust,Camden Property Trust,100,100,90,55,90,65,0,0,0,67,61,Tier 3 Monitoring GP,Phoenix / Arizona,Apartment,Other,camden; cbre,camden; cbre,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Moderate partnership signal,Accelerating,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Marcus & Millichap,Marcus & Millichap,71,84,75,100,90,0,0,100,0,51,60,Tier 3 Monitoring GP,California,Multifamily,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,CIM Group,CIM Group,73,98,90,55,55,0,0,90,0,56,56,Tier 3 Monitoring GP,Atlanta / Georgia,Mixed-Use Residential,Other,None detected,None detected,Development Capital Deployment; Development Start; development start; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Avison Young,Avison Young,63,95,90,55,90,0,0,60,0,52,56,Tier 3 Monitoring GP,Connecticut,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; selective multifamily acquisition,None detected,None detected,Medium,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Walker & Dunlop,Walker & Dunlop,73,83,75,55,90,65,0,0,0,52,55,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Moderate partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Waterton,Waterton,67,75,90,55,90,0,0,90,0,54,55,Tier 3 Monitoring GP,Miami / Florida,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,IPA,IPA,61,82,75,55,90,0,0,90,0,47,54,Emerging Watchlist,Miami / Florida,Apartment,Other,None detected,None detected,Construction Financing; Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Essex Realty Group,Essex Realty Group,61,75,75,35,90,65,0,0,0,47,51,Emerging Watchlist,Other / Unknown,Apartment,Other,essex,essex,Capital Outflow / Exit; Disposition / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Moderate partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Affinius Capital,Affinius Capital,63,73,90,55,55,65,0,0,0,52,51,Emerging Watchlist,Houston / Texas,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,Moderate partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Two Texas Rental Communities,Two Texas Rental Communities,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Dallas / Texas,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Berkadia,Berkadia,62,73,75,75,90,0,0,0,0,47,45,Emerging Watchlist,Florida,Multifamily,Other,berkadia,berkadia,Capital Outflow / Exit; Disposition / Exit; Sun Belt expansion; disposition / exit,None detected,None detected,Low,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Alliance Residential,Alliance Residential,69,70,90,55,90,0,0,0,0,55,45,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Greystar,Greystar,69,85,0,55,70,65,0,0,0,28,41,Emerging Watchlist,Atlanta / Georgia,Affordable Housing,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,Low,Moderate partnership signal,Improving,Selective residential growth,General developer monitoring,Monitor only,Medium,Institutional Capital Magnet; Affordable Housing Specialist
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,Harlem Condos Residential,Harlem Condos Residential,58,61,90,35,30,0,0,0,0,50,35,Low Signal,Other / Unknown,General Residential,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Low,Institutional Capital Magnet; Distressed Opportunity Candidate
