run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-07-14,20260714-235420-7185f37b,"Acquisition - Connecticut - Avison Young Brokers $17.9M Sale of Apartment Building in Norwalk, Connecticut","Acquisition - Connecticut - Avison Young Brokers $17.9M Sale of Apartment Building in Norwalk, Connecticut",Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Acquisition - Other / Unknown - MEAG Expands Dublin Residential With Fourth Irish Acquisition In 6 Months,Acquisition - Other / Unknown - MEAG Expands Dublin Residential With Fourth Irish Acquisition In 6 Months,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-14,20260714-235420-7185f37b,"Acquisition - Other / Unknown - Milhaus, SRG Residential merge, creating $2.5B multifamily development pipeline","Acquisition - Other / Unknown - Milhaus, SRG Residential merge, creating $2.5B multifamily development pipeline",Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Affinius Capital,Affinius Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Affinius Capital,Affinius Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Alliance Residential,Alliance Residential,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Alliance Residential,Alliance Residential,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Alliance Residential,Alliance Residential,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Alliance Residential,Alliance Residential,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,AvalonBay,AvalonBay,Developer / GP,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-14,20260714-235420-7185f37b,AvalonBay,AvalonBay,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,AvalonBay,AvalonBay,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,AvalonBay,AvalonBay,Developer / GP,,40,relationship_graph.csv,10,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Avison Young,Avison Young,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Avison Young,Avison Young,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Avison Young,Avison Young,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Avison Young,Avison Young,Developer / GP,,40,relationship_graph.csv,2,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Bascom Group,Bascom Group,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Bascom Group,Bascom Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Bascom Group,Bascom Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Bascom Group,Bascom Group,Developer / GP,,40,relationship_graph.csv,2,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Berkadia,Berkadia,Developer / GP,Berkadia,100,deal_pipeline.csv,1,exact canonical match
2026-07-14,20260714-235420-7185f37b,Berkadia,Berkadia,Developer / GP,Berkadia,100,gp_intelligence.csv,1,exact canonical match
2026-07-14,20260714-235420-7185f37b,Berkadia,Berkadia,Developer / GP,Berkadia,100,institutional_relationships.csv,1,exact canonical match
2026-07-14,20260714-235420-7185f37b,Berkadia,Berkadia,Developer / GP,Berkadia,100,relationship_graph.csv,4,exact canonical match
2026-07-14,20260714-235420-7185f37b,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-07-14,20260714-235420-7185f37b,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,relationship_graph.csv,1,case or punctuation normalized match
2026-07-14,20260714-235420-7185f37b,Disposition / Exit - Florida - Berkadia Arranges Sale of Value-Add Multifamily Community in Orlando Metro Region,Berkadia,Project / Deal,Berkadia,60,relationship_graph.csv,1,partial match
2026-07-14,20260714-235420-7185f37b,CBRE,CBRE,Developer / GP,CBRE,100,deal_pipeline.csv,1,exact canonical match
2026-07-14,20260714-235420-7185f37b,CBRE,CBRE,Developer / GP,CBRE,100,gp_intelligence.csv,1,exact canonical match
2026-07-14,20260714-235420-7185f37b,CBRE,CBRE,Developer / GP,CBRE,100,institutional_relationships.csv,1,exact canonical match
2026-07-14,20260714-235420-7185f37b,CBRE,CBRE,Developer / GP,CBRE,100,relationship_graph.csv,3,exact canonical match
2026-07-14,20260714-235420-7185f37b,cbre,CBRE,Lender / Debt Provider,CBRE,75,deal_pipeline.csv,3,case or punctuation normalized match
2026-07-14,20260714-235420-7185f37b,cbre,CBRE,Lender / Debt Provider,CBRE,75,relationship_graph.csv,3,case or punctuation normalized match
2026-07-14,20260714-235420-7185f37b,CIM Group,CIM Group,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,CIM Group,CIM Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,CIM Group,CIM Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,CIM Group,CIM Group,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-07-14,20260714-235420-7185f37b,California,California,Market / Region,California,100,articles.csv,8,exact canonical match
2026-07-14,20260714-235420-7185f37b,California,California,Market / Region,California,100,deal_pipeline.csv,12,exact canonical match
2026-07-14,20260714-235420-7185f37b,California,California,Market / Region,California,100,regional_intelligence.csv,1,exact canonical match
2026-07-14,20260714-235420-7185f37b,California,California,Market / Region,California,100,relationship_graph.csv,7,exact canonical match
2026-07-14,20260714-235420-7185f37b,Riverside / California,California,Market / Region,California,60,articles.csv,1,partial match
2026-07-14,20260714-235420-7185f37b,Riverside / California,California,Market / Region,California,60,deal_pipeline.csv,1,partial match
2026-07-14,20260714-235420-7185f37b,Riverside / California,California,Market / Region,California,60,relationship_graph.csv,1,partial match
2026-07-14,20260714-235420-7185f37b,San Francisco / California,California,Market / Region,California,60,articles.csv,2,partial match
2026-07-14,20260714-235420-7185f37b,San Francisco / California,California,Market / Region,California,60,deal_pipeline.csv,2,partial match
2026-07-14,20260714-235420-7185f37b,San Francisco / California,California,Market / Region,California,60,relationship_graph.csv,2,partial match
2026-07-14,20260714-235420-7185f37b,"Acquisition - California - Bascom Group Acquires Value-Add Apartment Community in Buena Park, California for $53.1 mi...",California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-07-14,20260714-235420-7185f37b,Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-07-14,20260714-235420-7185f37b,Disposition / Exit - California - Marcus & Millichap Arranges $6.85M Sale of 19-Unit Multifamily Property in Mountain View C...,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-07-14,20260714-235420-7185f37b,"Entitlement / Permitting - California - Meeting Tomorrow For 470 West San Carlos Street, San Jose",California,Project / Deal,California,60,relationship_graph.csv,2,partial match
2026-07-14,20260714-235420-7185f37b,JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,California,Project / Deal,California,60,relationship_graph.csv,2,partial match
2026-07-14,20260714-235420-7185f37b,"JV / Partnership - San Francisco / California - Affordable Housing Opens At 78 Haight Street in Hayes Valley, San Francisco",California,Project / Deal,California,60,relationship_graph.csv,2,partial match
2026-07-14,20260714-235420-7185f37b,Camden Property Trust,Camden Property Trust,Developer / GP,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Camden Property Trust,Camden Property Trust,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Camden Property Trust,Camden Property Trust,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Camden Property Trust,Camden Property Trust,Developer / GP,,40,relationship_graph.csv,10,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Connecticut,Connecticut,Market / Region,,40,articles.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Connecticut,Connecticut,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Connecticut,Connecticut,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Construction Financing - Other / Unknown - S3 Capital Provides $24M Construction Loan for Philly Apartments,Construction Financing - Other / Unknown - S3 Capital Provides $24M Construction Loan for Philly Apartments,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Construction Financing - Other / Unknown - Scale Supplies $45M Construction Loan for Harlem Condos,Construction Financing - Other / Unknown - Scale Supplies $45M Construction Loan for Harlem Condos,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Development Start - Other / Unknown - Missing Middle Weakness,Development Start - Other / Unknown - Missing Middle Weakness,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Disposition / Exit - Seattle - Kidder Mathews Arranges Sale of Capitol Hill Mixed-Use Apartment Building,Disposition / Exit - Seattle - Kidder Mathews Arranges Sale of Capitol Hill Mixed-Use Apartment Building,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-07-14,20260714-235420-7185f37b,Dwight Mortgage Trust,Dwight Mortgage Trust,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
