run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,DFP-3095E88C8D,DCL-20260714-001,100,Refinancing - New York - JLL Secures $332M Refinancing for Luxury Multifamily Tower in Chicago,Refinancing - Refinancing - New York - JLL Secures $332M Refinancing for Luxury Multifamily Tower in Chicago,Refinancing - JLL - JLL - New York,Refinancing,New York,Multifamily,JLL,JLL,800 units,$332M; $332M; $275 million,$332M,1,1,1,REBusiness Online,JLL Secures $332M Refinancing for Luxury Multifamily Tower in Chicago,New York,95
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,DFP-DB5E52C77E,DCL-20260714-005,90,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami","Acquisition - Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Acquisition - AvalonBay - Sun Belt,Acquisition,Miami / Florida,Mixed-Use Residential,AvalonBay,cushman,,$22 m; $22 million; $22,,1,1,1,Connect CRE South Florida,"Avalon Bay Planning Apartments, Retail in South Miami",Miami / Florida,85
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,DFP-0B876B0F61,DCL-20260714-006,90,"Acquisition - Phoenix / Arizona - StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona","Acquisition - Acquisition - Phoenix / Arizona - StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona",Acquisition - Camden Property Trust - Sun Belt,Acquisition,Phoenix / Arizona,Apartment,Camden Property Trust,CBRE,320 apartments,,,1,1,1,REBusiness Online,"StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona",Phoenix / Arizona,85
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,DFP-0429255F69,DCL-20260714-008,90,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Construction Financing - Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Construction Financing - JLL - JLL - Sun Belt,Construction Financing,Miami / Florida,Mixed-Use Residential,JLL,JLL,,$111M; $111M; $111 million,$111M,1,1,1,Connect CRE South Florida,S3 Originates $111M Construction Loan for Edgewater Rental Community,Miami / Florida,85
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,DFP-BB7B16FB5F,DCL-20260714-004,90,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - CIM Group - Los Angeles,Development Start,Atlanta / Georgia,Mixed-Use Residential,CIM Group,Unknown,280 apartments,$5 billion,$5 billion,1,1,1,Connect CRE Atlanta,Financing Secured for Centennial Yards Mixed-Use Project,Atlanta / Georgia,87
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,DFP-7703E675CF,DCL-20260714-003,90,Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,Disposition / Exit - Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,Disposition / Exit - CBRE - California,Disposition / Exit,California,Apartment,CBRE,CBRE,,$78M; $78M; $77.5,$78m,1,1,1,Connect CRE,Garden-Style Apartments Go for $78M in North County San Diego,California,89
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,DFP-F23D3A3F9C,DCL-20260714-010,90,Disposition / Exit - Atlanta / Georgia - UDR Offloads Nashville Apartments After 31-Year Hold,Disposition / Exit - Disposition / Exit - Atlanta / Georgia - UDR Offloads Nashville Apartments After 31-Year Hold,Disposition / Exit - UDR - Los Angeles,Disposition / Exit,Atlanta / Georgia,Apartment,UDR,Freddie Mac,,$41.5 million; $41.5 million; $29.4 million,$41.5 million,1,1,1,Connect CRE Texas,UDR Offloads Nashville Apartments After 31-Year Hold,Atlanta / Georgia,81
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,DFP-BC1CD95725,DCL-20260714-036,90,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,General Project Signal - General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,General Project Signal - AvalonBay - Sun Belt,General Project Signal,Miami / Florida,General Residential,AvalonBay,cushman,,$22M; $22M; $90,,1,1,1,Multifamily Dive,AvalonBay pays $22M for full-block development site in Miami,Miami / Florida,60
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,DFP-DF9529A77C,DCL-20260714-002,90,Refinancing - California - Northmarq Secures $34M Refinance Loan for Owner of Upland California Apartment Community,Refinancing - Refinancing - California - Northmarq Secures $34M Refinance Loan for Owner of Upland California Apartment Community,Refinancing - Freddie Mac - Freddie Mac - California,Refinancing,California,Apartment,Freddie Mac,Freddie Mac,,$34M; $34 million; $34m,$34M,1,1,1,Yield PRO,Northmarq Secures $34M Refinance Loan for Owner of Upland California Apartment Community,California,93
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,DFP-7967B15430,DCL-20260714-012,90,Refinancing - Houston / Texas - Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,Refinancing - Refinancing - Houston / Texas - Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,Refinancing - JLL - JLL - Houston / Texas,Refinancing,Houston / Texas,Mixed-Use Residential,JLL,JLL,,$35M; $35M; $35 million,$35 million,1,1,1,Commercial Observer,Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,Houston / Texas,77
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,DFP-57DB0FC8DC,DCL-20260714-026,80,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,Acquisition - Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,Acquisition - Alliance Residential - Sun Belt,Acquisition,Phoenix / Arizona,Apartment,Alliance Residential,Unknown,,$81.4M; $81.4M; $81.4 million,,1,1,1,Connect CRE Phoenix,Alliance Sells Phoenix Apartments for $81.4M,Phoenix / Arizona,64
2026-07-14,20260714-235420-7185f37b,2026-07-14 23:54:20,DFP-BC8891235B,DCL-20260714-011,80,"Acquisition - Connecticut - Avison Young Brokers $17.9M Sale of Apartment Building in Norwalk, Connecticut","Acquisition - Acquisition - Connecticut - Avison Young Brokers $17.9M Sale of Apartment Building in Norwalk, Connecticut",Acquisition - Avison Young - Connecticut,Acquisition,Connecticut,Apartment,Avison Young,Unknown,,$17.9M; $17.9M; $17.9 million,,1,1,1,REBusiness Online,"Avison Young Brokers $17.9M Sale of Apartment Building in Norwalk, Connecticut",Connecticut,77
