run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-07-14,20260714-235420-7185f37b,HCW-20260714-001,PRJ-20260714-0061,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,California,California,Dwight Mortgage Trust,Apartment,Refinancing / Recapitalization,100,59,97,Strong Institutional Signal,9,10,Refinancing opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-002,PRJ-20260714-0048,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,CIM Group,Mixed-Use Residential,Construction Ready,98,36,95,Strong Institutional Signal,5,9,Construction start pipeline,Priority Asset Watch,Review immediately,"5 source file(s), 9 observation(s), latest stage Construction Ready, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-003,PRJ-20260714-0063,Refinancing - California - Northmarq Secures $34M Refinance Loan for Owner of Upland California Apartment Community,California,California,Freddie Mac,Apartment,Refinancing / Recapitalization,100,52,93,Strong Institutional Signal,9,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-005,PRJ-20260714-0170,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Unknown,South Florida,JLL,Mixed-Use Residential,Refinancing / Recapitalization,89,49,92,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-004,PRJ-20260714-0120,Refinancing - New York - JLL Secures $332M Refinancing for Luxury Multifamily Tower in Chicago,New York,New York,JLL,Multifamily,Refinancing / Recapitalization,89,51,92,Strong Institutional Signal,8,12,Refinancing opportunity,Priority Asset Watch,Review immediately,"8 source file(s), 12 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-007,PRJ-20260714-0168,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Unknown,South Florida,AvalonBay,Mixed-Use Residential,Unknown Stage,100,31,91,Strong Institutional Signal,5,5,Entitlement progression,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-008,PRJ-20260714-0060,Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,California,California,CBRE,Apartment,Unknown Stage,100,32,91,Strong Institutional Signal,9,14,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 14 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-010,PRJ-20260714-0049,Disposition / Exit - Atlanta / Georgia - UDR Offloads Nashville Apartments After 31-Year Hold,Unknown,Atlanta,UDR,Apartment,Unknown Stage,99,31,91,Strong Institutional Signal,5,5,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-006,PRJ-20260714-0059,"Acquisition - California - Bascom Group Acquires Value-Add Apartment Community in Buena Park, California for $53.1 mi...",California,California,Bascom Group,Apartment,Unknown Stage,95,30,91,Strong Institutional Signal,9,10,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-009,PRJ-20260714-0065,Disposition / Exit - California - Marcus & Millichap Arranges $6.85M Sale of 19-Unit Multifamily Property in Mountain View C...,California,California,Marcus & Millichap,Multifamily,Unknown Stage,92,29,91,Strong Institutional Signal,9,13,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 13 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-011,PRJ-20260714-0112,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,Unknown,Miami,AvalonBay,General Residential,Site Acquisition / Site Control,80,36,91,Strong Institutional Signal,4,4,Institutional capital movement,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-012,PRJ-20260714-0122,Disposition / Exit - Florida - Berkadia Arranges Sale of Value-Add Multifamily Community in Orlando Metro Region,Florida,Orlando,Berkadia,Multifamily,Site Acquisition / Site Control,89,18,90,Strong Institutional Signal,5,5,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-013,PRJ-20260714-0068,"Acquisition - Connecticut - Avison Young Brokers $17.9M Sale of Apartment Building in Norwalk, Connecticut",Unknown,Connecticut,Avison Young,Apartment,Unknown Stage,85,26,89,Strong Institutional Signal,7,8,Institutional capital movement,Strategic Asset Watch,Review immediately,"7 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-014,PRJ-20260714-0169,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Unknown,South Florida,IPA,Apartment,Unknown Stage,96,46,88,Strong Institutional Signal,5,5,Construction start pipeline,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-016,PRJ-20260714-0078,Refinancing - Houston / Texas - Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,Unknown,Houston,JLL,Mixed-Use Residential,Refinancing / Recapitalization,82,44,88,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-015,PRJ-20260714-0177,"JV / Partnership - Texas - Joint Venture Buys Two Student Housing Communities Totaling 1,128 Beds Near Texas A&M Univ...",Texas,Texas,Unknown,Student Housing,Refinancing / Recapitalization,65,55,88,Strong Institutional Signal,7,13,Refinancing opportunity,Strategic Asset Watch,Review immediately,"7 source file(s), 13 observation(s), latest stage Refinancing / Recapitalization, identity confidence 80"
2026-07-14,20260714-235420-7185f37b,HCW-20260714-017,PRJ-20260714-0136,Construction Financing - Other / Unknown - JLL Capital Markets Arranges $71M Construction Loan for Boutique Luxury Tribeca Developmen...,Unknown,Unknown,JLL,General Residential,Refinancing / Recapitalization,74,45,87,Strong Institutional Signal,8,9,Refinancing opportunity,Strategic Asset Watch,Review immediately,"8 source file(s), 9 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
