run_date,run_id,signal_quality_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,source_quality_score,multi_source_confirmation_score,specificity_score,lifecycle_consistency_score,persistence_score,overall_signal_quality_score,signal_quality_label,institutional_confidence_label,false_positive_risk,signal_decay_risk,supporting_source_count,recurring_observation_count,lifecycle_consistency_flag,multi_source_confirmation_flag,recommended_signal_action,evidence_summary,confidence_reason
2026-08-09,20260809-233153-e892ad29,SQ-20260809-001,PRJ-20260809-0062,Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,California,California,Greystone,Apartment,95,100,95,95,100,97,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,10,17,Consistent,Confirmed,Immediate strategic review,"10 source file(s), 17 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-08-09,20260809-233153-e892ad29,SQ-20260809-014,PRJ-20260809-0160,Acquisition - Seattle - Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes f...,Seattle,Seattle,CBRE,Apartment,95,100,95,95,99,97,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,8,14,Consistent,Confirmed,Immediate strategic review,"8 source file(s), 14 observation(s), latest stage Delivery / Opening, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-08-09,20260809-233153-e892ad29,SQ-20260809-003,PRJ-20260809-0148,Construction Financing - Phoenix / Arizona - RXR-Led Team Lands Construction Financing for 301-Unit Denver Rental Community,Unknown,Phoenix,RXR,Apartment,95,100,85,95,100,95,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,5,Consistent,Confirmed,Immediate strategic review,"5 source file(s), 5 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-08-09,20260809-233153-e892ad29,SQ-20260809-004,PRJ-20260809-0171,"Office-to-Residential Conversion - West Palm Beach / Florida - IPA Brokers $90.5M Sale of West Palm Beach Condos, Buyer Plans Multifamily Conversion",Unknown,Southeast,IPA,Apartment,95,100,85,95,100,95,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,7,7,Consistent,Confirmed,Immediate strategic review,"7 source file(s), 7 observation(s), latest stage Early Site Signal, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-08-09,20260809-233153-e892ad29,SQ-20260809-002,PRJ-20260809-0158,Refinancing - California - San Jose Area Senior Multifamily Community Sells for $103M,California,San Jose,Alliance Residential,Multifamily,95,100,85,95,100,95,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,5,Consistent,Confirmed,Immediate strategic review,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-08-09,20260809-233153-e892ad29,SQ-20260809-005,PRJ-20260809-0050,"General Project Signal - Atlanta / Georgia - Core Spaces to Build 1,600 Student Housing Beds with Hub Athens Dougherty Near the Univers...",Unknown,Atlanta,Affinius Capital,Student Housing,95,100,85,95,98,94,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,5,Consistent,Confirmed,Immediate strategic review,"5 source file(s), 5 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-08-09,20260809-233153-e892ad29,SQ-20260809-006,PRJ-20260809-0075,Disposition / Exit - Riverside / California - Institutional Property Advisors Brokers Inland Empire Multifamily Sale in Paloma Californi...,California,Inland Empire,IPA,Multifamily,95,100,85,95,97,94,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,5,Consistent,Confirmed,Immediate strategic review,"5 source file(s), 5 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-08-09,20260809-233153-e892ad29,SQ-20260809-007,PRJ-20260809-0053,JV / Partnership - Atlanta / Georgia - Wood Partners Apex Land Buy Paves Way for Apartment Venture,Unknown,Atlanta,Wood Partners,Apartment,95,100,85,95,97,94,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,5,Consistent,Confirmed,Immediate strategic review,"5 source file(s), 5 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-08-09,20260809-233153-e892ad29,SQ-20260809-015,PRJ-20260809-0051,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,CIM Group,Mixed-Use Residential,95,100,85,95,95,94,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,9,Consistent,Confirmed,Immediate strategic review,"5 source file(s), 9 observation(s), latest stage Construction Ready, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-08-09,20260809-233153-e892ad29,SQ-20260809-009,PRJ-20260809-0103,Refinancing - Louisiana - Scion Group Secures $556M Student Housing Refinance on 14-Property Multifamily Student Hou...,California,Louisiana,Scion Group,Student Housing,95,100,95,75,100,93,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,9,11,Consistent,Confirmed,Immediate strategic review,"9 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-08-09,20260809-233153-e892ad29,SQ-20260809-029,PRJ-20260809-0178,Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,Texas,Unknown,JPI,Affordable Housing,95,100,85,95,86,92,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,7,8,Consistent,Confirmed,Immediate strategic review,"7 source file(s), 8 observation(s), latest stage Delivery / Opening, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-08-09,20260809-233153-e892ad29,SQ-20260809-008,PRJ-20260809-0063,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,California,Marcus & Millichap,Apartment,95,100,95,60,100,91,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,9,10,Needs Review,Confirmed,Immediate strategic review,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-08-09,20260809-233153-e892ad29,SQ-20260809-010,PRJ-20260809-0170,General Project Signal - Southeast - Mixed-use project rises at 6700 Pacific Coast Highway in Long Beach,Southeast,Southeast,Holland Partner Group,Mixed-Use Residential,95,100,95,60,100,91,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,8,9,Needs Review,Confirmed,Immediate strategic review,"8 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
