run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,distress_id,deal_fingerprint_id,duplicate_cluster_id,distress_type,market,residential_sector,gp_or_developer,lender_or_debt_provider,related_project_or_deal,distress_score,distress_priority_label,evidence_signals,potential_woomi_angle,recommended_next_action,source_article_title,url,confidence_level
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0062,Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,100,DST-20260809-001,DFP-F9CFD6A7E7,DCL-20260809-001,refinancing stress,California,Apartment,Greystone,Freddie Mac,Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,80,Critical Distress Watch,Refinancing; refinancing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,https://www.connectcre.com/stories/greystone-provides-106m-freddie-mac-refi-on-two-el-cajon-properties/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0059,Refinancing - California - San Jose Area Senior Multifamily Community Sells for $103M,100,DST-20260809-006,DFP-FF457EF8FD,DCL-20260809-006,refinancing stress,California,Multifamily,Alliance Residential,Unknown,Refinancing - California - San Jose Area Senior Multifamily Community Sells for $103M,75,High Distress Watch,Refinancing; refinancing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",San Jose Area Senior Multifamily Community Sells for $103M,https://yieldpro.com/2026/08/american-healthcare-reit/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0103,Refinancing - Louisiana - Scion Group Secures $556M Student Housing Refinance on 14-Property Multifamily Student Hou...,100,DST-20260809-002,DFP-0409D7A6DA,DCL-20260809-002,refinancing stress,Louisiana,Student Housing,Scion Group,Fannie Mae,Refinancing - Louisiana - Scion Group Secures $556M Student Housing Refinance on 14-Property Multifamily Student Hou...,68,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Scion Group Secures $556M Student Housing Refinance on 14-Property Multifamily Student Housing Portfolio,https://yieldpro.com/2026/08/lark-central/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0089,Office-to-Residential Conversion - Los Angeles / California - L.A. County approves $15M for supportive housing at Metropolitan State Hospital campus,80,DST-20260809-012,DFP-108F3D6ECF,DCL-20260809-012,refinancing stress,Los Angeles / California,Apartment,Unknown,Unknown,Refinancing - Los Angeles / California - Mesa West Capital Provides $52M Loan for Refinancing of Sumner Mill Apartments Near Seattl...,63,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Mesa West Capital Provides $52M Loan for Refinancing of Sumner Mill Apartments Near Seattle,https://rebusinessonline.com/mesa-west-capital-provides-52m-loan-for-refinancing-of-sumner-mill-apartments-near-seattle/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0139,Refinancing - Other / Unknown - Bridge Investment Group Provides $67M Refi for Value-Add Multifamily Outside Boston,100,DST-20260809-014,DFP-F52FB0FB01,DCL-20260809-014,refinancing stress,Other / Unknown,Multifamily,JLL,JLL,Refinancing - Other / Unknown - Bridge Investment Group Provides $67M Refi for Value-Add Multifamily Outside Boston,63,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Bridge Investment Group Provides $67M Refi for Value-Add Multifamily Outside Boston,https://commercialobserver.com/2026/08/bridge-investment-group-67m-refi-eliot-on-ocean-revere/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0146,Construction Financing - Phoenix / Arizona - RXR-Led Team Lands Construction Financing for 301-Unit Denver Rental Community,100,DST-20260809-008,DFP-51A69289DC,DCL-20260809-008,construction loan gap,Phoenix / Arizona,Apartment,RXR,Unknown,Construction Financing - Phoenix / Arizona - RXR-Led Team Lands Construction Financing for 301-Unit Denver Rental Community,61,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",RXR-Led Team Lands Construction Financing for 301-Unit Denver Rental Community,https://www.connectcre.com/stories/rxr-led-team-lands-construction-financing-for-301-unit-denver-rental-community/,Low
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0114,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,80,DST-20260809-010,DFP-6B9A9F5B2C,DCL-20260809-010,construction loan gap,Miami / Florida,Affordable Housing,Unknown,Unknown,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,60,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,https://www.connectcre.com/stories/affiliated-closes-financing-on-mixed-income-fort-lauderdale-apartment-venture/,Low
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0114,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,80,DST-20260809-022,DFP-874D1AF56D,DCL-20260809-022,construction loan gap,Miami / Florida,Apartment,Unknown,Unknown,Construction Financing - Miami / Florida - Arrow Arranges $85M Construction Loan for Miami Condo Project,60,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Arrow Arranges $85M Construction Loan for Miami Condo Project,https://www.connectcre.com/stories/arrow-arranges-85m-construction-loan-for-miami-condo-project/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0125,Recapitalization - Other / Unknown - Berkadia Arranges Recapitalization of MF Within Chicago MSA,100,DST-20260809-026,DFP-2B90249F62,DCL-20260809-026,recapitalization need,Other / Unknown,Apartment,Berkadia,Berkadia,Recapitalization - Other / Unknown - Berkadia Arranges Recapitalization of MF Within Chicago MSA,60,High Distress Watch,Recapitalization; recapitalization,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Berkadia Arranges Recapitalization of MF Within Chicago MSA,https://www.connectcre.com/stories/berkadia-arranges-recapitalization-of-mf-within-chicago-msa/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0114,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,80,DST-20260809-027,DFP-B5E215E9BD,DCL-20260809-027,refinancing stress,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,Refinancing - Miami / Florida - Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,60,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,https://www.connectcre.com/stories/baron-property-group-closes-on-226-5m-refi-for-hialeah-apartment-community/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0119,Recapitalization - National - JLL Arranges Recapitalization of Downtown Pittsburgh Mixed-Use Property,100,DST-20260809-031,DFP-204C6104B7,DCL-20260809-031,recapitalization need,National,Mixed-Use Residential,JLL,JLL,Recapitalization - National - JLL Arranges Recapitalization of Downtown Pittsburgh Mixed-Use Property,59,Monitor,Recapitalization; recapitalization,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,JLL Arranges Recapitalization of Downtown Pittsburgh Mixed-Use Property,https://rebusinessonline.com/jll-arranges-recapitalization-of-downtown-pittsburgh-mixed-use-property/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0049,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,80,DST-20260809-029,DFP-AA00D4C290,DCL-20260809-029,refinancing stress,Atlanta / Georgia,Multifamily,Unknown,Unknown,Refinancing - Atlanta / Georgia - Brook Farm Group Lands $73M Refinance of Luxury Multifamily Development Sinclair at Callaw...,59,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Brook Farm Group Lands $73M Refinance of Luxury Multifamily Development Sinclair at Callaway Farm in Georgia,https://yieldpro.com/2026/08/sinclair-at-callaway-farm-2/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0147,Acquisition - Phoenix / Arizona - Rockwell Pays $42M for 182-Unit Scottsdale Rental Community,80,DST-20260809-036,DFP-E227BD3EC8,DCL-20260809-036,bridge loan stress,Phoenix / Arizona,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Phoenix / Arizona - Phoenix BTR Investor Inks $73.1M Bridge Loan,58,Monitor,BTR / Build-to-Rent; bridge loan,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Phoenix BTR Investor Inks $73.1M Bridge Loan,https://www.connectcre.com/stories/phoenix-btr-investor-inks-73-1m-bridge-loan/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0114,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,80,DST-20260809-040,DFP-F9215B04A6,DCL-20260809-040,refinancing stress,Miami / Florida,Apartment,Unknown,Unknown,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,58,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Stewards Inks $79M Refi of Hollywood Rental Asset,https://www.connectcre.com/stories/stewards-inks-79m-refi-of-hollywood-rental-asset/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0164,Refinancing - Seattle - Mesa West Capital Originates $52M Refinance for Seattle-Area Apartments,80,DST-20260809-035,DFP-5C3F341582,DCL-20260809-035,refinancing stress,Seattle,Apartment,Unknown,Unknown,Refinancing - Seattle - Mesa West Capital Originates $52M Refinance for Seattle-Area Apartments,58,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Mesa West Capital Originates $52M Refinance for Seattle-Area Apartments,https://www.connectcre.com/stories/mesa-west-capital-originates-52m-refinance-for-seattle-area-apartments/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0114,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,80,DST-20260809-044,DFP-F585CF6ACC,DCL-20260809-044,refinancing stress,Miami / Florida,Multifamily,Unknown,Unknown,Refinancing - Miami / Florida - Valley National Bank Provides $30M Value-Add Refi for Park Towers in Miami,57,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Valley National Bank Provides $30M Value-Add Refi for Park Towers in Miami,https://commercialobserver.com/2026/08/valley-national-bank-30m-refi-park-towers-miami/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0049,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,80,DST-20260809-032,DFP-52059AEB2D,DCL-20260809-032,construction loan gap,Atlanta / Georgia,Student Housing,Unknown,Unknown,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,55,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,https://www.connectcre.com/stories/developer-duo-obtain-construction-financing-for-147m-spelman-morehouse-student-housing/,Low
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0173,Construction Financing - Sun Belt - AEW with GMH Move Forward with Luxury Multifamily High-Rise Tower Project in Charlotte,80,DST-20260809-037,DFP-659C07CDD5,DCL-20260809-037,construction loan gap,Sun Belt,Multifamily,Unknown,Unknown,Construction Financing - Sun Belt - AEW with GMH Move Forward with Luxury Multifamily High-Rise Tower Project in Charlotte,54,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,AEW with GMH Move Forward with Luxury Multifamily High-Rise Tower Project in Charlotte,https://yieldpro.com/2026/08/anova-the-pearl/,Low
