run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-08-09,20260809-233153-e892ad29,CARD-20260809-035,Capital Flow,Alliance Residential,Critical,100,Alliance Residential,Apartment,Alliance Residential,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-09,20260809-233153-e892ad29,CARD-20260809-036,Capital Flow,Arcus Real Estate Capital,Critical,100,Arcus Real Estate Capital,BTR / Single-Family Rental,Arcus Real Estate Capital,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-09,20260809-233153-e892ad29,CARD-20260809-037,Capital Flow,Arizona,Critical,100,Arizona,Apartment,Arizona,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-09,20260809-233153-e892ad29,CARD-20260809-019,LA Asset Watch,Construction Financing - Phoenix / Arizona - RXR-Led Team Lands Construction Financing for 301-Unit Denver Rental Community,Critical,100,Los Angeles,Apartment,RXR,Track site control precedent,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://www.connectcre.com/stories/rxr-led-team-lands-construction-financing-for-301-unit-denver-rental-community/
2026-08-09,20260809-233153-e892ad29,CARD-20260809-018,LA Asset Watch,Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse project starting up at 6380 Wilshire Boulevard,Critical,100,Los Angeles,Office-to-Residential Conversion,Unknown,Monitor office conversion feasibility,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://la.urbanize.city/post/adaptive-reuse-project-starting-6380-wilshire-boulevard
2026-08-09,20260809-233153-e892ad29,CARD-20260809-020,LA Asset Watch,"Office-to-Residential Conversion - West Palm Beach / Florida - IPA Brokers $90.5M Sale of West Palm Beach Condos, Buyer Plans Multifamily Conversion",Critical,100,Los Angeles,Apartment,IPA,Track local sponsor activity,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://rebusinessonline.com/ipa-brokers-90-5m-sale-of-west-palm-beach-condos-buyer-plans-multifamily-conversion/
2026-08-09,20260809-233153-e892ad29,CARD-20260809-016,LA Asset Watch,Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,Critical,100,Los Angeles,Apartment,Greystone,Review acquisition comparables,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://www.connectcre.com/stories/greystone-provides-106m-freddie-mac-refi-on-two-el-cajon-properties/
2026-08-09,20260809-233153-e892ad29,CARD-20260809-017,LA Asset Watch,Refinancing - California - San Jose Area Senior Multifamily Community Sells for $103M,Critical,100,Los Angeles,Multifamily,Alliance Residential,Review acquisition comparables,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://yieldpro.com/2026/08/american-healthcare-reit/
2026-08-09,20260809-233153-e892ad29,CARD-20260809-002,Signal Quality,Acquisition - Seattle - Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes f...,Critical,97,Seattle,Apartment,CBRE,"8 source file(s), 14 observation(s), latest stage Delivery / Opening, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-09,20260809-233153-e892ad29,CARD-20260809-001,Signal Quality,Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,Critical,97,California,Apartment,Greystone,"10 source file(s), 17 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
