run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0160,Acquisition - Seattle - Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes f...,100,LCT-20260809-007,Acquisition - Seattle - Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes f...,Seattle,Seattle,Apartment,CBRE,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,80,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes for $112M,Yield PRO,https://yieldpro.com/2026/08/acapella-apartment-homes/,High
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0178,Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,100,LCT-20260809-006,Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,Texas,Texas,Affordable Housing,JPI,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,80,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,Urbanize LA,https://la.urbanize.city/post/completion-nears-mixed-use-project-939-w-manchester-blvd-inglewood,High
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0160,Acquisition - Seattle - Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes f...,100,LCT-20260809-015,Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes for $112M,Seattle,Seattle,Apartment,CBRE,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,79,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes for $112M,Yield PRO,https://yieldpro.com/2026/08/acapella-apartment-homes/,High
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0159,Development Start - California - Groundbreaking Ceremony to be Held Today at 700 East Saint John Street in San Jose,80,LCT-20260809-023,Development Start - California - Groundbreaking Ceremony to be Held Today at 700 East Saint John Street in San Jose,California,San Jose,Affordable Housing,Unknown,Construction Started,Construction Started,10,10,Same Stage Persistence,0,1,1,2,78,13,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Groundbreaking Ceremony to be Held Today at 700 East Saint John Street in San Jose,SF YIMBY,https://sfyimby.com/2026/08/groundbreaking-ceremony-to-be-held-today-at-700-east-saint-john-street-in-san-jose.html,High
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0169,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,80,LCT-20260809-035,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,Unknown,South Florida,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,77,28,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Stewards Inks $79M Refi of Hollywood Rental Asset,Connect CRE South Florida,https://www.connectcre.com/stories/stewards-inks-79m-refi-of-hollywood-rental-asset/,High
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0036,Recapitalization - National - JLL Arranges Recapitalization of Downtown Pittsburgh Mixed-Use Property,100,LCT-20260809-019,Recapitalization - National - JLL Arranges Recapitalization of Downtown Pittsburgh Mixed-Use Property,Unknown,America,Mixed-Use Residential,JLL,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,70,26,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",JLL Arranges Recapitalization of Downtown Pittsburgh Mixed-Use Property,REBusiness Online,https://rebusinessonline.com/jll-arranges-recapitalization-of-downtown-pittsburgh-mixed-use-property/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0180,Refinancing - Other / Unknown - Bridge Investment Group Provides $67M Refi for Value-Add Multifamily Outside Boston,100,LCT-20260809-031,Refinancing - Other / Unknown - Bridge Investment Group Provides $67M Refi for Value-Add Multifamily Outside Boston,Unknown,Unknown,Multifamily,JLL,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,70,26,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Bridge Investment Group Provides $67M Refi for Value-Add Multifamily Outside Boston,Commercial Observer,https://commercialobserver.com/2026/08/bridge-investment-group-67m-refi-eliot-on-ocean-revere/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0058,"Disposition / Exit - Austin / Texas - JLL, Cousins Link Up on Two Austin Office Transactions",100,LCT-20260809-027,"Disposition / Exit - Austin / Texas - JLL, Cousins Link Up on Two Austin Office Transactions",Unknown,Austin,General Residential,JLL,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,70,14,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark","JLL, Cousins Link Up on Two Austin Office Transactions",Connect CRE Texas,https://www.connectcre.com/stories/jll-cousins-link-up-on-two-austin-office-transactions/,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0074,Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,80,LCT-20260809-018,Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,Texas,Inglewood,Affordable Housing,,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,70,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,Urbanize LA,https://la.urbanize.city/post/completion-nears-mixed-use-project-939-w-manchester-blvd-inglewood,Medium
2026-08-09,20260809-233153-e892ad29,PRJ-20260809-0066,Office-to-Residential Conversion - California - Affordable housing nears the finish like at 515 Pioneer Dr. in Glendale,80,LCT-20260809-020,Groundbreaking Ceremony to be Held Today at 700 East Saint John Street in San Jose,California,Unknown,Affordable Housing,,Construction Started,Construction Started,10,10,Same Stage Persistence,0,1,1,2,70,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Groundbreaking Ceremony to be Held Today at 700 East Saint John Street in San Jose,SF YIMBY,https://sfyimby.com/2026/08/groundbreaking-ceremony-to-be-held-today-at-700-east-saint-john-street-in-san-jose.html,Medium
