run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,opportunity_id,deal_fingerprint_id,duplicate_cluster_id,opportunity_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,source_article_title,source,url,opportunity_score,opportunity_uniqueness_score,event_materiality_score,repeat_coverage_score,institutional_confirmation_score,opportunity_priority_label,evidence_signals,why_it_matters,potential_woomi_angle,recommended_next_action,confidence_level
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0049,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,100,OPP-20260710-002,DFP-BB73BB97D4,DCL-20260710-002,LA / California Entitlement Opportunity,California,Apartment,CBRE,CBRE,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Connect CRE Orange County,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,91,100,93,25,100,Immediate Opportunity Watch,Disposition / Exit,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Low
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0164,Refinancing - Sun Belt - Berkadia Arranges $85.4M Refinancing for Two Orlando-Area Multifamily Communities,100,OPP-20260710-001,DFP-374981D9F4,DCL-20260710-001,Refinancing Gap,Sun Belt,Multifamily,Berkadia,Berkadia,Refinancing - Sun Belt - Berkadia Arranges $85.4M Refinancing for Two Orlando-Area Multifamily Communities,Berkadia Arranges $85.4M Refinancing for Two Orlando-Area Multifamily Communities,Yield PRO,https://yieldpro.com/2026/07/6500-metrowest-blvd/,91,100,97,25,99,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Sun Belt.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0136,Acquisition - Other / Unknown - $8.6M Acquisition Financing Secured for 88-Unit Charleston-Area Community with Full Tax Ab...,100,OPP-20260710-006,DFP-2397E6A7FE,DCL-20260710-006,Refinancing Gap,Other / Unknown,Apartment,JLL,JLL,Refinancing - Other / Unknown - JLL Arranges $124.6M Refinancing for Luxury Apartment Tower in Chicago,JLL Arranges $124.6M Refinancing for Luxury Apartment Tower in Chicago,REBusiness Online,https://rebusinessonline.com/jll-arranges-124-6m-refinancing-for-luxury-apartment-tower-in-chicago/,89,100,91,25,98,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0102,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,OPP-20260710-005,DFP-0429255F69,DCL-20260710-005,Construction Financing Gap,Miami / Florida,Mixed-Use Residential,JLL,JLL,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,S3 Originates $111M Construction Loan for Edgewater Rental Community,Connect CRE Apartments,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,88,100,91,25,98,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0116,Disposition / Exit - New York - Pantzer Acquires Class A Multifamily in Downtown Stamford,100,OPP-20260710-004,DFP-511B45C94C,DCL-20260710-004,Acquisition Opportunity,New York,Apartment,CBRE,CBRE,Acquisition - New York - CBRE Arranges Over $150M in Multifamily Sales,CBRE Arranges Over $150M in Multifamily Sales,Connect CRE Apartments,https://www.connectcre.com/stories/cbre-arranges-over-150m-in-multifamily-sales/,87,100,91,25,100,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in New York.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0136,Acquisition - Other / Unknown - $8.6M Acquisition Financing Secured for 88-Unit Charleston-Area Community with Full Tax Ab...,100,OPP-20260710-016,DFP-A76107F315,DCL-20260710-016,Refinancing Gap,Other / Unknown,Multifamily,JLL,JLL,Refinancing - Other / Unknown - Pacific Life Insurance Provides $125M Refi for Chicago Luxury Tower,Pacific Life Insurance Provides $125M Refi for Chicago Luxury Tower,Commercial Observer,https://commercialobserver.com/2026/07/pacific-life-125m-refi-chicago-luxury-tower/,87,100,85,25,98,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0116,Disposition / Exit - New York - Pantzer Acquires Class A Multifamily in Downtown Stamford,100,OPP-20260710-007,DFP-DAAB30DEE3,DCL-20260710-007,GP Capability Partnership Opportunity,New York,Apartment,CBRE,CBRE,Disposition / Exit - New York - Pantzer Acquires Class A Multifamily in Downtown Stamford,Pantzer Acquires Class A Multifamily in Downtown Stamford,Connect CRE,https://www.connectcre.com/stories/pantzer-acquires-class-a-multifamily-in-downtown-stamford/,86,100,89,25,100,Immediate Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in New York.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0098,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,100,OPP-20260710-003,DFP-DB5E52C77E,DCL-20260710-003,Acquisition Opportunity,Miami / Florida,Mixed-Use Residential,AvalonBay,cushman,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami","Avalon Bay Planning Apartments, Retail in South Miami",Connect CRE South Florida,https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,85,100,91,25,99,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0122,Refinancing - Other / Unknown - Affinius Capital Provides $188M Loan for Refinancing of Northern New Jersey Apartment Comm...,100,OPP-20260710-015,DFP-7EA71F6CB4,DCL-20260710-015,Refinancing Gap,Other / Unknown,Affordable Housing,Affinius Capital,cushman,Refinancing - Other / Unknown - Affinius Capital Provides $188M Loan for Refinancing of Northern New Jersey Apartment Comm...,Affinius Capital Provides $188M Loan for Refinancing of Northern New Jersey Apartment Community,REBusiness Online,https://rebusinessonline.com/affinius-capital-provides-188m-loan-for-refinancing-of-northern-new-jersey-apartment-community/,85,100,85,25,93,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0107,Refinancing - New York City / New York - JLL Arranges $352M Loan for Refinancing of Midtown Manhattan Office Building,100,OPP-20260710-025,DFP-B97804FF0A,DCL-20260710-025,Refinancing Gap,New York City / New York,General Residential,JLL,JLL,Refinancing - New York City / New York - JLL Arranges $352M Loan for Refinancing of Midtown Manhattan Office Building,JLL Arranges $352M Loan for Refinancing of Midtown Manhattan Office Building,REBusiness Online,https://rebusinessonline.com/jll-arranges-352m-loan-for-refinancing-of-midtown-manhattan-office-building/,84,100,81,25,98,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in New York City / New York.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
